    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -11.0000  3.43562E-01  4.78712E-01  2.48355E-02  9.57424E-01  4.96709E-02  5.15530E-03  1.18794E-02  1.56995E-04  1.26790E-03  4.63370E-03  7.68650E-03  1.98920E-02  4.16677E-02  3.82876E-02  3.76267E-02  9.33910E-04  2.76681E-03  7.06684E-01  2.98206E-02  1.36101E-03  2.85696E-03  4.35070E-02  5.30405E-02  1.58155E+00  2.52223E-01
  -10.9000  3.84364E-01  9.49757E-01  3.18160E-02  1.89951E+00  6.36321E-02  8.97115E-03  1.19454E-02  2.49901E-04  1.26974E-03  8.31885E-03  7.74764E-03  3.50798E-02  4.19255E-02  8.82539E-02  3.82754E-02  1.50125E-03  2.77784E-03  1.61897E+00  4.17198E-02  1.99326E-03  2.87161E-03  9.76890E-02  5.37585E-02  3.61681E+00  2.78806E-01
  -10.8000  4.41116E-01  1.16593E+00  4.03855E-02  2.33186E+00  8.07709E-02  1.45847E-02  1.20526E-02  3.57042E-04  1.27236E-03  1.38603E-02  7.84952E-03  5.76041E-02  4.23489E-02  1.80417E-01  3.96014E-02  2.63503E-03  2.79721E-03  2.28449E+00  5.85105E-02  3.01594E-03  2.89378E-03  1.95456E-01  5.51951E-02  5.33203E+00  3.17996E-01
  -10.7000  4.93952E-01  8.58767E-01  4.66973E-02  1.71753E+00  9.33946E-02  2.35195E-02  1.22254E-02  4.58363E-04  1.27573E-03  2.28506E-02  8.01746E-03  9.36569E-02  4.30373E-02  3.59631E-01  4.22447E-02  4.80477E-03  2.83253E-03  1.93807E+00  7.27551E-02  4.79734E-03  2.92904E-03  3.81447E-01  5.79986E-02  5.37750E+00  3.57520E-01
  -10.6000  5.46938E-01  5.52935E-01  5.07613E-02  1.10587E+00  1.01523E-01  3.92337E-02  1.25138E-02  5.87484E-04  1.28005E-03  3.89664E-02  8.30386E-03  1.57575E-01  4.41954E-02  7.40893E-01  4.76901E-02  8.92079E-03  2.89809E-03  1.44757E+00  8.33945E-02  7.96321E-03  2.98756E-03  7.67530E-01  6.36399E-02  5.94575E+00  4.01220E-01
  -10.5000  6.20637E-01  3.71010E-01  5.34881E-02  7.42021E-01  1.06976E-01  7.06209E-02  1.30329E-02  7.66303E-04  1.28568E-03  7.18173E-02  8.83171E-03  2.86409E-01  4.63005E-02  1.66083E+00  5.98970E-02  1.65797E-02  3.01995E-03  1.13657E+00  9.17481E-02  1.34546E-02  3.08645E-03  1.67195E+00  7.59285E-02  8.99878E+00  4.67360E-01
  -10.4000  7.66022E-01  2.66972E-01  5.54504E-02  5.33945E-01  1.10901E-01  1.42449E-01  1.40798E-02  1.00327E-03  1.29305E-03  1.47664E-01  9.91702E-03  5.82234E-01  5.05798E-02  4.20712E+00  9.08188E-02  3.07623E-02  3.24605E-03  9.59315E-01  9.87990E-02  2.22690E-02  3.25013E-03  4.11277E+00  1.06157E-01  1.86645E+01  6.04541E-01
  -10.3000  1.08763E+00  2.06952E-01  5.69714E-02  4.13904E-01  1.13943E-01  2.80087E-01  1.61384E-02  1.34445E-03  1.30294E-03  2.82311E-01  1.19920E-02  1.12748E+00  5.88667E-02  1.01299E+01  1.65272E-01  5.81873E-02  3.67372E-03  8.57846E-01  1.05104E-01  3.48445E-02  3.50623E-03  1.00267E+01  1.79852E-01  4.22151E+01  9.14816E-01
  -10.2000  1.43189E+00  1.74013E-01  5.82504E-02  3.48026E-01  1.16501E-01  2.38736E-01  1.78931E-02  1.71022E-03  1.31551E-03  2.30266E-01  1.36844E-02  9.41423E-01  6.57860E-02  1.08088E+01  2.44716E-01  9.11460E-02  4.34363E-03  7.89608E-01  1.10908E-01  5.39207E-02  3.90254E-03  1.10312E+01  2.60930E-01  4.55494E+01  1.24960E+00
  -10.1000  1.64325E+00  1.55012E-01  5.93897E-02  3.10025E-01  1.18779E-01  1.01661E-01  1.86403E-02  1.83192E-03  1.32897E-03  1.01250E-01  1.44286E-02  4.09486E-01  6.87957E-02  6.58302E+00  2.93100E-01  1.09345E-01  5.14730E-03  7.47459E-01  1.16401E-01  7.45336E-02  4.45035E-03  6.50480E+00  3.08739E-01  2.80383E+01  1.45568E+00
  -10.0000  1.79114E+00  1.41256E-01  6.04279E-02  2.82512E-01  1.20856E-01  4.60082E-02  1.89785E-02  1.98273E-03  1.34354E-03  4.66246E-02  1.47713E-02  1.89231E-01  7.01865E-02  4.46938E+00  3.25949E-01  1.29159E-01  6.09660E-03  7.49621E-01  1.21911E-01  9.68862E-02  5.16245E-03  4.37940E+00  3.40927E-01  1.96489E+01  1.60009E+00
   -9.9000  1.91477E+00  1.29508E-01  6.13798E-02  2.59015E-01  1.22760E-01  2.33765E-02  1.91503E-02  2.28224E-03  1.36032E-03  2.37196E-02  1.49456E-02  9.87567E-02  7.09124E-02  3.58531E+00  3.52301E-01  1.65274E-01  7.31135E-03  8.10639E-01  1.27869E-01  1.31996E-01  6.13261E-03  3.53842E+00  3.66934E-01  1.64633E+01  1.72110E+00
   -9.8000  2.03339E+00  1.18859E-01  6.22534E-02  2.37718E-01  1.24507E-01  1.26492E-02  1.92433E-02  2.76523E-03  1.38064E-03  1.27583E-02  1.50394E-02  5.63455E-02  7.13265E-02  3.26713E+00  3.76314E-01  2.41539E-01  9.08663E-03  9.58364E-01  1.34913E-01  2.01423E-01  7.61304E-03  3.25451E+00  3.90854E-01  1.58459E+01  1.83756E+00
   -9.7000  2.16284E+00  1.08777E-01  6.30529E-02  2.17553E-01  1.26106E-01  7.52983E-03  1.92986E-02  3.45439E-03  1.40603E-03  7.48029E-03  1.50943E-02  3.69290E-02  7.15979E-02  3.30634E+00  4.00615E-01  4.21664E-01  1.21858E-02  1.26719E+00  1.44227E-01  3.62272E-01  1.02757E-02  3.32122E+00  4.15265E-01  1.73574E+01  1.96514E+00
   -9.6000  2.32917E+00  9.84982E-02  6.37768E-02  1.96996E-01  1.27554E-01  6.52674E-03  1.93466E-02  4.38220E-03  1.43824E-03  6.29689E-03  1.51406E-02  3.44117E-02  7.18508E-02  3.69936E+00  4.27805E-01  9.53369E-01  1.91929E-02  1.96447E+00  1.58665E-01  8.35977E-01  1.64200E-02  3.74611E+00  4.42798E-01  2.23986E+01  2.12976E+00
   -9.5000  2.62704E+00  8.78371E-02  6.44224E-02  1.75674E-01  1.28845E-01  1.12513E-02  1.94293E-02  5.60106E-03  1.47941E-03  1.06164E-02  1.52186E-02  5.49376E-02  7.22546E-02  4.62329E+00  4.61785E-01  3.60933E+00  4.57210E-02  3.97090E+00  1.87851E-01  3.21728E+00  4.00666E-02  4.72793E+00  4.77548E-01  4.02975E+01  2.42594E+00
   -9.4000  6.84419E+00  1.00155E-01  6.51585E-02  2.00310E-01  1.30317E-01  2.95224E-02  1.96462E-02  7.23937E-03  1.53261E-03  2.81821E-02  1.54258E-02  1.29888E-01  7.32093E-02  6.70989E+00  5.11102E-01  1.28303E+02  9.88728E-01  1.39144E+01  2.90119E-01  1.30890E+02  1.00209E+00  6.90433E+00  5.28294E-01  5.73442E+02  6.64066E+00
   -9.3000  8.30883E+00  5.76311E-01  6.93944E-02  1.15262E+00  1.38789E-01  7.70542E-02  2.02126E-02  9.26907E-03  1.60074E-03  7.57848E-02  1.59828E-02  3.24216E-01  7.55922E-02  1.01121E+01  5.85425E-01  7.93221E+00  1.04703E+00  6.37125E+01  7.58398E-01  6.94707E+00  1.05315E+00  1.01947E+01  6.03224E-01  1.97797E+02  8.09445E+00
   -9.2000  8.83918E+00  2.83894E-01  7.14809E-02  5.67787E-01  1.42962E-01  1.35254E-01  2.12067E-02  1.18321E-02  1.68770E-03  1.37861E-01  1.69960E-02  5.69894E-01  7.97809E-02  1.13358E+01  6.68742E-01  1.99076E+00  1.06166E+00  9.27238E+00  8.26549E-01  1.79224E+00  1.06632E+00  1.11186E+01  6.84944E-01  7.10197E+01  8.61643E+00
   -9.1000  9.07976E+00  2.09925E-01  7.30239E-02  4.19851E-01  1.46048E-01  9.58130E-02  2.19109E-02  1.51678E-02  1.79919E-03  9.89254E-02  1.77231E-02  4.19812E-01  8.28664E-02  5.61527E+00  7.10013E-01  9.17135E-01  1.06840E+00  3.02811E+00  8.48805E-01  8.81984E-01  1.07280E+00  5.50427E+00  7.25400E-01  3.18935E+01  8.85085E+00
   -9.0000  9.19018E+00  1.90038E-01  7.44206E-02  3.80076E-01  1.48841E-01  4.83739E-02  2.22664E-02  1.95817E-02  1.94311E-03  4.91317E-02  1.80842E-02  2.34175E-01  8.45876E-02  2.23720E+00  7.26456E-01  5.64101E-01  1.07255E+00  1.58430E+00  8.60449E-01  5.55677E-01  1.07689E+00  2.26296E+00  7.42032E-01  1.44085E+01  8.95675E+00
   -8.9000  9.25354E+00  1.88129E-01  7.58033E-02  3.76258E-01  1.51607E-01  2.38155E-02  2.24415E-02  2.54548E-02  2.13020E-03  2.37614E-02  1.82589E-02  1.46063E-01  8.56611E-02  1.06570E+00  7.34289E-01  4.07089E-01  1.07554E+00  1.05889E+00  8.68232E-01  4.05687E-01  1.07987E+00  1.11227E+00  7.50207E-01  8.09927E+00  9.01627E+00
   -8.8000  9.29844E+00  1.99560E-01  7.72701E-02  3.99120E-01  1.54540E-01  1.18871E-02  2.25288E-02  3.32402E-02  2.37451E-03  1.17238E-02  1.83451E-02  1.13702E-01  8.64968E-02  6.41050E-01  7.39001E-01  3.24667E-01  1.07793E+00  8.20703E-01  8.74264E-01  3.27747E-01  1.08228E+00  6.83904E-01  7.55234E-01  5.59614E+00  9.05741E+00
   -8.7000  9.33557E+00  2.30667E-01  7.89654E-02  4.61334E-01  1.57931E-01  7.12446E-03  2.25812E-02  4.31968E-02  2.69200E-03  7.13278E-03  1.83975E-02  1.14908E-01  8.73414E-02  4.77362E-01  7.42509E-01  2.73822E-01  1.07994E+00  6.88169E-01  8.79322E-01  2.83543E-01  1.08436E+00  5.14825E-01  7.59018E-01  4.47544E+00  9.09030E+00
   -8.6000  9.37090E+00  3.08385E-01  8.12320E-02  6.16771E-01  1.62464E-01  7.16520E-03  2.26339E-02  5.47615E-02  3.09449E-03  7.42187E-03  1.84520E-02  1.38697E-01  8.83608E-02  4.56890E-01  7.45867E-01  2.31215E-01  1.08164E+00  5.91230E-01  8.83667E-01  2.52985E-01  1.08622E+00  4.93269E-01  7.62643E-01  4.05118E+00  9.12008E+00
   -8.5000  9.41647E+00  5.19597E-01  8.50510E-02  1.03919E+00  1.70102E-01  1.04460E-02  2.27106E-02  6.57931E-02  3.57806E-03  1.07477E-02  1.85310E-02  1.73974E-01  8.96395E-02  7.19350E-01  7.51154E-01  2.10423E-01  1.08318E+00  5.37003E-01  8.87614E-01  2.52371E-01  1.08808E+00  7.74311E-01  7.68334E-01  4.98692E+00  9.15673E+00
   -8.4000  9.49810E+00  9.66888E-01  9.21575E-02  1.93378E+00  1.84315E-01  1.24434E-02  2.28021E-02  6.76992E-02  4.07564E-03  1.11567E-02  1.86130E-02  1.82599E-01  9.09816E-02  1.50535E+00  7.62218E-01  2.59394E-01  1.08509E+00  5.65591E-01  8.91771E-01  3.48161E-01  1.09064E+00  1.81662E+00  7.81686E-01  8.99023E+00  9.22281E+00
   -8.3000  9.62638E+00  1.41797E+00  1.02579E-01  2.83594E+00  2.05159E-01  8.66628E-03  2.28658E-02  3.90255E-02  4.36247E-03  8.37500E-03  1.86746E-02  1.12134E-01  9.18057E-02  2.76890E+00  7.82569E-01  8.15962E-01  1.09109E+00  6.20080E-01  8.96329E-01  8.00827E-01  1.09652E+00  2.24646E+00  7.98197E-01  1.45045E+01  9.32941E+00
   -8.2000  9.72204E+00  1.40619E+00  1.12915E-01  2.81238E+00  2.25829E-01  1.02913E-02  2.29414E-02  2.20840E-02  4.52479E-03  1.05436E-02  1.87521E-02  8.58378E-02  9.24366E-02  1.73260E+00  7.95304E-01  4.10222E-01  1.09410E+00  9.70128E-01  9.03459E-01  2.93086E-01  1.09868E+00  1.65287E+00  8.10346E-01  1.01178E+01  9.40378E+00
   -8.1000  9.83201E+00  2.07186E+00  1.28143E-01  4.14373E+00  2.56285E-01  1.77785E-02  2.30721E-02  2.34688E-02  4.69728E-03  1.70858E-02  1.88777E-02  1.16666E-01  9.32941E-02  1.61996E+00  8.07210E-01  2.30127E-01  1.09579E+00  1.60082E+00  9.15225E-01  1.83272E-01  1.10002E+00  1.71661E+00  8.22963E-01  1.07016E+01  9.48243E+00
   -8.0000  9.92352E+00  1.71274E+00  1.40731E-01  3.42547E+00  2.81462E-01  2.75277E-02  2.32744E-02  2.61832E-02  4.88972E-03  2.69886E-02  1.90760E-02  1.61399E-01  9.44804E-02  1.46124E+00  8.17950E-01  1.82128E-01  1.09713E+00  1.17798E+00  9.23883E-01  1.46547E-01  1.10110E+00  1.46405E+00  8.33723E-01  8.86389E+00  9.54758E+00
   -7.9000  9.98252E+00  8.94698E-01  1.47307E-01  1.78940E+00  2.94614E-01  3.67385E-02  2.35445E-02  2.98528E-02  5.10914E-03  3.67910E-02  1.93464E-02  2.06765E-01  9.60001E-02  1.11403E+00  8.26138E-01  1.62394E-01  1.09833E+00  4.96514E-01  9.27532E-01  1.36486E-01  1.10210E+00  1.10627E+00  8.41854E-01  6.03139E+00  9.59191E+00
   -7.8000  1.00258E+01  5.74809E-01  1.51532E-01  1.14962E+00  3.03063E-01  4.45322E-02  2.38718E-02  3.45010E-02  5.36272E-03  4.46181E-02  1.96744E-02  2.47303E-01  9.78177E-02  8.36715E-01  8.32288E-01  1.52176E-01  1.09944E+00  2.90150E-01  9.29665E-01  1.33914E-01  1.10309E+00  8.35659E-01  8.47996E-01  4.49723E+00  9.62496E+00
   -7.7000  1.00614E+01  4.48897E-01  1.54831E-01  8.97794E-01  3.09662E-01  5.21594E-02  2.42551E-02  3.94110E-02  5.65238E-03  5.21996E-02  2.00580E-02  2.87540E-01  9.99311E-02  6.55655E-01  8.37107E-01  1.47143E-01  1.10053E+00  2.28715E-01  9.31346E-01  1.34549E-01  1.10408E+00  6.56743E-01  8.52823E-01  3.64561E+00  9.65176E+00
   -7.6000  1.00924E+01  3.91089E-01  1.57705E-01  7.82178E-01  3.15411E-01  6.02582E-02  2.46980E-02  4.41619E-02  5.97697E-03  6.02638E-02  2.05010E-02  3.29368E-01  1.02352E-01  5.33489E-01  8.41028E-01  1.45455E-01  1.10160E+00  2.07018E-01  9.32867E-01  1.37295E-01  1.10509E+00  5.34939E-01  8.56755E-01  3.11639E+00  9.67466E+00
   -7.5000  1.01208E+01  3.62739E-01  1.60372E-01  7.25477E-01  3.20743E-01  6.91636E-02  2.52064E-02  4.85545E-02  6.33383E-03  6.91530E-02  2.10092E-02  3.73742E-01  1.05099E-01  4.47079E-01  8.44314E-01  1.46187E-01  1.10267E+00  1.98003E-01  9.34323E-01  1.41726E-01  1.10613E+00  4.48416E-01  8.60051E-01  2.76282E+00  9.69497E+00
   -7.4000  1.01475E+01  3.49786E-01  1.62942E-01  6.99571E-01  3.25885E-01  7.90818E-02  2.57876E-02  5.25205E-02  6.71985E-03  7.90741E-02  2.15904E-02  4.21353E-01  1.08196E-01  3.83573E-01  8.47133E-01  1.48831E-01  1.10376E+00  1.93483E-01  9.35745E-01  1.47615E-01  1.10721E+00  3.84711E-01  8.62878E-01  2.51643E+00  9.71346E+00
   -7.3000  1.01733E+01  3.46196E-01  1.65487E-01  6.92393E-01  3.30974E-01  9.01352E-02  2.64501E-02  5.60724E-02  7.13198E-03  9.01557E-02  2.22530E-02  4.72727E-01  1.11670E-01  3.35539E-01  8.49599E-01  1.53067E-01  1.10489E+00  1.90609E-01  9.37146E-01  1.54790E-01  1.10835E+00  3.36496E-01  8.65351E-01  2.34100E+00  9.73067E+00
   -7.2000  1.01986E+01  3.49000E-01  1.68052E-01  6.98001E-01  3.36104E-01  1.02367E-01  2.72025E-02  5.92721E-02  7.56762E-03  1.02455E-01  2.30061E-02  5.28188E-01  1.15552E-01  2.98439E-01  8.51793E-01  1.58641E-01  1.10605E+00  1.88285E-01  9.38529E-01  1.63058E-01  1.10955E+00  2.99249E-01  8.67551E-01  2.21534E+00  9.74695E+00
   -7.1000  1.02238E+01  3.56525E-01  1.70672E-01  7.13050E-01  3.41345E-01  1.15728E-01  2.80531E-02  6.22082E-02  8.02484E-03  1.15943E-01  2.38582E-02  5.87757E-01  1.19872E-01  2.69385E-01  8.53773E-01  1.65303E-01  1.10727E+00  1.86060E-01  9.39897E-01  1.72155E-01  1.11081E+00  2.70079E-01  8.69536E-01  2.12596E+00  9.76258E+00
   -7.0000  1.02492E+01  3.65996E-01  1.73362E-01  7.31993E-01  3.46725E-01  1.30471E-01  2.90120E-02  6.50073E-02  8.50264E-03  1.30903E-01  2.48203E-02  6.52761E-01  1.24670E-01  2.45842E-01  8.55580E-01  1.73820E-01  1.10855E+00  1.84352E-01  9.41252E-01  1.82856E-01  1.11216E+00  2.46438E-01  8.71347E-01  2.06662E+00  9.77777E+00
   -6.9000  1.02749E+01  3.79776E-01  1.76154E-01  7.59553E-01  3.52308E-01  1.45659E-01  3.00826E-02  6.77359E-02  9.00049E-03  1.46394E-01  2.58963E-02  7.19577E-01  1.29959E-01  2.27799E-01  8.57254E-01  1.81854E-01  1.10988E+00  1.81825E-01  9.42588E-01  1.92564E-01  1.11357E+00  2.28307E-01  8.73025E-01  2.02470E+00  9.79265E+00
   -6.8000  1.03012E+01  3.95244E-01  1.79059E-01  7.90489E-01  3.58118E-01  1.61243E-01  3.12677E-02  7.05078E-02  9.51871E-03  1.62351E-01  2.70896E-02  7.88203E-01  1.35752E-01  2.13663E-01  8.58824E-01  1.89898E-01  1.11128E+00  1.79041E-01  9.43904E-01  2.01716E-01  1.11506E+00  2.14085E-01  8.74599E-01  1.99681E+00  9.80733E+00
   -6.7000  1.03281E+01  4.11320E-01  1.82082E-01  8.22639E-01  3.64164E-01  1.76804E-01  3.25672E-02  7.34196E-02  1.00583E-02  1.78297E-01  2.84000E-02  8.57041E-01  1.42051E-01  2.02775E-01  8.60315E-01  1.97473E-01  1.11273E+00  1.75972E-01  9.45198E-01  2.09742E-01  1.11660E+00  2.03107E-01  8.76091E-01  1.97814E+00  9.82186E+00
   -6.6000  1.03555E+01  4.28633E-01  1.85232E-01  8.57267E-01  3.70465E-01  1.93059E-01  3.39861E-02  7.68863E-02  1.06234E-02  1.94831E-01  2.98320E-02  9.29554E-01  1.48883E-01  1.89988E-01  8.61711E-01  2.02449E-01  1.11422E+00  1.71908E-01  9.46461E-01  2.14428E-01  1.11817E+00  1.90200E-01  8.77489E-01  1.93795E+00  9.83611E+00
   -6.5000  1.03834E+01  4.41881E-01  1.88480E-01  8.83761E-01  3.76960E-01  2.07274E-01  3.55096E-02  8.04010E-02  1.12144E-02  2.09117E-01  3.13690E-02  9.93583E-01  1.56186E-01  1.84541E-01  8.63067E-01  2.07739E-01  1.11575E+00  1.68310E-01  9.47698E-01  2.18845E-01  1.11978E+00  1.84650E-01  8.78847E-01  1.92817E+00  9.85028E+00
   -6.4000  1.04119E+01  4.51502E-01  1.91799E-01  9.03004E-01  3.83597E-01  2.20210E-01  3.71281E-02  8.43333E-02  1.18342E-02  2.21830E-01  3.29994E-02  1.05275E+00  1.63923E-01  1.81092E-01  8.64398E-01  2.11486E-01  1.11730E+00  1.64498E-01  9.48907E-01  2.21266E-01  1.12141E+00  1.81094E-01  8.80178E-01  1.91887E+00  9.86438E+00
   -6.3000  1.04408E+01  4.56206E-01  1.95152E-01  9.12413E-01  3.90303E-01  2.31597E-01  3.88303E-02  8.87727E-02  1.24867E-02  2.32684E-01  3.47096E-02  1.10611E+00  1.72053E-01  1.79400E-01  8.65717E-01  2.13647E-01  1.11887E+00  1.60573E-01  9.50087E-01  2.21842E-01  1.12304E+00  1.79294E-01  8.81495E-01  1.90951E+00  9.87842E+00
   -6.2000  1.04699E+01  4.55110E-01  1.98497E-01  9.10220E-01  3.96993E-01  2.41261E-01  4.06035E-02  9.38089E-02  1.31762E-02  2.41557E-01  3.64850E-02  1.15325E+00  1.80529E-01  1.79257E-01  8.67035E-01  2.14336E-01  1.12045E+00  1.56668E-01  9.51239E-01  2.20877E-01  1.12466E+00  1.79045E-01  8.82811E-01  1.90037E+00  9.89239E+00
   -6.1000  1.04992E+01  4.47928E-01  2.01789E-01  8.95856E-01  4.03578E-01  2.49131E-01  4.24346E-02  9.95347E-02  1.39077E-02  2.48496E-01  3.83114E-02  1.19432E+00  1.89308E-01  1.80485E-01  8.68361E-01  2.13788E-01  1.12202E+00  1.52932E-01  9.52363E-01  2.18753E-01  1.12627E+00  1.80164E-01  8.84136E-01  1.89225E+00  9.90629E+00
   -6.0000  1.05285E+01  4.35027E-01  2.04986E-01  8.70054E-01  4.09972E-01  2.55228E-01  4.43105E-02  1.06045E-01  1.46871E-02  2.53658E-01  4.01758E-02  1.22986E+00  1.98347E-01  1.82916E-01  8.69705E-01  2.12301E-01  1.12358E+00  1.49510E-01  9.53462E-01  2.15857E-01  1.12786E+00  1.82484E-01  8.85477E-01  1.88614E+00  9.92016E+00
   -5.9000  1.05577E+01  4.17326E-01  2.08054E-01  8.34653E-01  4.16107E-01  2.59652E-01  4.62189E-02  1.13437E-01  1.55209E-02  2.57274E-01  4.20667E-02  1.26073E+00  2.07613E-01  1.86372E-01  8.71075E-01  2.10174E-01  1.12512E+00  1.46522E-01  9.54539E-01  2.12528E-01  1.12942E+00  1.85828E-01  8.86843E-01  1.88285E+00  9.93400E+00
   -5.8000  1.05868E+01  3.96083E-01  2.10965E-01  7.92165E-01  4.21929E-01  2.62574E-01  4.81488E-02  1.21809E-01  1.64162E-02  2.59617E-01  4.39749E-02  1.28800E+00  2.17080E-01  1.90669E-01  8.72477E-01  2.07678E-01  1.12665E+00  1.44055E-01  9.55598E-01  2.09035E-01  1.13095E+00  1.90017E-01  8.88239E-01  1.88291E+00  9.94783E+00
   -5.7000  1.06158E+01  3.72646E-01  2.13704E-01  7.45291E-01  4.27407E-01  2.64232E-01  5.00909E-02  1.31259E-01  1.73809E-02  2.60982E-01  4.58931E-02  1.31295E+00  2.26730E-01  1.95587E-01  8.73914E-01  2.05008E-01  1.12816E+00  1.42161E-01  9.56642E-01  2.05564E-01  1.13247E+00  1.94843E-01  8.89671E-01  1.88632E+00  9.96170E+00
   -5.6000  1.06447E+01  3.48251E-01  2.16263E-01  6.96501E-01  4.32526E-01  2.64919E-01  5.20380E-02  1.41874E-01  1.84237E-02  2.61683E-01  4.78164E-02  1.33695E+00  2.36556E-01  2.00890E-01  8.75391E-01  2.02291E-01  1.12964E+00  1.40864E-01  9.57678E-01  2.02222E-01  1.13395E+00  2.00079E-01  8.91142E-01  1.89269E+00  9.97561E+00
   -5.5000  1.06734E+01  3.23901E-01  2.18644E-01  6.47803E-01  4.37288E-01  2.64974E-01  5.39855E-02  1.53730E-01  1.95536E-02  2.62043E-01  4.97424E-02  1.36149E+00  2.46563E-01  2.06320E-01  8.76907E-01  1.99578E-01  1.13111E+00  1.40169E-01  9.58708E-01  1.99039E-01  1.13542E+00  2.05474E-01  8.92652E-01  1.90116E+00  9.98958E+00
   -5.4000  1.07021E+01  3.00319E-01  2.20851E-01  6.00639E-01  4.41702E-01  2.64763E-01  5.59315E-02  1.66880E-01  2.07801E-02  2.62385E-01  5.16709E-02  1.38806E+00  2.56765E-01  2.11622E-01  8.78463E-01  1.96858E-01  1.13256E+00  1.40072E-01  9.59737E-01  1.95984E-01  1.13686E+00  2.10777E-01  8.94201E-01  1.91063E+00  1.00036E+01
   -5.3000  1.07307E+01  2.77974E-01  2.22894E-01  5.55947E-01  4.45788E-01  2.64651E-01  5.78766E-02  1.81334E-01  2.21129E-02  2.63010E-01  5.36039E-02  1.41799E+00  2.67187E-01  2.16549E-01  8.80054E-01  1.94063E-01  1.13398E+00  1.40564E-01  9.60771E-01  1.92960E-01  1.13827E+00  2.15738E-01  8.95787E-01  1.91975E+00  1.00177E+01
   -5.2000  1.07593E+01  2.57119E-01  2.24784E-01  5.14237E-01  4.49568E-01  2.64973E-01  5.98241E-02  1.97044E-01  2.35611E-02  2.64170E-01  5.55456E-02  1.45238E+00  2.77862E-01  2.20881E-01  8.81678E-01  1.91086E-01  1.13539E+00  1.41634E-01  9.61812E-01  1.89823E-01  1.13967E+00  2.20129E-01  8.97405E-01  1.92711E+00  1.00319E+01
   -5.1000  1.07880E+01  2.37853E-01  2.26532E-01  4.75706E-01  4.53064E-01  2.65994E-01  6.17792E-02  2.13883E-01  2.51331E-02  2.66034E-01  5.75009E-02  1.49182E+00  2.88826E-01  2.24433E-01  8.83327E-01  1.87791E-01  1.13677E+00  1.43269E-01  9.62865E-01  1.86399E-01  1.14104E+00  2.23760E-01  8.99049E-01  1.93131E+00  1.00461E+01
   -5.0000  1.08167E+01  2.20169E-01  2.28150E-01  4.40338E-01  4.56301E-01  2.67865E-01  6.37479E-02  2.31621E-01  2.68355E-02  2.68649E-01  5.94754E-02  1.53627E+00  3.00118E-01  2.27067E-01  8.84996E-01  1.84033E-01  1.13812E+00  1.45448E-01  9.63934E-01  1.82510E-01  1.14238E+00  2.26489E-01  9.00714E-01  1.93109E+00  1.00603E+01
   -4.9000  1.08455E+01  2.03996E-01  2.29650E-01  4.07991E-01  4.59299E-01  2.70577E-01  6.57366E-02  2.49917E-01  2.86724E-02  2.71916E-01  6.14740E-02  1.58482E+00  3.11766E-01  2.28697E-01  8.86677E-01  1.79685E-01  1.13944E+00  1.48133E-01  9.65022E-01  1.78014E-01  1.14369E+00  2.28225E-01  9.02391E-01  1.92551E+00  1.00744E+01
   -4.8000  1.08744E+01  1.89231E-01  2.31041E-01  3.78463E-01  4.62081E-01  2.73923E-01  6.77499E-02  2.68320E-01  3.06445E-02  2.75564E-01  6.34993E-02  1.63562E+00  3.23787E-01  2.29292E-01  8.88362E-01  1.74664E-01  1.14072E+00  1.51268E-01  9.66134E-01  1.72834E-01  1.14496E+00  2.28932E-01  9.04074E-01  1.91398E+00  1.00885E+01
   -4.7000  1.09033E+01  1.75774E-01  2.32332E-01  3.51548E-01  4.64665E-01  2.77469E-01  6.97893E-02  2.86278E-01  3.27486E-02  2.79144E-01  6.55510E-02  1.68578E+00  3.36178E-01  2.28871E-01  8.90044E-01  1.68955E-01  1.14197E+00  1.54770E-01  9.67272E-01  1.66977E-01  1.14619E+00  2.28622E-01  9.05754E-01  1.89639E+00  1.01024E+01
   -4.6000  1.09322E+01  1.63535E-01  2.33534E-01  3.27069E-01  4.67069E-01  2.80554E-01  7.18513E-02  3.03175E-01  3.49769E-02  2.82037E-01  6.76239E-02  1.73153E+00  3.48904E-01  2.27493E-01  8.91716E-01  1.62619E-01  1.14316E+00  1.58533E-01  9.68437E-01  1.60530E-01  1.14737E+00  2.27347E-01  9.07425E-01  1.87304E+00  1.01162E+01
   -4.5000  1.09610E+01  1.52449E-01  2.34655E-01  3.04897E-01  4.69310E-01  2.82366E-01  7.39267E-02  3.18377E-01  3.73169E-02  2.83518E-01  6.97077E-02  1.76852E+00  3.61903E-01  2.25241E-01  8.93372E-01  1.55778E-01  1.14431E+00  1.62441E-01  9.69631E-01  1.53646E-01  1.14850E+00  2.25185E-01  9.09080E-01  1.84458E+00  1.01298E+01
