    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.39481E-11  5.43364E-12  1.17652E-12  1.08673E-11  2.35303E-12  1.04266E-11  1.66380E-12  1.58460E-11  2.60823E-12  1.45393E-11  2.22212E-12  8.16236E-11  1.29883E-11  2.50455E-12  4.78177E-13  2.77259E-12  7.35398E-13  6.38771E-12  1.23044E-12  1.13222E-13  1.83713E-14  1.90349E-12  3.71047E-13  2.73631E-11  5.66687E-12  1.17324E-13  3.25339E-14  3.38306E-15  5.14451E-16  1.92246E-12  4.73940E-13  1.72557E-12  3.54780E-13  5.13612E-13  1.01744E-13  6.38445E-13  1.85416E-13  1.62231E-12  3.21035E-13  1.30862E-11  2.93993E-12
  -39.5000  3.04460E-11  6.95247E-12  1.43201E-12  1.39049E-11  2.86403E-12  1.43690E-11  2.19185E-12  2.15853E-11  3.40148E-12  2.01379E-11  2.96218E-12  1.12184E-10  1.71110E-11  3.21170E-12  5.96205E-13  3.28347E-12  8.56063E-13  8.17953E-12  1.53103E-12  1.48860E-13  2.38418E-14  2.44153E-12  4.60772E-13  3.45302E-11  6.93583E-12  1.38748E-13  3.76328E-14  4.59175E-15  6.83195E-16  2.32686E-12  5.59450E-13  2.17364E-12  4.34660E-13  6.51098E-13  1.25671E-13  7.42870E-13  2.12716E-13  2.05996E-12  3.96737E-13  1.61955E-11  3.53510E-12
  -39.0000  3.92255E-11  9.00716E-12  1.76302E-12  1.80143E-11  3.52604E-12  2.01387E-11  2.93193E-12  2.98837E-11  4.49968E-12  2.83177E-11  4.00284E-12  1.56680E-10  2.28689E-11  4.15593E-12  7.48933E-13  3.90801E-12  9.99680E-13  1.05704E-11  1.91949E-12  1.96788E-13  3.10736E-14  3.16323E-12  5.77019E-13  4.39888E-11  8.55239E-12  1.65221E-13  4.37046E-14  6.27278E-15  9.13715E-16  2.83752E-12  6.63727E-13  2.76188E-12  5.36157E-13  8.32136E-13  1.56252E-13  8.68209E-13  2.44622E-13  2.63829E-12  4.93693E-13  2.02191E-11  4.27814E-12
  -38.5000  5.12927E-11  1.18207E-11  2.19742E-12  2.36414E-11  4.39485E-12  2.87408E-11  3.98814E-12  4.21032E-11  6.04695E-12  4.04768E-11  5.49033E-12  2.22642E-10  3.10508E-11  5.42967E-12  9.48469E-13  4.67523E-12  1.17149E-12  1.37937E-11  2.42640E-12  2.61666E-13  4.06897E-14  4.14195E-12  7.29232E-13  5.66045E-11  1.06326E-11  1.98204E-13  5.09884E-14  8.62607E-15  1.23072E-15  3.48781E-12  7.91902E-13  3.54182E-12  6.66317E-13  1.07271E-12  1.95673E-13  1.01930E-12  2.82081E-13  3.41007E-12  6.19010E-13  2.54771E-11  5.21441E-12
  -38.0000  6.81947E-11  1.57257E-11  2.77533E-12  3.14513E-11  5.55066E-12  4.18353E-11  5.52556E-12  6.04688E-11  8.26914E-12  5.89058E-11  7.65508E-12  3.22420E-10  4.28995E-11  7.16784E-12  1.21188E-12  5.62270E-12  1.37812E-12  1.81898E-11  3.09486E-12  3.50163E-13  5.35579E-14  5.48558E-12  9.30824E-13  7.36321E-11  1.33385E-11  2.39680E-13  5.97965E-14  1.19462E-14  1.66973E-15  4.32373E-12  9.50797E-13  4.58748E-12  8.34904E-13  1.39571E-12  2.46964E-13  1.20225E-12  3.26263E-13  4.45146E-12  7.82598E-13  3.24245E-11  6.40598E-12
  -37.5000  9.23685E-11  2.12245E-11  3.55532E-12  4.24490E-11  7.11063E-12  6.22252E-11  7.81229E-12  8.86990E-11  1.15288E-11  8.74383E-11  1.08684E-11  4.76725E-10  6.04189E-11  9.56951E-12  1.56356E-12  6.79958E-12  1.62800E-12  2.42610E-11  3.98643E-12  4.71921E-13  7.09007E-14  7.35477E-12  1.20111E-12  9.69135E-11  1.69000E-11  2.92391E-13  7.05417E-14  1.66735E-14  2.28247E-15  5.40952E-12  1.14959E-12  6.00648E-12  1.05564E-12  1.83429E-12  3.14373E-13  1.42493E-12  3.78628E-13  5.87366E-12  9.98451E-13  4.17159E-11  7.93901E-12
  -37.0000  1.27757E-10  2.90908E-11  4.62438E-12  5.81816E-11  9.24877E-12  9.47778E-11  1.12953E-11  1.33187E-10  1.64233E-11  1.32671E-10  1.57439E-11  7.21271E-10  8.69251E-11  1.29340E-11  2.03887E-12  8.27082E-12  1.93195E-12  3.27626E-11  5.19044E-12  6.40902E-13  9.44534E-14  9.99301E-12  1.56834E-12  1.29203E-10  2.16481E-11  3.60191E-13  8.37784E-14  2.34650E-14  3.14479E-15  6.83645E-12  1.40083E-12  7.95818E-12  1.34810E-12  2.43713E-12  4.03936E-13  1.69755E-12  4.41012E-13  7.84191E-12  1.28664E-12  5.43098E-11  9.93486E-12
  -36.5000  1.80939E-10  4.05439E-11  6.11435E-12  8.10878E-11  1.22287E-11  1.48232E-10  1.67427E-11  2.05303E-10  2.39680E-11  2.06330E-10  2.33264E-11  1.11973E-09  1.28074E-10  1.77213E-11  2.69012E-12  1.01234E-11  2.30398E-12  4.48557E-11  6.83885E-12  8.77952E-13  1.26718E-13  1.37779E-11  2.07467E-12  1.74712E-10  2.80687E-11  4.48623E-13  1.00265E-13  3.33328E-14  4.36975E-15  8.73680E-12  1.72190E-12  1.06838E-11  1.74072E-12  3.27746E-12  5.24381E-13  2.03354E-12  5.15743E-13  1.06073E-11  1.67645E-12  7.16416E-11  1.25676E-11
  -36.0000  2.63285E-10  5.75498E-11  8.22926E-12  1.15100E-10  1.64585E-11  2.38844E-10  2.55201E-11  3.26008E-10  3.59486E-11  3.29996E-10  3.54536E-11  1.78970E-09  1.93845E-10  2.46539E-11  3.59613E-12  1.24747E-11  2.76241E-12  6.23651E-11  9.13073E-12  1.21468E-12  1.71356E-13  1.93084E-11  2.78424E-12  2.40034E-10  3.68897E-11  5.65841E-13  1.21059E-13  4.78674E-14  6.12884E-15  1.13061E-11  2.13739E-12  1.45567E-11  2.27567E-12  4.46757E-12  6.88561E-13  2.45071E-12  6.05805E-13  1.45597E-11  2.21151E-12  9.59091E-11  1.60922E-11
  -35.5000  3.95252E-10  8.33749E-11  1.12932E-11  1.66750E-10  2.25865E-11  3.98187E-10  4.01532E-11  5.35659E-10  5.56337E-11  5.45107E-10  5.54859E-11  2.95791E-09  3.02546E-10  3.49003E-11  4.87869E-12  1.54861E-11  3.33152E-12  8.82419E-11  1.23736E-11  1.69965E-12  2.33817E-13  2.75620E-11  3.79713E-12  3.35780E-10  4.92294E-11  7.24148E-13  1.47671E-13  6.95986E-14  8.68654E-15  1.48409E-11  2.68279E-12  2.01722E-11  3.01698E-12  6.18418E-12  9.15825E-13  2.97309E-12  7.15064E-13  2.03222E-11  2.95834E-12  1.30573E-10  2.08907E-11
