    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.14123E-11  7.16371E-12  1.50906E-12  1.43274E-11  3.01812E-12  1.44602E-11  2.22050E-12  1.31893E-11  1.98066E-12  1.44602E-11  2.22050E-12  8.42193E-11  1.28433E-11  2.29541E-12  4.38271E-13  1.54662E-13  2.59566E-14  5.53048E-12  1.03701E-12  1.54662E-13  2.59566E-14  2.29541E-12  4.38271E-13  2.08612E-11  3.93093E-12  2.12068E-14  3.56618E-15  2.13931E-14  3.79420E-15  5.98683E-13  1.19511E-13  1.24608E-12  2.41195E-13  5.98683E-13  1.19511E-13  2.13931E-14  3.79420E-15  1.60657E-12  3.18611E-13  8.22801E-12  1.61997E-12
  -39.5000  2.77464E-11  9.14814E-12  1.84525E-12  1.82963E-11  3.69050E-12  2.00066E-11  2.95573E-12  1.83671E-11  2.65564E-12  2.00066E-11  2.95573E-12  1.16761E-10  1.71342E-11  2.94697E-12  5.46570E-13  2.01471E-13  3.33605E-14  7.12582E-12  1.29888E-12  2.01471E-13  3.33605E-14  2.94697E-12  5.46570E-13  2.68454E-11  4.91748E-12  2.76933E-14  4.58389E-15  2.74177E-14  4.80178E-15  7.57182E-13  1.47337E-13  1.59073E-12  2.99653E-13  7.57182E-13  1.47337E-13  2.74177E-14  4.80178E-15  2.04062E-12  3.93602E-13  1.04565E-11  2.00423E-12
  -39.0000  3.64285E-11  1.18142E-11  2.27941E-12  2.36285E-11  4.55883E-12  2.81043E-11  3.98854E-12  2.59712E-11  3.61007E-12  2.81043E-11  3.98854E-12  1.64360E-10  2.31743E-11  3.81871E-12  6.86905E-13  2.63880E-13  4.30580E-14  9.26578E-12  1.63939E-12  2.63880E-13  4.30580E-14  3.81871E-12  6.86905E-13  3.48619E-11  6.19863E-12  3.64006E-14  5.92159E-15  3.53174E-14  6.09967E-15  9.65333E-13  1.82813E-13  2.04842E-12  3.74931E-13  9.65333E-13  1.82813E-13  3.53174E-14  6.09967E-15  2.61473E-12  4.89692E-13  1.34017E-11  2.49674E-12
  -38.5000  4.85235E-11  1.54375E-11  2.84673E-12  3.08751E-11  5.69347E-12  4.01332E-11  5.46341E-12  3.73349E-11  4.98210E-12  4.01332E-11  5.46341E-12  2.35203E-10  3.18178E-11  4.99718E-12  8.70548E-13  3.47633E-13  5.58332E-14  1.21660E-11  2.08648E-12  3.47633E-13  5.58332E-14  4.99718E-12  8.70548E-13  4.57112E-11  7.87849E-12  4.81833E-14  7.69229E-15  4.57397E-14  7.78057E-15  1.24115E-12  2.28424E-13  2.66228E-12  4.72768E-13  1.24115E-12  2.28424E-13  4.57397E-14  7.78057E-15  3.38162E-12  6.13964E-13  1.73317E-11  3.13367E-12
  -38.0000  6.56770E-11  2.04253E-11  3.59735E-12  4.08506E-11  7.19470E-12  5.83539E-11  7.60788E-12  5.46541E-11  6.99060E-12  5.83539E-11  7.60788E-12  3.42724E-10  4.44127E-11  6.60912E-12  1.11343E-12  4.60846E-13  7.27690E-14  1.61423E-11  2.67970E-12  4.60846E-13  7.27690E-14  6.60912E-12  1.11343E-12  6.05646E-11  1.01042E-11  6.42745E-14  1.00543E-14  5.95851E-14  9.97028E-15  1.61035E-12  2.87603E-13  3.49483E-12  6.01200E-13  1.61035E-12  2.87603E-13  5.95851E-14  9.97028E-15  4.41759E-12  7.76308E-13  2.26331E-11  3.96542E-12
  -37.5000  9.04919E-11  2.73872E-11  4.60381E-12  5.47743E-11  9.20762E-12  8.65494E-11  1.07885E-11  8.16262E-11  9.99031E-12  8.65494E-11  1.07885E-11  5.09450E-10  6.31346E-11  8.84203E-12  1.43837E-12  6.15131E-13  9.53746E-14  2.16632E-11  3.47581E-12  6.15131E-13  9.53746E-14  8.84203E-12  1.43837E-12  8.11551E-11  1.30866E-11  8.64753E-14  1.32322E-14  7.81218E-14  1.28412E-14  2.11004E-12  3.65146E-13  4.63778E-12  7.71636E-13  2.11004E-12  3.65146E-13  7.81218E-14  1.28412E-14  5.83412E-12  9.90708E-13  2.98694E-11  5.06310E-12
  -37.0000  1.27193E-10  3.72529E-11  5.97283E-12  7.45058E-11  1.19457E-11  1.31226E-10  1.56110E-11  1.24649E-10  1.45711E-11  1.31226E-10  1.56110E-11  7.74202E-10  9.15860E-11  1.19785E-11  1.87857E-12  8.27250E-13  1.25776E-13  2.94352E-11  4.55754E-12  8.27250E-13  1.25776E-13  1.19785E-11  1.87857E-12  1.10093E-10  1.71324E-11  1.17452E-13  1.75485E-14  1.03150E-13  1.66319E-14  2.79453E-12  4.67843E-13  6.22810E-12  1.00051E-12  2.79453E-12  4.67843E-13  1.03150E-13  1.66319E-14  7.79704E-12  1.27724E-12  3.98759E-11  6.52851E-12
  -36.5000  1.82847E-10  5.14748E-11  7.86449E-12  1.02950E-10  1.57290E-11  2.03950E-10  2.31060E-11  1.95174E-10  2.17436E-11  2.03950E-10  2.31060E-11  1.20615E-09  1.35911E-10  1.64541E-11  2.48325E-12  1.12187E-12  1.67003E-13  4.05493E-11  6.04769E-12  1.12187E-12  1.67003E-13  1.64541E-11  2.48325E-12  1.51403E-10  2.26964E-11  1.61236E-13  2.34738E-14  1.37279E-13  2.16768E-14  3.74518E-12  6.05476E-13  8.47500E-12  1.31196E-12  3.74518E-12  6.05476E-13  1.37279E-13  2.16768E-14  1.05589E-11  1.66527E-12  5.39200E-11  8.51004E-12
  -36.0000  2.69687E-10  7.23727E-11  1.05241E-11  1.44745E-10  2.10483E-11  3.26012E-10  3.50867E-11  3.14429E-10  3.32987E-11  3.26012E-10  3.50867E-11  1.93291E-09  2.06944E-10  2.29555E-11  3.32685E-12  1.53599E-12  2.23450E-13  5.67274E-11  8.13239E-12  1.53599E-12  2.23450E-13  2.29555E-11  3.32685E-12  2.11421E-10  3.04660E-11  2.24069E-13  3.17082E-14  1.84365E-13  2.84521E-14  5.08618E-12  7.92389E-13  1.17053E-11  1.74213E-12  5.08618E-12  7.92389E-13  1.84365E-13  2.84521E-14  1.45122E-11  2.19859E-12  7.39653E-11  1.12282E-11
  -35.5000  4.09746E-10  1.03764E-10  1.43374E-11  2.07528E-10  2.86748E-11  5.38284E-10  5.48683E-11  5.23489E-10  5.25365E-11  5.38284E-10  5.48683E-11  3.20011E-09  3.24546E-10  3.25961E-11  4.52473E-12  2.12610E-12  3.01583E-13  8.07657E-11  1.11005E-11  2.12610E-12  3.01583E-13  3.25961E-11  4.52473E-12  3.00420E-10  4.15062E-11  3.15821E-13  4.33144E-14  2.50201E-13  3.76468E-14  7.01226E-12  1.05009E-12  1.64445E-11  2.34645E-12  7.01226E-12  1.05009E-12  2.50201E-13  3.76468E-14  2.02852E-11  2.94405E-12  1.03141E-10  1.50186E-11
