    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -37.0000  2.53314E-11  6.08683E-12  8.40589E-13  1.21737E-11  1.68118E-12  2.00324E-11  2.10778E-12  3.95721E-11  4.61927E-12  2.00324E-11  2.10778E-12  1.59274E-10  1.76697E-11  2.39206E-12  3.44148E-13  6.49707E-13  1.23149E-13  7.45311E-12  1.10953E-12  6.49707E-13  1.23149E-13  2.39206E-12  3.44148E-13  2.70733E-11  4.08825E-12  1.86851E-13  3.88770E-14  1.09620E-13  2.31563E-14  8.47372E-13  1.47508E-13  1.66874E-12  2.58063E-13  8.47372E-13  1.47508E-13  1.09620E-13  2.31563E-14  1.97707E-12  3.07894E-13  1.14933E-11  1.89233E-12
  -36.5000  3.73208E-11  8.79304E-12  1.16373E-12  1.75861E-11  2.32745E-12  3.28059E-11  3.31338E-12  6.21145E-11  6.90193E-12  3.28059E-11  3.31338E-12  2.55453E-10  2.70574E-11  3.37472E-12  4.68166E-13  8.38597E-13  1.53967E-13  1.04004E-11  1.49174E-12  8.38597E-13  1.53967E-13  3.37472E-12  4.68166E-13  3.76541E-11  5.47202E-12  2.35973E-13  4.75488E-14  1.37575E-13  2.82120E-14  1.12924E-12  1.89007E-13  2.29533E-12  3.42415E-13  1.12924E-12  1.89007E-13  1.37575E-13  2.82120E-14  2.71281E-12  4.07588E-13  1.55555E-11  2.46398E-12
  -36.0000  5.65088E-11  1.29281E-11  1.63883E-12  2.58562E-11  3.27765E-12  5.52418E-11  5.34348E-12  1.00367E-10  1.05903E-11  5.52418E-11  5.34348E-12  4.21700E-10  4.25546E-11  4.83744E-12  6.45939E-13  1.09325E-12  1.94143E-13  1.47431E-11  2.03354E-12  1.09325E-12  1.94143E-13  4.83744E-12  6.45939E-13  5.32089E-11  7.42741E-12  3.01077E-13  5.86132E-14  1.74135E-13  3.46114E-14  1.52564E-12  2.45074E-13  3.20511E-12  4.60201E-13  1.52564E-12  2.45074E-13  1.74135E-13  3.46114E-14  3.77766E-12  5.46414E-13  2.13668E-11  3.24920E-12
  -35.5000  8.82882E-11  1.93853E-11  2.35122E-12  3.87706E-11  4.70245E-12  9.60521E-11  8.87333E-12  1.67689E-10  1.67528E-11  9.60521E-11  8.87333E-12  7.19587E-10  6.89989E-11  7.06017E-12  9.05395E-13  1.44131E-12  2.47110E-13  2.12754E-11  2.81539E-12  1.44131E-12  2.47110E-13  7.06017E-12  9.05395E-13  7.65566E-11  1.02408E-11  3.88713E-13  7.28981E-14  2.22544E-13  4.27897E-14  2.09338E-12  3.22004E-13  4.55328E-12  6.27531E-13  2.09338E-12  3.22004E-13  2.22544E-13  4.27897E-14  5.34970E-12  7.43012E-13  2.98471E-11  4.34606E-12
  -35.0000  1.43044E-10  2.97158E-11  3.44326E-12  5.94316E-11  6.88652E-12  1.73296E-10  1.52418E-11  2.91220E-10  2.74549E-11  1.73296E-10  1.52418E-11  1.27562E-09  1.15877E-10  1.05166E-11  1.29187E-12  1.92481E-12  3.17846E-13  3.13326E-11  3.96685E-12  1.92481E-12  3.17846E-13  1.05166E-11  1.29187E-12  1.12431E-10  1.43726E-11  5.08822E-13  9.15970E-14  2.87583E-13  5.33582E-14  2.92330E-12  4.29433E-13  6.59796E-12  8.70001E-13  2.92330E-12  4.29433E-13  2.87583E-13  5.33582E-14  7.72271E-12  1.02682E-12  4.25025E-11  5.90799E-12
  -34.5000  2.41941E-10  4.67402E-11  5.16093E-12  9.34803E-11  1.03219E-11  3.26800E-10  2.72515E-11  5.29687E-10  4.69206E-11  3.26800E-10  2.72515E-11  2.36658E-09  2.02847E-10  1.60461E-11  1.88155E-12  2.60921E-12  4.13732E-13  4.72657E-11  5.70383E-12  2.60921E-12  4.13732E-13  1.60461E-11  1.88155E-12  1.69153E-10  2.05888E-11  6.77048E-13  1.16478E-13  3.76457E-13  6.71928E-14  4.16706E-12  5.82570E-13  9.78884E-12  1.22973E-12  4.16706E-12  5.82570E-13  3.76457E-13  6.71928E-14  1.14047E-11  1.44593E-12  6.19151E-11  8.18333E-12
  -34.0000  4.31015E-10  7.57919E-11  7.94623E-12  1.51584E-10  1.58925E-11  6.50165E-10  5.11447E-11  1.01904E-09  8.43695E-11  6.50165E-10  5.11447E-11  4.63874E-09  3.73318E-10  2.51938E-11  2.80741E-12  3.60166E-12  5.46091E-13  7.33835E-11  8.40063E-12  3.60166E-12  5.46091E-13  2.51938E-11  2.80741E-12  2.61949E-10  3.02153E-11  9.19267E-13  1.50260E-13  5.00632E-13  8.55906E-14  6.08727E-12  8.06273E-13  1.49430E-11  1.77888E-12  6.08727E-12  8.06273E-13  5.00632E-13  8.55906E-14  1.73079E-11  2.08198E-12  9.26919E-11  1.15897E-11
  -33.5000  8.18704E-10  1.27514E-10  1.26323E-11  2.55029E-10  2.52646E-11  1.38190E-09  1.01929E-10  2.10160E-09  1.61602E-10  1.38190E-09  1.01929E-10  9.73080E-09  7.30918E-10  4.09589E-11  4.31262E-12  5.08477E-12  7.32953E-13  1.18023E-10  1.27379E-11  5.08477E-12  7.32953E-13  4.09589E-11  4.31262E-12  4.20220E-10  4.56581E-11  1.28026E-12  1.97309E-13  6.79059E-13  1.10546E-13  9.16102E-12  1.14293E-12  2.36304E-11  2.64728E-12  9.16102E-12  1.14293E-12  6.79059E-13  1.10546E-13  2.71600E-11  3.08010E-12  1.43502E-10  1.68633E-11
  -33.0000  1.68817E-09  2.24753E-10  2.08918E-11  4.49505E-10  4.17836E-11  3.19778E-09  2.19445E-10  4.74092E-09  3.35827E-10  3.19778E-09  2.19445E-10  2.22730E-08  1.54943E-09  6.95959E-11  6.87023E-12  7.39426E-12  1.00469E-12  1.98568E-10  2.00351E-11  7.39426E-12  1.00469E-12  6.95959E-11  6.87023E-12  7.05096E-10  7.15699E-11  1.84376E-12  2.65066E-13  9.45652E-13  1.45298E-13  1.43152E-11  1.66901E-12  3.91110E-11  4.08458E-12  1.43152E-11  1.66901E-12  9.45652E-13  1.45298E-13  4.44784E-11  4.71465E-12  2.31910E-10  2.53858E-11
  -32.5000  3.88572E-09  4.21205E-10  3.63708E-11  8.42411E-10  7.27416E-11  8.29194E-09  5.24168E-10  1.20676E-08  7.79305E-10  8.29194E-09  5.24168E-10  5.73031E-08  3.65528E-09  1.25362E-10  1.14772E-11  1.12018E-11  1.41635E-12  3.54794E-10  3.30736E-11  1.12018E-11  1.41635E-12  1.25362E-10  1.14772E-11  1.25584E-09  1.17721E-10  2.78095E-12  3.67264E-13  1.36653E-12  1.95517E-13  2.35014E-11  2.53267E-12  6.88438E-11  6.61455E-12  2.35014E-11  2.53267E-12  1.36653E-12  1.95517E-13  7.70923E-11  7.54773E-12  3.96906E-10  3.99718E-11
