    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -20.4000  9.35485E-03  1.24269E-04  7.42957E-04  2.48538E-04  1.48591E-03  7.69671E-05  4.75800E-04  6.97426E-05  7.43257E-04  7.70836E-05  5.68937E-04  4.47587E-04  3.57599E-03  3.64660E-04  3.62925E-04  3.48397E-04  5.17727E-04  3.57779E-04  2.76579E-04  3.48489E-04  6.61960E-04  3.64442E-04  3.27283E-04  3.56753E-03  4.29295E-03
  -20.3000  9.38670E-03  1.26070E-04  7.43884E-04  2.52139E-04  1.48777E-03  7.73669E-05  4.76368E-04  6.99595E-05  7.43771E-04  7.74865E-05  5.69506E-04  4.49626E-04  3.57929E-03  3.71292E-04  3.65654E-04  3.54462E-04  5.20332E-04  3.64182E-04  2.79256E-04  3.54557E-04  6.64566E-04  3.71067E-04  3.30011E-04  3.63112E-03  4.31964E-03
  -20.2000  9.41906E-03  1.27923E-04  7.44824E-04  2.55847E-04  1.48965E-03  7.77800E-05  4.76940E-04  7.01832E-05  7.44287E-04  7.79029E-05  5.70079E-04  4.51732E-04  3.58261E-03  3.78116E-04  3.68433E-04  3.60692E-04  5.22983E-04  3.70767E-04  2.81981E-04  3.60791E-04  6.67218E-04  3.77883E-04  3.32788E-04  3.69650E-03  4.34681E-03
  -20.1000  9.45197E-03  1.29833E-04  7.45778E-04  2.59665E-04  1.49156E-03  7.82068E-05  4.77515E-04  7.04139E-05  7.44804E-04  7.83331E-05  5.70654E-04  4.53908E-04  3.58595E-03  3.85139E-04  3.71263E-04  3.67094E-04  5.25681E-04  3.77541E-04  2.84756E-04  3.67197E-04  6.69917E-04  3.84898E-04  3.35617E-04  3.76374E-03  4.37447E-03
  -20.0000  9.48543E-03  1.31800E-04  7.46747E-04  2.63600E-04  1.49349E-03  7.86478E-05  4.78093E-04  7.06517E-05  7.45323E-04  7.87775E-05  5.71233E-04  4.56154E-04  3.58930E-03  3.92369E-04  3.74147E-04  3.73675E-04  5.28428E-04  3.84510E-04  2.87582E-04  3.73782E-04  6.72664E-04  3.92120E-04  3.38499E-04  3.83291E-03  4.40264E-03
  -19.9000  9.51947E-03  1.33827E-04  7.47731E-04  2.67654E-04  1.49546E-03  7.91032E-05  4.78674E-04  7.08967E-05  7.45844E-04  7.92366E-05  5.71816E-04  4.58473E-04  3.59267E-03  3.99815E-04  3.77086E-04  3.80442E-04  5.31224E-04  3.91684E-04  2.90461E-04  3.80552E-04  6.75461E-04  3.99557E-04  3.41436E-04  3.90410E-03  4.43134E-03
  -19.8000  9.55408E-03  1.35909E-04  7.48730E-04  2.71818E-04  1.49746E-03  7.95717E-05  4.79259E-04  7.11473E-05  7.46367E-04  7.97089E-05  5.72402E-04  4.60856E-04  3.59606E-03  4.07471E-04  3.80081E-04  3.87388E-04  5.34071E-04  3.99056E-04  2.93394E-04  3.87502E-04  6.78309E-04  4.07204E-04  3.44428E-04  3.97724E-03  4.46057E-03
  -19.7000  9.58930E-03  1.38064E-04  7.49744E-04  2.76128E-04  1.49949E-03  8.00579E-05  4.79847E-04  7.14068E-05  7.46892E-04  8.01989E-05  5.72991E-04  4.63327E-04  3.59946E-03  4.15373E-04  3.83134E-04  3.94544E-04  5.36971E-04  4.06661E-04  2.96383E-04  3.94662E-04  6.81210E-04  4.15096E-04  3.47479E-04  4.05267E-03  4.49035E-03
  -19.6000  9.62515E-03  1.40290E-04  7.50775E-04  2.80579E-04  1.50155E-03  8.05606E-05  4.80440E-04  7.16742E-05  7.47419E-04  8.07058E-05  5.73584E-04  4.65881E-04  3.60289E-03  4.23520E-04  3.86246E-04  4.01908E-04  5.39925E-04  4.14496E-04  2.99429E-04  4.02031E-04  6.84165E-04  4.23232E-04  3.50590E-04  4.13037E-03  4.52071E-03
  -19.5000  9.66163E-03  1.42588E-04  7.51823E-04  2.85176E-04  1.50365E-03  8.10805E-05  4.81036E-04  7.19496E-05  7.47948E-04  8.12298E-05  5.74181E-04  4.68520E-04  3.60633E-03  4.31921E-04  3.89421E-04  4.09488E-04  5.42935E-04  4.22571E-04  3.02535E-04  4.09616E-04  6.87175E-04  4.31623E-04  3.53762E-04  4.21044E-03  4.55166E-03
  -19.4000  9.69878E-03  1.44962E-04  7.52889E-04  2.89925E-04  1.50578E-03  8.16179E-05  4.81635E-04  7.22329E-05  7.48479E-04  8.17716E-05  5.74782E-04  4.71245E-04  3.60979E-03  4.40587E-04  3.92659E-04  4.17293E-04  5.46002E-04  4.30896E-04  3.05702E-04  4.17425E-04  6.90243E-04  4.40277E-04  3.56998E-04  4.29296E-03  4.58321E-03
  -19.3000  9.73661E-03  1.47416E-04  7.53972E-04  2.94831E-04  1.50794E-03  8.21734E-05  4.82239E-04  7.25244E-05  7.49012E-04  8.23316E-05  5.75387E-04  4.74059E-04  3.61328E-03  4.49528E-04  3.95963E-04  4.25329E-04  5.49128E-04  4.39480E-04  3.08932E-04  4.25467E-04  6.93370E-04  4.49207E-04  3.60300E-04  4.37802E-03  4.61539E-03
  -19.2000  9.77514E-03  1.49953E-04  7.55075E-04  2.99905E-04  1.51015E-03  8.27479E-05  4.82848E-04  7.28243E-05  7.49547E-04  8.29109E-05  5.75997E-04  4.76966E-04  3.61678E-03  4.58758E-04  3.99335E-04  4.33609E-04  5.52315E-04  4.48336E-04  3.12228E-04  4.33752E-04  6.96558E-04  4.58424E-04  3.63669E-04  4.46576E-03  4.64821E-03
  -19.1000  9.81440E-03  1.52575E-04  7.56196E-04  3.05151E-04  1.51239E-03  8.33417E-05  4.83460E-04  7.31322E-05  7.50085E-04  8.35097E-05  5.76611E-04  4.79967E-04  3.62031E-03  4.68285E-04  4.02777E-04  4.42137E-04  5.55564E-04  4.57471E-04  3.15590E-04  4.42286E-04  6.99809E-04  4.67939E-04  3.67109E-04  4.55624E-03  4.68170E-03
  -19.0000  9.85441E-03  1.55287E-04  7.57337E-04  3.10573E-04  1.51467E-03  8.39553E-05  4.84077E-04  7.34480E-05  7.50624E-04  8.41283E-05  5.77229E-04  4.83063E-04  3.62386E-03  4.78122E-04  4.06291E-04  4.50923E-04  5.58879E-04  4.66896E-04  3.19022E-04  4.51077E-04  7.03125E-04  4.77761E-04  3.70620E-04  4.64956E-03  4.71587E-03
  -18.9000  9.89519E-03  1.58101E-04  7.58499E-04  3.16202E-04  1.51700E-03  8.45918E-05  4.84699E-04  7.37740E-05  7.51167E-04  8.47702E-05  5.77852E-04  4.86272E-04  3.62744E-03  4.88297E-04  4.09880E-04  4.59991E-04  5.62260E-04  4.76639E-04  3.22525E-04  4.60151E-04  7.06507E-04  4.87922E-04  3.74206E-04  4.74600E-03  4.75075E-03
  -18.8000  9.93677E-03  1.61019E-04  7.59683E-04  3.22038E-04  1.51937E-03  8.52510E-05  4.85325E-04  7.41093E-05  7.51711E-04  8.54351E-05  5.78480E-04  4.89591E-04  3.63103E-03  4.98819E-04  4.13546E-04  4.69345E-04  5.65709E-04  4.86708E-04  3.26102E-04  4.69512E-04  7.09957E-04  4.98429E-04  3.77870E-04  4.84563E-03  4.78637E-03
  -18.7000  9.97917E-03  1.64045E-04  7.60888E-04  3.28090E-04  1.52178E-03  8.59338E-05  4.85957E-04  7.44541E-05  7.52259E-04  8.61235E-05  5.79113E-04  4.93023E-04  3.63466E-03  5.09702E-04  4.17292E-04  4.78999E-04  5.69230E-04  4.97115E-04  3.29756E-04  4.79172E-04  7.13479E-04  5.09296E-04  3.81613E-04  4.94857E-03  4.82274E-03
  -18.6000  1.00224E-02  1.67185E-04  7.62117E-04  3.34370E-04  1.52423E-03  8.66409E-05  4.86594E-04  7.48086E-05  7.52808E-04  8.68370E-05  5.79751E-04  4.96573E-04  3.63831E-03  5.20964E-04  4.21121E-04  4.88963E-04  5.72824E-04  5.07876E-04  3.33489E-04  4.89143E-04  7.17074E-04  5.20541E-04  3.85439E-04  5.05497E-03  4.85989E-03
  -18.5000  1.00666E-02  1.70448E-04  7.63370E-04  3.40896E-04  1.52674E-03  8.73744E-05  4.87236E-04  7.51730E-05  7.53361E-04  8.75770E-05  5.80395E-04  5.00249E-04  3.64198E-03  5.32623E-04  4.25036E-04  4.99250E-04  5.76493E-04  5.19008E-04  3.37303E-04  4.99437E-04  7.20745E-04  5.32181E-04  3.89350E-04  5.16500E-03  4.89786E-03
  -18.4000  1.01116E-02  1.73839E-04  7.64648E-04  3.47677E-04  1.52930E-03  8.81351E-05  4.87884E-04  7.55476E-05  7.53916E-04  8.83444E-05  5.81044E-04  5.04054E-04  3.64569E-03  5.44696E-04  4.29040E-04  5.09875E-04  5.80241E-04  5.30528E-04  3.41203E-04  5.10070E-04  7.24494E-04  5.44236E-04  3.93350E-04  5.27881E-03  4.93665E-03
  -18.3000  1.01576E-02  1.77354E-04  7.65951E-04  3.54709E-04  1.53190E-03  8.89216E-05  4.88537E-04  7.59309E-05  7.54474E-04  8.91379E-05  5.81699E-04  5.07981E-04  3.64942E-03  5.57190E-04  4.33135E-04  5.20839E-04  5.84069E-04  5.42440E-04  3.45189E-04  5.21042E-04  7.28324E-04  5.56709E-04  3.97442E-04  5.39644E-03  4.97632E-03
  -18.2000  1.02046E-02  1.81023E-04  7.67282E-04  3.62046E-04  1.53456E-03  8.97401E-05  4.89197E-04  7.63265E-05  7.55035E-04  8.99638E-05  5.82361E-04  5.12061E-04  3.65319E-03  5.70156E-04  4.37325E-04  5.32186E-04  5.87980E-04  5.54793E-04  3.49267E-04  5.32397E-04  7.32237E-04  5.69655E-04  4.01629E-04  5.51837E-03  5.01688E-03
  -18.1000  1.02526E-02  1.84845E-04  7.68640E-04  3.69691E-04  1.53728E-03  9.05901E-05  4.89863E-04  7.67334E-05  7.55599E-04  9.08214E-05  5.83028E-04  5.16290E-04  3.65698E-03  5.83607E-04  4.41615E-04  5.43921E-04  5.91978E-04  5.67598E-04  3.53439E-04  5.44141E-04  7.36236E-04  5.83083E-04  4.05915E-04  5.64470E-03  5.05836E-03
  -18.0000  1.03017E-02  1.88832E-04  7.70028E-04  3.77664E-04  1.54006E-03  9.14734E-05  4.90535E-04  7.71519E-05  7.56166E-04  9.17131E-05  5.83702E-04  5.20677E-04  3.66081E-03  5.97567E-04  4.46007E-04  5.56062E-04  5.96065E-04  5.80877E-04  3.57708E-04  5.56291E-04  7.40325E-04  5.97018E-04  4.10303E-04  5.77563E-03  5.10081E-03
  -17.9000  1.03518E-02  1.92994E-04  7.71447E-04  3.85988E-04  1.54289E-03  9.23924E-05  4.91214E-04  7.75822E-05  7.56736E-04  9.26407E-05  5.84383E-04  5.25231E-04  3.66467E-03  6.12063E-04  4.50505E-04  5.68627E-04  6.00244E-04  5.94655E-04  3.62079E-04  5.68866E-04  7.44506E-04  6.11488E-04  4.14797E-04  5.91140E-03  5.14426E-03
  -17.8000  1.04031E-02  1.97342E-04  7.72897E-04  3.94684E-04  1.54579E-03  9.33485E-05  4.91900E-04  7.80247E-05  7.57310E-04  9.36059E-05  5.85071E-04  5.29958E-04  3.66856E-03  6.27123E-04  4.55115E-04  5.81637E-04  6.04519E-04  6.08956E-04  3.66555E-04  5.81886E-04  7.48783E-04  6.26521E-04  4.19402E-04  6.05224E-03  5.18875E-03
  -17.7000  1.04556E-02  2.01884E-04  7.74381E-04  4.03768E-04  1.54876E-03  9.43429E-05  4.92594E-04  7.84791E-05  7.57887E-04  9.46099E-05  5.85766E-04  5.34864E-04  3.67249E-03  6.42770E-04  4.59839E-04  5.95106E-04  6.08893E-04  6.23803E-04  3.71139E-04  5.95366E-04  7.53159E-04  6.42138E-04  4.24121E-04  6.19837E-03  5.23430E-03
  -17.6000  1.05092E-02  2.06632E-04  7.75900E-04  4.13263E-04  1.55180E-03  9.53774E-05  4.93295E-04  7.89454E-05  7.58467E-04  9.56544E-05  5.86469E-04  5.39954E-04  3.67646E-03  6.59032E-04  4.64683E-04  6.09054E-04  6.13370E-04  6.39223E-04  3.75838E-04  6.09326E-04  7.57637E-04  6.58371E-04  4.28960E-04  6.35001E-03  5.28097E-03
  -17.5000  1.05642E-02  2.11616E-04  7.77455E-04  4.23232E-04  1.55491E-03  9.64578E-05  4.94004E-04  7.94265E-05  7.59051E-04  9.67456E-05  5.87180E-04  5.45260E-04  3.68047E-03  6.75972E-04  4.69651E-04  6.23527E-04  6.17952E-04  6.55270E-04  3.80654E-04  6.23811E-04  7.62222E-04  6.75277E-04  4.33924E-04  6.50771E-03  5.32881E-03
  -17.4000  1.06205E-02  2.16847E-04  7.79049E-04  4.33695E-04  1.55810E-03  9.75857E-05  4.94721E-04  7.99217E-05  7.59638E-04  9.78850E-05  5.87900E-04  5.50785E-04  3.68452E-03  6.93613E-04  4.74749E-04  6.38537E-04  6.22646E-04  6.71966E-04  3.85593E-04  6.38834E-04  7.66917E-04  6.92882E-04  4.39016E-04  6.67166E-03  5.37784E-03
  -17.3000  1.06781E-02  2.22344E-04  7.80683E-04  4.44688E-04  1.56137E-03  9.87641E-05  4.95447E-04  8.04313E-05  7.60229E-04  9.90754E-05  5.88628E-04  5.56542E-04  3.68861E-03  7.11996E-04  4.79982E-04  6.54113E-04  6.27453E-04  6.89350E-04  3.90659E-04  6.54423E-04  7.71727E-04  7.11227E-04  4.44244E-04  6.84222E-03  5.42813E-03
  -17.2000  1.07372E-02  2.28126E-04  7.82360E-04  4.56251E-04  1.56472E-03  9.99960E-05  4.96182E-04  8.09558E-05  7.60824E-04  1.00320E-04  5.89365E-04  5.62544E-04  3.69274E-03  7.31165E-04  4.85356E-04  6.70283E-04  6.32380E-04  7.07461E-04  3.95859E-04  6.70607E-04  7.76656E-04  7.30355E-04  4.49612E-04  7.01974E-03  5.47973E-03
  -17.1000  1.07978E-02  2.34214E-04  7.84081E-04  4.68429E-04  1.56816E-03  1.01285E-04  4.96926E-04  8.14956E-05  7.61423E-04  1.01622E-04  5.90112E-04  5.68806E-04  3.69692E-03  7.51166E-04  4.90877E-04  6.87078E-04  6.37430E-04  7.26343E-04  4.01198E-04  6.87417E-04  7.81709E-04  7.50313E-04  4.55126E-04  7.20463E-03  5.53268E-03
  -17.0000  1.08599E-02  2.40623E-04  7.85850E-04  4.81246E-04  1.57170E-03  1.02632E-04  4.97681E-04  8.20496E-05  7.62026E-04  1.02984E-04  5.90869E-04  5.75331E-04  3.70115E-03  7.72033E-04  4.96551E-04  7.04515E-04  6.42608E-04  7.46026E-04  4.06681E-04  7.04871E-04  7.86889E-04  7.71132E-04  4.60794E-04  7.39715E-03  5.58705E-03
  -16.9000  1.09237E-02  2.47405E-04  7.87668E-04  4.94810E-04  1.57534E-03  1.04047E-04  4.98445E-04  8.26216E-05  7.62634E-04  1.04415E-04  5.91637E-04  5.82168E-04  3.70543E-03  7.93855E-04  5.02386E-04  7.22656E-04  6.47919E-04  7.66590E-04  4.12315E-04  7.23028E-04  7.92203E-04  7.92903E-04  4.66622E-04  7.59807E-03  5.64289E-03
  -16.8000  1.09891E-02  2.54588E-04  7.89539E-04  5.09176E-04  1.57908E-03  1.05535E-04  4.99221E-04  8.32114E-05  7.63245E-04  1.05919E-04  5.92415E-04  5.89331E-04  3.70976E-03  8.16686E-04  5.08389E-04  7.41532E-04  6.53369E-04  7.88087E-04  4.18107E-04  7.41923E-04  7.97656E-04  8.15679E-04  4.72617E-04  7.80781E-03  5.70028E-03
  -16.7000  1.10564E-02  2.62202E-04  7.91466E-04  5.24403E-04  1.58293E-03  1.07099E-04  5.00008E-04  8.38192E-05  7.63861E-04  1.07501E-04  5.93205E-04  5.96837E-04  3.71415E-03  8.40584E-04  5.14567E-04  7.61180E-04  6.58964E-04  8.10570E-04  4.24065E-04  7.61590E-04  8.03254E-04  8.39517E-04  4.78787E-04  8.02688E-03  5.75927E-03
  -16.6000  1.11255E-02  2.70287E-04  7.93453E-04  5.40575E-04  1.58691E-03  1.08745E-04  5.00807E-04  8.44458E-05  7.64482E-04  1.09166E-04  5.94008E-04  6.04713E-04  3.71859E-03  8.65620E-04  5.20929E-04  7.81642E-04  6.64709E-04  8.34105E-04  4.30196E-04  7.82073E-04  8.09002E-04  8.64489E-04  4.85141E-04  8.25586E-03  5.81995E-03
  -16.5000  1.11965E-02  2.78886E-04  7.95503E-04  5.57771E-04  1.59101E-03  1.10479E-04  5.01619E-04  8.50915E-05  7.65107E-04  1.10921E-04  5.94823E-04  6.12983E-04  3.72310E-03  8.91862E-04  5.27484E-04  8.02955E-04  6.70610E-04  8.58753E-04  4.36507E-04  8.03408E-04  8.14907E-04  8.90661E-04  4.91687E-04  8.49528E-03  5.88239E-03
  -16.4000  1.12696E-02  2.88056E-04  7.97620E-04  5.76111E-04  1.59524E-03  1.12311E-04  5.02445E-04  8.57574E-05  7.65738E-04  1.12774E-04  5.95652E-04  6.21686E-04  3.72767E-03  9.19404E-04  5.34242E-04  8.25175E-04  6.76675E-04  8.84604E-04  4.43009E-04  8.25651E-04  8.20975E-04  9.18126E-04  4.98435E-04  8.74592E-03  5.94667E-03
  -16.3000  1.13448E-02  2.97869E-04  7.99809E-04  5.95737E-04  1.59962E-03  1.14251E-04  5.03285E-04  8.64459E-05  7.66373E-04  1.14738E-04  5.96495E-04  6.30871E-04  3.73231E-03  9.48357E-04  5.41212E-04  8.48366E-04  6.82911E-04  9.11759E-04  4.49710E-04  8.48867E-04  8.27215E-04  9.46996E-04  5.05396E-04  9.00869E-03  6.01289E-03
  -16.2000  1.14223E-02  3.08387E-04  8.02076E-04  6.16774E-04  1.60415E-03  1.16308E-04  5.04139E-04  8.71573E-05  7.67014E-04  1.16821E-04  5.97354E-04  6.40573E-04  3.73701E-03  9.78812E-04  5.48406E-04  8.72579E-04  6.89324E-04  9.40306E-04  4.56621E-04  8.73107E-04  8.33632E-04  9.77361E-04  5.12579E-04  9.28433E-03  6.08113E-03
  -16.1000  1.15021E-02  3.19689E-04  8.04426E-04  6.39378E-04  1.60885E-03  1.18493E-04  5.05010E-04  8.78926E-05  7.67660E-04  1.19033E-04  5.98229E-04  6.50836E-04  3.74180E-03  1.01088E-03  5.55836E-04  8.97873E-04  6.95923E-04  9.70349E-04  4.63753E-04  8.98430E-04  8.40235E-04  1.00933E-03  5.19998E-04  9.57373E-03  6.15149E-03
  -16.0000  1.15845E-02  3.31866E-04  8.06865E-04  6.63732E-04  1.61373E-03  1.20817E-04  5.05898E-04  8.86528E-05  7.68311E-04  1.21387E-04  5.99121E-04  6.61714E-04  3.74666E-03  1.04469E-03  5.63514E-04  9.24314E-04  7.02717E-04  1.00201E-03  4.71118E-04  9.24901E-04  8.47033E-04  1.04303E-03  5.27664E-04  9.87789E-03  6.22409E-03
  -15.9000  1.16695E-02  3.45026E-04  8.09401E-04  6.90052E-04  1.61880E-03  1.23296E-04  5.06805E-04  8.94391E-05  7.68969E-04  1.23899E-04  6.00031E-04  6.73268E-04  3.75161E-03  1.08037E-03  5.71455E-04  9.51967E-04  7.09714E-04  1.03541E-03  4.78728E-04  9.52587E-04  8.54034E-04  1.07859E-03  5.35591E-04  1.01979E-02  6.29904E-03
  -15.8000  1.17572E-02  3.59313E-04  8.12041E-04  7.18625E-04  1.62408E-03  1.25949E-04  5.07730E-04  9.02545E-05  7.69632E-04  1.26588E-04  6.00962E-04  6.85583E-04  3.75665E-03  1.11810E-03  5.79673E-04  9.80924E-04  7.16923E-04  1.07072E-03  4.86598E-04  9.81581E-04  8.61249E-04  1.11619E-03  5.43795E-04  1.05350E-02  6.37648E-03
  -15.7000  1.18479E-02  3.74879E-04  8.14797E-04  7.49758E-04  1.62959E-03  1.28796E-04  5.08677E-04  9.11010E-05  7.70302E-04  1.29475E-04  6.01913E-04  6.98742E-04  3.76178E-03  1.15805E-03  5.88184E-04  1.01127E-03  7.24356E-04  1.10812E-03  4.94742E-04  1.01196E-03  8.68687E-04  1.15599E-03  5.52292E-04  1.08908E-02  6.45652E-03
  -15.6000  1.19417E-02  3.91895E-04  8.17677E-04  7.83789E-04  1.63535E-03  1.31857E-04  5.09646E-04  9.19797E-05  7.70978E-04  1.32579E-04  6.02888E-04  7.12832E-04  3.76702E-03  1.20041E-03  5.97007E-04  1.04308E-03  7.32023E-04  1.14777E-03  5.03178E-04  1.04382E-03  8.76359E-04  1.19819E-03  5.61098E-04  1.12665E-02  6.53933E-03
  -15.5000  1.20388E-02  4.10576E-04  8.20695E-04  8.21153E-04  1.64139E-03  1.35159E-04  5.10639E-04  9.28924E-05  7.71660E-04  1.35930E-04  6.03887E-04  7.27963E-04  3.77237E-03  1.24539E-03  6.06160E-04  1.07646E-03  7.39934E-04  1.18991E-03  5.11924E-04  1.07724E-03  8.84276E-04  1.24298E-03  5.70234E-04  1.16640E-02  6.62506E-03
  -15.4000  1.21395E-02  4.31201E-04  8.23864E-04  8.62401E-04  1.64773E-03  1.38737E-04  5.11659E-04  9.38426E-05  7.72350E-04  1.39560E-04  6.04913E-04  7.44279E-04  3.77784E-03  1.29325E-03  6.15666E-04  1.11152E-03  7.48104E-04  1.23480E-03  5.21000E-04  1.11235E-03  8.92452E-04  1.29064E-03  5.79720E-04  1.20851E-02  6.71388E-03
  -15.3000  1.22438E-02  4.54094E-04  8.27202E-04  9.08189E-04  1.65440E-03  1.42626E-04  5.12707E-04  9.48337E-05  7.73047E-04  1.43509E-04  6.05968E-04  7.61938E-04  3.78344E-03  1.34429E-03  6.25546E-04  1.14837E-03  7.56544E-04  1.28273E-03  5.30427E-04  1.14926E-03  9.00899E-04  1.34145E-03  5.89579E-04  1.25322E-02  6.80599E-03
  -15.2000  1.23522E-02  4.79660E-04  8.30727E-04  9.59319E-04  1.66145E-03  1.46873E-04  5.13787E-04  9.58698E-05  7.73752E-04  1.47821E-04  6.07054E-04  7.81127E-04  3.78919E-03  1.39883E-03  6.35827E-04  1.18716E-03  7.65270E-04  1.33406E-03  5.40233E-04  1.18811E-03  9.09631E-04  1.39574E-03  5.99838E-04  1.30078E-02  6.90160E-03
  -15.1000  1.24649E-02  5.08398E-04  8.34464E-04  1.01680E-03  1.66893E-03  1.51529E-04  5.14901E-04  9.69545E-05  7.74464E-04  1.52553E-04  6.08175E-04  8.02074E-04  3.79508E-03  1.45725E-03  6.46538E-04  1.22802E-03  7.74296E-04  1.38920E-03  5.50443E-04  1.22903E-03  9.18664E-04  1.45386E-03  6.10524E-04  1.35147E-02  7.00093E-03
  -15.0000  1.25823E-02  5.40962E-04  8.38440E-04  1.08192E-03  1.67688E-03  1.56665E-04  5.16052E-04  9.80931E-05  7.75185E-04  1.57773E-04  6.09335E-04  8.25063E-04  3.80114E-03  1.52000E-03  6.57710E-04  1.27109E-03  7.83638E-04  1.44865E-03  5.61090E-04  1.27217E-03  9.28015E-04  1.51627E-03  6.21668E-04  1.40563E-02  7.10424E-03
  -14.9000  1.27046E-02  5.78133E-04  8.42689E-04  1.15627E-03  1.68538E-03  1.62355E-04  5.17245E-04  9.92912E-05  7.75915E-04  1.63557E-04  6.10537E-04  8.50406E-04  3.80739E-03  1.58756E-03  6.69378E-04  1.31654E-03  7.93314E-04  1.51298E-03  5.72211E-04  1.31769E-03  9.37699E-04  1.58346E-03  6.33306E-04  1.46365E-02  7.21182E-03
  -14.8000  1.28323E-02  6.20984E-04  8.47253E-04  1.24197E-03  1.69451E-03  1.68697E-04  5.18485E-04  1.00557E-04  7.76654E-04  1.70009E-04  6.11786E-04  8.78527E-04  3.81385E-03  1.66058E-03  6.81583E-04  1.36458E-03  8.03344E-04  1.58298E-03  5.83845E-04  1.36582E-03  9.47738E-04  1.65604E-03  6.45478E-04  1.52600E-02  7.32398E-03
  -14.7000  1.29660E-02  6.70913E-04  8.52184E-04  1.34183E-03  1.70437E-03  1.75816E-04  5.19777E-04  1.01900E-04  7.77403E-04  1.77254E-04  6.13089E-04  9.09939E-04  3.82054E-03  1.73979E-03  6.94370E-04  1.41540E-03  8.13747E-04  1.65955E-03  5.96043E-04  1.41674E-03  9.58151E-04  1.73472E-03  6.58228E-04  1.59324E-02  7.44108E-03
  -14.6000  1.31061E-02  7.29797E-04  8.57548E-04  1.45959E-03  1.71510E-03  1.83865E-04  5.21129E-04  1.03331E-04  7.78163E-04  1.85449E-04  6.14452E-04  9.45290E-04  3.82749E-03  1.82605E-03  7.07791E-04  1.46924E-03  8.24546E-04  1.74389E-03  6.08860E-04  1.47069E-03  9.68960E-04  1.82039E-03  6.71607E-04  1.66605E-02  7.56353E-03
  -14.5000  1.32534E-02  8.00226E-04  8.63430E-04  1.60045E-03  1.72686E-03  1.93041E-04  5.22548E-04  1.04865E-04  7.78933E-04  1.94798E-04  6.15884E-04  9.85408E-04  3.83473E-03  1.92046E-03  7.21907E-04  1.52635E-03  8.35764E-04  1.83757E-03  6.22366E-04  1.52792E-03  9.80190E-04  1.91408E-03  6.85676E-04  1.74528E-02  7.69180E-03
  -14.4000  1.34086E-02  8.85915E-04  8.69941E-04  1.77183E-03  1.73988E-03  2.03610E-04  5.24044E-04  1.06522E-04  7.79716E-04  2.05572E-04  6.17395E-04  1.03141E-03  3.84231E-03  2.02441E-03  7.36786E-04  1.58704E-03  8.47429E-04  1.94270E-03  6.36645E-04  1.58876E-03  9.91867E-04  2.01717E-03  7.00502E-04  1.83201E-02  7.82646E-03
  -14.3000  1.35729E-02  9.92160E-04  8.77233E-04  1.98432E-03  1.75447E-03  2.15908E-04  5.25631E-04  1.08328E-04  7.80512E-04  2.18115E-04  6.18998E-04  1.08470E-03  3.85028E-03  2.13957E-03  7.52511E-04  1.65161E-03  8.59568E-04  2.06218E-03  6.51801E-04  1.65350E-03  1.00402E-03  2.13130E-03  7.16166E-04  1.92763E-02  7.96813E-03
  -14.2000  1.37474E-02  1.12684E-03  8.85515E-04  2.25369E-03  1.77103E-03  2.30381E-04  5.27324E-04  1.10315E-04  7.81323E-04  2.32887E-04  6.20710E-04  1.14717E-03  3.85871E-03  2.26813E-03  7.69182E-04  1.72045E-03  8.72213E-04  2.20012E-03  6.67972E-04  1.72255E-03  1.01668E-03  2.25861E-03  7.32767E-04  2.03397E-02  8.11763E-03
  -14.1000  1.39338E-02  1.30226E-03  8.95087E-04  2.60451E-03  1.79017E-03  2.47641E-04  5.29144E-04  1.12532E-04  7.82150E-04  2.50519E-04  6.22551E-04  1.22138E-03  3.86769E-03  2.41299E-03  7.86917E-04  1.79399E-03  8.85398E-04  2.36271E-03  6.85338E-04  1.79635E-03  1.02988E-03  2.40191E-03  7.50420E-04  2.15359E-02  8.27591E-03
  -14.0000  1.41344E-02  1.53854E-03  9.06395E-04  3.07709E-03  1.81279E-03  2.68556E-04  5.31118E-04  1.15048E-04  7.82996E-04  2.71906E-04  6.24550E-04  1.31102E-03  3.87733E-03  2.57808E-03  8.05865E-04  1.87275E-03  8.99163E-04  2.55964E-03  7.04151E-04  1.87544E-03  1.04367E-03  2.56502E-03  7.69273E-04  2.29019E-02  8.44424E-03
  -13.9000  1.43523E-02  1.87040E-03  9.20142E-04  3.74080E-03  1.84028E-03  2.94362E-04  5.33282E-04  1.17963E-04  7.83863E-04  2.98328E-04  6.26742E-04  1.42131E-03  3.88777E-03  2.76886E-03  8.26216E-04  1.95731E-03  9.13549E-04  2.80705E-03  7.24782E-04  1.96045E-03  1.05808E-03  2.75323E-03  7.89509E-04  2.44938E-02  8.62427E-03
