    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -15.8000  1.19622E-02  3.59465E-04  8.22830E-04  7.18930E-04  1.64566E-03  1.26955E-04  6.33053E-04  9.02845E-05  7.82915E-04  1.25657E-04  4.96357E-04  6.85793E-04  3.82465E-03  1.11529E-03  5.39699E-04  9.82001E-04  9.48967E-04  1.07076E-03  4.87399E-04  9.80647E-04  6.78026E-04  1.11907E-03  5.91831E-04  1.05355E-02  6.49184E-03
  -15.7000  1.20529E-02  3.75041E-04  8.25587E-04  7.50083E-04  1.65117E-03  1.29864E-04  6.34008E-04  9.11319E-05  7.83585E-04  1.28484E-04  4.97301E-04  6.98960E-04  3.82979E-03  1.15502E-03  5.48188E-04  1.01241E-03  9.56408E-04  1.10815E-03  4.95544E-04  1.01097E-03  6.85457E-04  1.15909E-03  6.00350E-04  1.08913E-02  6.57189E-03
  -15.6000  1.21467E-02  3.92067E-04  8.28469E-04  7.84135E-04  1.65694E-03  1.32993E-04  6.34985E-04  9.20115E-05  7.84262E-04  1.31523E-04  4.98268E-04  7.13056E-04  3.83503E-03  1.19713E-03  5.56987E-04  1.04429E-03  9.64083E-04  1.14781E-03  5.03980E-04  1.04277E-03  6.93121E-04  1.20153E-03  6.09181E-04  1.12671E-02  6.65470E-03
  -15.5000  1.22438E-02  4.10762E-04  8.31488E-04  8.21523E-04  1.66298E-03  1.36372E-04  6.35988E-04  9.29252E-05  7.84945E-04  1.34801E-04  4.99258E-04  7.28196E-04  3.84038E-03  1.24184E-03  5.66114E-04  1.07774E-03  9.72005E-04  1.18995E-03  5.12726E-04  1.07613E-03  7.01030E-04  1.24660E-03  6.18343E-04  1.16645E-02  6.74044E-03
  -15.4000  1.23444E-02  4.31400E-04  8.34658E-04  8.62800E-04  1.66932E-03  1.40033E-04  6.37017E-04  9.38764E-05  7.85634E-04  1.38351E-04  5.00275E-04  7.44521E-04  3.84585E-03  1.28940E-03  5.75591E-04  1.11288E-03  9.80184E-04  1.23483E-03  5.21802E-04  1.11116E-03  7.09197E-04  1.29456E-03  6.27858E-04  1.20857E-02  6.82927E-03
  -15.3000  1.24488E-02  4.54311E-04  8.37997E-04  9.08621E-04  1.67599E-03  1.44016E-04  6.38075E-04  9.48687E-05  7.86332E-04  1.42210E-04  5.01320E-04  7.62191E-04  3.85146E-03  1.34009E-03  5.85441E-04  1.14982E-03  9.88635E-04  1.28277E-03  5.31230E-04  1.14799E-03  7.17635E-04  1.34571E-03  6.37749E-04  1.25328E-02  6.92138E-03
  -15.2000  1.25572E-02  4.79895E-04  8.41525E-04  9.59790E-04  1.68305E-03  1.48367E-04  6.39166E-04  9.59061E-05  7.87037E-04  1.46422E-04  5.02397E-04  7.81392E-04  3.85720E-03  1.39425E-03  5.95688E-04  1.18871E-03  9.97372E-04  1.33410E-03  5.41036E-04  1.18676E-03  7.26357E-04  1.40038E-03  6.48041E-04  1.30084E-02  7.01699E-03
  -15.1000  1.26699E-02  5.08656E-04  8.45263E-04  1.01731E-03  1.69053E-03  1.53144E-04  6.40291E-04  9.69922E-05  7.87750E-04  1.51039E-04  5.03507E-04  8.02351E-04  3.86310E-03  1.45223E-03  6.06362E-04  1.22967E-03  1.00641E-03  1.38924E-03  5.51246E-04  1.22758E-03  7.35380E-04  1.45896E-03  6.58764E-04  1.35153E-02  7.11632E-03
  -15.0000  1.27873E-02  5.41246E-04  8.49241E-04  1.08249E-03  1.69848E-03  1.58414E-04  6.41456E-04  9.81324E-05  7.88471E-04  1.56131E-04  5.04654E-04  8.25354E-04  3.86916E-03  1.51448E-03  6.17493E-04  1.27285E-03  1.01577E-03  1.44869E-03  5.61894E-04  1.27062E-03  7.44719E-04  1.52187E-03  6.69950E-04  1.40570E-02  7.21964E-03
  -14.9000  1.29096E-02  5.78449E-04  8.53493E-04  1.15690E-03  1.70699E-03  1.64255E-04  6.42663E-04  9.93321E-05  7.89201E-04  1.61770E-04  5.05843E-04  8.50713E-04  3.87541E-03  1.58147E-03  6.29117E-04  1.31843E-03  1.02546E-03  1.51302E-03  5.73015E-04  1.31603E-03  7.54391E-04  1.58962E-03  6.81634E-04  1.46372E-02  7.32722E-03
  -14.8000  1.30374E-02  6.21338E-04  8.58059E-04  1.24268E-03  1.71612E-03  1.70772E-04  6.43918E-04  1.00600E-04  7.89940E-04  1.68054E-04  5.07078E-04  8.78851E-04  3.88187E-03  1.65383E-03  6.41272E-04  1.36660E-03  1.03550E-03  1.58302E-03  5.84650E-04  1.36403E-03  7.64417E-04  1.66287E-03  6.93855E-04  1.52607E-02  7.43939E-03
  -14.7000  1.31710E-02  6.71313E-04  8.62994E-04  1.34263E-03  1.72599E-03  1.78093E-04  6.45227E-04  1.01945E-04  7.90690E-04  1.75104E-04  5.08365E-04  9.10284E-04  3.88856E-03  1.73226E-03  6.54004E-04  1.41758E-03  1.04592E-03  1.65959E-03  5.96847E-04  1.41481E-03  7.74815E-04  1.74233E-03  7.06661E-04  1.59332E-02  7.55649E-03
  -14.6000  1.33112E-02  7.30253E-04  8.68361E-04  1.46051E-03  1.73672E-03  1.86376E-04  6.46597E-04  1.03378E-04  7.91449E-04  1.83074E-04  5.09711E-04  9.45657E-04  3.89551E-03  1.81762E-03  6.67363E-04  1.47160E-03  1.05673E-03  1.74394E-03  6.09665E-04  1.46860E-03  7.85609E-04  1.82890E-03  7.20103E-04  1.66613E-02  7.67895E-03
  -14.5000  1.34585E-02  8.00763E-04  8.74246E-04  1.60153E-03  1.74849E-03  1.95831E-04  6.48036E-04  1.04915E-04  7.92220E-04  1.92157E-04  5.11123E-04  9.85806E-04  3.90276E-03  1.91096E-03  6.81409E-04  1.52891E-03  1.06797E-03  1.83762E-03  6.23171E-04  1.52566E-03  7.96823E-04  1.92367E-03  7.34242E-04  1.74536E-02  7.80723E-03
  -14.4000  1.36138E-02  8.86556E-04  8.80762E-04  1.77311E-03  1.76152E-03  2.06730E-04  6.49556E-04  1.06576E-04  7.93004E-04  2.02613E-04  5.12613E-04  1.03184E-03  3.91034E-03  2.01361E-03  6.96208E-04  1.58983E-03  1.07966E-03  1.94276E-03  6.37450E-04  1.58628E-03  8.08482E-04  2.02806E-03  7.49148E-04  1.83211E-02  7.94189E-03
  -14.3000  1.37780E-02  9.92934E-04  8.88060E-04  1.98587E-03  1.77612E-03  2.19424E-04  6.51168E-04  1.08385E-04  7.93800E-04  2.14777E-04  5.14191E-04  1.08517E-03  3.91832E-03  2.12723E-03  7.11843E-04  1.65467E-03  1.09182E-03  2.06225E-03  6.52608E-04  1.65079E-03  8.20615E-04  2.14375E-03  7.64904E-04  1.92774E-02  8.08358E-03
  -14.2000  1.39525E-02  1.12780E-03  8.96349E-04  2.25559E-03  1.79270E-03  2.34378E-04  6.52891E-04  1.10377E-04  7.94612E-04  2.29085E-04  5.15875E-04  1.14768E-03  3.92676E-03  2.25390E-03  7.28409E-04  1.72383E-03  1.10449E-03  2.20020E-03  6.68779E-04  1.71955E-03  8.33253E-04  2.27296E-03  7.81610E-04  2.03409E-02  8.23308E-03
  -14.1000  1.41390E-02  1.30346E-03  9.05930E-04  2.60691E-03  1.81186E-03  2.52234E-04  6.54745E-04  1.12600E-04  7.95439E-04  2.46142E-04  5.17684E-04  1.22195E-03  3.93574E-03  2.39640E-03  7.46022E-04  1.79776E-03  1.11770E-03  2.36281E-03  6.86145E-04  1.79300E-03  8.46431E-04  2.41862E-03  7.99387E-04  2.15371E-02  8.39138E-03
  -14.0000  1.43396E-02  1.54013E-03  9.17249E-04  3.08025E-03  1.83450E-03  2.73904E-04  6.56758E-04  1.15123E-04  7.96285E-04  2.66803E-04  5.19645E-04  1.31166E-03  3.94538E-03  2.55850E-03  7.64827E-04  1.87700E-03  1.13150E-03  2.55977E-03  7.04959E-04  1.87164E-03  8.60188E-04  2.58472E-03  8.18384E-04  2.29033E-02  8.55971E-03
  -13.9000  1.45576E-02  1.87262E-03  9.31013E-04  3.74524E-03  1.86203E-03  3.00687E-04  6.58968E-04  1.18049E-04  7.97153E-04  2.92288E-04  5.21793E-04  1.42205E-03  3.95583E-03  2.74543E-03  7.85005E-04  1.96221E-03  1.14592E-03  2.80727E-03  7.25592E-04  1.95607E-03  8.74565E-04  2.77681E-03  8.38793E-04  2.44956E-02  8.73975E-03
  -13.8000  1.47979E-02  2.36551E-03  9.48399E-04  4.73101E-03  1.89680E-03  3.34508E-04  6.61427E-04  1.21535E-04  7.98046E-04  3.24396E-04  5.24178E-04  1.56088E-03  3.96730E-03  2.96461E-03  8.06795E-04  2.05421E-03  1.16102E-03  3.13425E-03  7.48629E-04  2.04700E-03  8.89610E-04  3.00283E-03  8.60864E-04  2.64058E-02  8.93383E-03
  -13.7000  1.50687E-02  3.15046E-03  9.71555E-04  6.30092E-03  1.94311E-03  3.78327E-04  6.64207E-04  1.25838E-04  7.98971E-04  3.65886E-04  5.26867E-04  1.74010E-03  3.98009E-03  3.22714E-03  8.30514E-04  2.15412E-03  1.17685E-03  3.59813E-03  7.75074E-04  2.14532E-03  9.05378E-04  3.27469E-03  8.84932E-04  2.87988E-02  9.14550E-03
  -13.6000  1.53852E-02  4.53272E-03  1.00487E-03  9.06543E-03  2.00974E-03  4.36890E-04  6.67419E-04  1.31402E-04  7.99937E-04  4.21167E-04  5.29962E-04  1.97892E-03  3.99464E-03  3.55036E-03  8.56609E-04  2.26362E-03  1.19349E-03  4.32860E-03  8.06889E-04  2.25221E-03  9.21931E-04  3.61111E-03  9.11473E-04  3.20118E-02  9.38078E-03
  -13.5000  1.57815E-02  7.36474E-03  1.05900E-03  1.47295E-02  2.11800E-03  5.18246E-04  6.71228E-04  1.39071E-04  8.00959E-04  4.97695E-04  5.33620E-04  2.31003E-03  4.01161E-03  3.96282E-03  8.85735E-04  2.38574E-03  1.21102E-03  5.68046E-03  8.48639E-04  2.36922E-03  9.39345E-04  4.04327E-03  9.41191E-04  3.68830E-02  9.65186E-03
  -13.4000  1.63608E-02  1.48670E-02  1.16827E-03  2.97340E-02  2.33654E-03  6.37093E-04  6.75910E-04  1.50705E-04  8.02067E-04  6.09147E-04  5.38097E-04  2.79389E-03  4.03215E-03  4.51530E-03  9.18922E-04  2.52827E-03  1.22960E-03  8.97352E-03  9.14594E-04  2.49865E-03  9.57709E-04  4.62747E-03  9.75202E-04  4.62864E-02  9.99206E-03
  -13.3000  1.76890E-02  4.92005E-02  1.52989E-03  9.84010E-02  3.05977E-03  8.23703E-04  6.81964E-04  1.72137E-04  8.03332E-04  7.85297E-04  5.43869E-04  3.56227E-03  4.05833E-03  5.31005E-03  9.57950E-04  2.73330E-03  1.24969E-03  2.32041E-02  1.08514E-03  2.64469E-03  9.77147E-04  5.48172E-03  1.01549E-03  7.87477E-02  1.05708E-02
  -13.2000  5.88127E-02  1.96998E+00  1.60089E-02  3.93995E+00  3.20179E-02  1.27791E-03  6.91357E-04  4.11386E-04  8.06356E-04  1.46100E-03  5.54607E-04  6.30060E-03  4.10464E-03  7.13404E-03  1.01038E-03  6.26275E-03  1.29572E-03  8.00344E-01  6.96756E-03  2.88940E-03  9.98384E-04  7.83168E-03  1.07305E-03  1.64892E+00  2.26902E-02
  -13.1000  6.11328E-02  8.93835E-02  1.66659E-02  1.78767E-01  3.33318E-02  1.76627E-03  7.04339E-04  2.98689E-04  8.08551E-04  1.61543E-03  5.66481E-04  7.36078E-03  4.15874E-03  8.72792E-03  1.07453E-03  3.16597E-03  1.31899E-03  4.05864E-02  7.26586E-03  3.00871E-03  1.02050E-03  9.27719E-03  1.14124E-03  1.29532E-01  2.36423E-02
  -13.0000  6.23019E-02  2.20815E-02  1.68282E-02  4.41629E-02  3.36564E-02  3.48824E-03  7.29977E-04  7.03250E-04  8.13720E-04  2.88715E-03  5.87701E-04  1.41573E-02  4.26279E-03  1.35999E-02  1.17449E-03  3.29810E-03  1.34323E-03  1.48466E-02  7.37498E-03  3.25788E-03  1.04444E-03  1.53728E-02  1.25423E-03  1.00751E-01  2.43828E-02
  -12.9000  6.85372E-02  1.54355E-02  1.69416E-02  3.08709E-02  3.38833E-02  6.98360E-02  1.24326E-03  4.30362E-02  1.13003E-03  1.97184E-02  7.32628E-04  2.65181E-01  6.21184E-03  6.05953E-02  1.61986E-03  3.67461E-03  1.37024E-03  1.58033E-02  7.49114E-03  4.13533E-03  1.07484E-03  1.91938E-01  2.66495E-03  5.52294E-01  2.84420E-02
  -12.8000  7.53992E-02  3.52789E-02  1.72009E-02  7.05578E-02  3.44019E-02  3.65902E-02  1.51220E-03  9.71228E-04  1.13717E-03  3.98731E-02  1.02569E-03  1.54869E-01  7.35011E-03  1.52761E-01  2.74263E-03  4.48912E-03  1.40324E-03  4.84659E-02  7.84735E-03  4.24206E-03  1.10602E-03  1.44146E-01  3.72440E-03  7.08207E-01  3.36473E-02
  -12.7000  1.62717E-01  1.29946E+00  2.67518E-02  2.59892E+00  5.35036E-02  2.52519E-01  3.36818E-03  7.88247E-04  1.14296E-03  2.89884E-01  3.15630E-03  1.08638E+00  1.53349E-02  1.19073E+00  1.14943E-02  7.44523E-03  1.45796E-03  1.89926E+00  2.18067E-02  6.46139E-03  1.15351E-03  9.93529E-01  1.10267E-02  8.19485E+00  9.38783E-02
  -12.6000  1.69496E-01  5.45816E-02  2.71529E-02  1.09163E-01  5.43059E-02  2.27923E-02  3.53570E-03  2.98537E-03  1.16490E-03  2.26620E-02  3.32286E-03  9.68794E-02  1.60469E-02  9.85907E-02  1.22189E-02  3.03560E-02  1.68107E-03  8.88304E-02  2.24596E-02  3.30882E-02  1.39670E-03  1.07294E-01  1.18153E-02  7.16318E-01  9.91431E-02
  -12.5000  2.06697E-01  5.10340E-01  3.09039E-02  1.02068E+00  6.18078E-02  1.57085E-01  4.69025E-03  1.18192E-02  1.25177E-03  1.50327E-01  4.42775E-03  6.38463E-01  2.07395E-02  3.31658E-01  1.46566E-02  7.30036E-02  2.21764E-03  8.56689E-01  2.87561E-02  8.70696E-02  2.03665E-03  3.52745E-01  1.44079E-02  3.40233E+00  1.24150E-01
  -12.4000  2.08482E-01  1.19245E-02  3.09915E-02  2.38490E-02  6.19830E-02  8.87509E-03  4.75548E-03  5.67448E-04  1.25594E-03  8.63852E-03  4.49124E-03  3.61621E-02  2.10053E-02  2.70457E-02  1.48554E-02  7.52464E-03  2.27294E-03  2.12037E-02  2.89120E-02  7.51651E-03  2.09189E-03  2.81568E-02  1.46149E-02  1.82895E-01  1.25494E-01
  -12.3000  2.09393E-01  5.34420E-03  3.10308E-02  1.06884E-02  6.20616E-02  2.76561E-03  4.77581E-03  2.83908E-04  1.25803E-03  2.68642E-03  4.51099E-03  1.14719E-02  2.10897E-02  1.42217E-02  1.49599E-02  5.60333E-03  2.31413E-03  1.09348E-02  2.89923E-02  5.58820E-03  2.13297E-03  1.45400E-02  1.47217E-02  1.01776E-01  1.26242E-01
  -12.2000  2.10146E-01  3.72314E-03  3.10582E-02  7.44628E-03  6.21163E-02  1.55909E-03  4.78727E-03  2.16598E-04  1.25962E-03  1.51752E-03  4.52214E-03  6.58641E-03  2.11381E-02  1.22396E-02  1.50498E-02  5.39109E-03  2.35375E-03  8.78602E-03  2.90569E-02  5.37605E-03  2.17248E-03  1.23763E-02  1.48127E-02  8.83380E-02  1.26891E-01
  -12.1000  2.10884E-01  3.09884E-03  3.10809E-02  6.19767E-03  6.21619E-02  1.09285E-03  4.79530E-03  1.91168E-04  1.26103E-03  1.06834E-03  4.52999E-03  4.70472E-03  2.11726E-02  1.26908E-02  1.51431E-02  5.54413E-03  2.39450E-03  8.23715E-03  2.91175E-02  5.52941E-03  2.21312E-03  1.27490E-02  1.49064E-02  8.95010E-02  1.27549E-01
  -12.0000  2.11695E-01  2.85696E-03  3.11019E-02  5.71392E-03  6.22039E-02  8.68314E-04  4.80168E-03  1.79839E-04  1.26235E-03  8.55616E-04  4.53628E-03  3.80754E-03  2.12006E-02  1.51746E-02  1.52546E-02  5.84967E-03  2.43749E-03  8.30831E-03  2.91785E-02  5.83681E-03  2.25602E-03  1.52345E-02  1.50184E-02  1.00808E-01  1.28290E-01
  -11.9000  2.12732E-01  2.83018E-03  3.11227E-02  5.66036E-03  6.22455E-02  7.62941E-04  4.80729E-03  1.74852E-04  1.26363E-03  7.64395E-04  4.54190E-03  3.40437E-03  2.12256E-02  2.21724E-02  1.54176E-02  6.25650E-03  2.48348E-03  8.74691E-03  2.92428E-02  6.24922E-03  2.30195E-03  2.26025E-02  1.51845E-02  1.32055E-01  1.29261E-01
  -11.8000  2.14728E-01  2.98497E-03  3.11447E-02  5.96995E-03  6.22894E-02  7.97354E-04  4.81315E-03  1.73783E-04  1.26491E-03  8.32197E-04  4.54802E-03  3.60667E-03  2.12522E-02  5.12408E-02  1.57942E-02  6.75995E-03  2.53316E-03  9.51619E-03  2.93127E-02  6.76775E-03  2.35169E-03  5.67138E-02  1.56013E-02  2.61997E-01  1.31186E-01
  -11.7000  2.64455E-01  4.99872E-03  3.11814E-02  9.99743E-03  6.23628E-02  8.20140E-03  4.87343E-03  2.17311E-04  1.26651E-03  5.17094E-03  4.58602E-03  2.71793E-02  2.14519E-02  9.33639E-01  2.26563E-02  7.52004E-03  2.58843E-03  1.35162E-02  2.94121E-02  7.68957E-03  2.40821E-03  2.40188E+00  3.32549E-02  6.72850E+00  1.80640E-01
  -11.6000  2.68171E-01  3.82488E-03  3.12095E-02  7.64977E-03  6.24191E-02  8.54255E-04  4.87971E-03  1.76855E-04  1.26781E-03  1.15567E-03  4.59452E-03  4.37356E-03  2.14841E-02  1.29039E-01  2.36048E-02  8.18722E-03  2.64861E-03  1.20749E-02  2.95008E-02  8.36641E-03  2.46970E-03  8.91531E-02  3.39101E-02  4.93641E-01  1.84268E-01
  -11.5000  2.69730E-01  4.66650E-03  3.12438E-02  9.33300E-03  6.24877E-02  7.13841E-04  4.88495E-03  1.78231E-04  1.26912E-03  7.53434E-04  4.60005E-03  3.29101E-03  2.15083E-02  3.48770E-02  2.38611E-02  9.62675E-03  2.71936E-03  1.41396E-02  2.96048E-02  1.06123E-02  2.54770E-03  3.04775E-02  3.41341E-02  1.99466E-01  1.85734E-01
  -11.4000  2.73591E-01  6.42410E-03  3.12910E-02  1.28482E-02  6.25821E-02  2.35657E-03  4.90227E-03  2.17468E-04  1.27072E-03  1.87072E-03  4.61380E-03  8.88952E-03  2.15736E-02  2.45969E-02  2.40419E-02  4.52240E-02  3.05175E-03  1.75360E-02  2.97337E-02  1.40547E-01  3.58070E-03  2.38851E-02  3.43097E-02  5.03578E-01  1.89435E-01
  -11.3000  2.75230E-01  1.05347E-02  3.13685E-02  2.10694E-02  6.27369E-02  9.63956E-04  4.90936E-03  1.88552E-04  1.27210E-03  1.07773E-03  4.62172E-03  4.46048E-03  2.16064E-02  2.29643E-02  2.42107E-02  1.50921E-02  3.16268E-03  2.44558E-02  2.99134E-02  1.36226E-02  3.68083E-03  2.25937E-02  3.44757E-02  1.97457E-01  1.90887E-01
  -11.2000  2.77203E-01  6.33454E-02  3.18341E-02  1.26691E-01  6.36681E-02  5.08920E-04  4.91310E-03  2.60124E-05  1.27229E-03  3.85824E-04  4.62456E-03  1.84151E-03  2.16199E-02  8.42596E-04  2.42169E-02  5.18452E-04  3.16649E-03  6.72049E-02  3.04073E-02  1.90004E-04  3.68222E-03  1.20271E-03  3.44846E-02  1.39917E-01  1.91915E-01
  -11.1000  2.83674E-01  1.82109E-01  3.31725E-02  3.64219E-01  6.63451E-02  2.44290E-03  4.93105E-03  9.35467E-05  1.27298E-03  2.00751E-03  4.63932E-03  9.08791E-03  2.16867E-02  1.10598E-02  2.42982E-02  1.57589E-03  3.17807E-03  2.26886E-01  3.20749E-02  5.92913E-04  3.68658E-03  1.34528E-02  3.45835E-02  5.07134E-01  1.95642E-01
  -11.0000  3.00078E-01  4.17261E-01  3.62393E-02  8.34522E-01  7.24787E-02  5.19150E-03  4.96921E-03  1.67652E-04  1.27421E-03  4.45561E-03  4.67206E-03  1.96295E-02  2.18310E-02  3.60924E-02  2.45634E-02  3.22133E-03  3.20175E-03  6.06330E-01  3.65314E-02  9.30908E-04  3.69342E-03  4.22563E-02  3.48940E-02  1.37766E+00  2.05768E-01
  -10.9000  3.35931E-01  8.35606E-01  4.23809E-02  1.67121E+00  8.47619E-02  9.03110E-03  5.03559E-03  2.58852E-04  1.27612E-03  7.97622E-03  4.73069E-03  3.45323E-02  2.20848E-02  8.30082E-02  2.51735E-02  6.23762E-03  3.24759E-03  1.40021E+00  4.68228E-02  1.35667E-03  3.70339E-03  9.53481E-02  3.55948E-02  3.17233E+00  2.29084E-01
  -10.8000  3.89531E-01  1.11085E+00  5.05456E-02  2.22171E+00  1.01091E-01  1.46727E-02  5.14343E-03  3.60302E-04  1.27877E-03  1.32365E-02  4.82797E-03  5.65391E-02  2.25003E-02  1.68783E-01  2.64141E-02  1.01094E-02  3.32190E-03  2.13502E+00  6.25149E-02  2.07347E-03  3.71863E-03  1.91235E-01  3.70004E-02  5.01445E+00  2.65940E-01
  -10.7000  4.42402E-01  8.81856E-01  5.70271E-02  1.76371E+00  1.14054E-01  2.36046E-02  5.31692E-03  4.64457E-04  1.28218E-03  2.16666E-02  4.98722E-03  9.14714E-02  2.31726E-02  3.33202E-01  2.88630E-02  1.37791E-02  3.42317E-03  1.94611E+00  7.68185E-02  3.37833E-03  3.74346E-03  3.72684E-01  3.97396E-02  5.33831E+00  3.05176E-01
  -10.6000  4.95140E-01  5.81801E-01  6.13032E-02  1.16360E+00  1.22606E-01  3.91526E-02  5.60469E-03  6.05000E-04  1.28663E-03  3.64737E-02  5.25530E-03  1.52463E-01  2.42932E-02  6.75387E-01  3.38271E-02  2.00290E-02  3.57038E-03  1.48303E+00  8.77186E-02  5.78416E-03  3.78598E-03  7.45415E-01  4.52183E-02  5.85928E+00  3.48240E-01
  -10.5000  5.65759E-01  3.91759E-01  6.41826E-02  7.83518E-01  1.28365E-01  6.96217E-02  6.11640E-03  8.00526E-04  1.29251E-03  6.56057E-02  5.73749E-03  2.72056E-01  2.62928E-02  1.47100E+00  4.46387E-02  3.21067E-02  3.80636E-03  1.16164E+00  9.62565E-02  1.01391E-02  3.86050E-03  1.60139E+00  5.69883E-02  8.55256E+00  4.11101E-01
  -10.4000  6.97894E-01  2.81502E-01  6.62516E-02  5.63004E-01  1.32503E-01  1.37341E-01  7.12583E-03  1.04383E-03  1.30018E-03  1.29656E-01  6.69045E-03  5.36081E-01  3.02329E-02  3.55815E+00  7.07906E-02  5.30583E-02  4.19633E-03  9.70938E-01  1.03393E-01  1.77273E-02  3.99079E-03  3.83958E+00  8.52086E-02  1.68789E+01  5.35158E-01
  -10.3000  9.82679E-01  2.17757E-01  6.78521E-02  4.35514E-01  1.35704E-01  2.64971E-01  9.07333E-03  1.28168E-03  1.30960E-03  2.49250E-01  8.52240E-03  1.03101E+00  3.78107E-02  8.52508E+00  1.33449E-01  8.21220E-02  4.79992E-03  8.56442E-01  1.09687E-01  3.10212E-02  4.21879E-03  9.14556E+00  1.52427E-01  3.72804E+01  8.09165E-01
  -10.2000  1.31809E+00  1.82873E-01  6.91962E-02  3.65745E-01  1.38392E-01  2.37343E-01  1.08178E-02  1.43968E-03  1.32018E-03  2.42432E-01  1.03042E-02  9.62430E-01  4.48844E-02  1.06917E+01  2.12031E-01  1.00344E-01  5.53744E-03  7.77482E-01  1.15402E-01  5.21430E-02  4.60204E-03  1.05315E+01  2.29833E-01  4.43064E+01  1.13481E+00
  -10.1000  1.53527E+00  1.62931E-01  7.03937E-02  3.25863E-01  1.40787E-01  1.06929E-01  1.16037E-02  1.56970E-03  1.33172E-03  1.15718E-01  1.11548E-02  4.48433E-01  4.81803E-02  6.95556E+00  2.63154E-01  1.10256E-01  6.34780E-03  7.29845E-01  1.20766E-01  6.95940E-02  5.11354E-03  6.52204E+00  2.77769E-01  2.87746E+01  1.34630E+00
  -10.0000  1.68781E+00  1.48185E-01  7.14828E-02  2.96369E-01  1.42966E-01  5.01306E-02  1.19721E-02  1.75870E-03  1.34465E-03  5.40123E-02  1.15517E-02  2.11803E-01  4.97370E-02  4.70205E+00  2.97713E-01  1.26319E-01  7.27623E-03  7.30787E-01  1.26137E-01  8.67707E-02  5.75129E-03  4.47737E+00  3.10677E-01  2.02466E+01  1.49511E+00
   -9.9000  1.81454E+00  1.35583E-01  7.24794E-02  2.71166E-01  1.44959E-01  2.61737E-02  1.21645E-02  2.08630E-03  1.35998E-03  2.77639E-02  1.17558E-02  1.12048E-01  5.05606E-02  3.73259E+00  3.25147E-01  1.57776E-01  8.43586E-03  7.90522E-01  1.31948E-01  1.14899E-01  6.59579E-03  3.63342E+00  3.37382E-01  1.68584E+01  1.61902E+00
   -9.8000  1.93491E+00  1.24361E-01  7.33934E-02  2.48723E-01  1.46787E-01  1.44499E-02  1.22707E-02  2.58887E-03  1.37901E-03  1.50828E-02  1.18667E-02  6.42431E-02  5.10328E-02  3.37152E+00  3.49928E-01  2.24718E-01  1.00875E-02  9.32239E-01  1.38799E-01  1.71625E-01  7.85721E-03  3.33256E+00  3.61876E-01  1.60653E+01  1.73709E+00
   -9.7000  2.06425E+00  1.13959E-01  7.42310E-02  2.27917E-01  1.48462E-01  8.47427E-03  1.23330E-02  3.29066E-03  1.40319E-03  8.62816E-03  1.19301E-02  4.07862E-02  5.13325E-02  3.38657E+00  3.74818E-01  3.79272E-01  1.28751E-02  1.22180E+00  1.47779E-01  3.00596E-01  1.00666E-02  3.37613E+00  3.86690E-01  1.73287E+01  1.86446E+00
   -9.6000  2.22546E+00  1.03482E-01  7.49916E-02  2.06964E-01  1.49983E-01  6.46094E-03  1.23805E-02  4.22530E-03  1.43425E-03  6.27111E-03  1.19762E-02  3.39147E-02  5.15818E-02  3.76198E+00  4.02468E-01  8.09915E-01  1.88279E-02  1.85644E+00  1.61424E-01  6.57041E-01  1.48957E-02  3.76072E+00  4.14331E-01  2.16922E+01  2.02389E+00
   -9.5000  2.48771E+00  9.20472E-02  7.56681E-02  1.84094E-01  1.51336E-01  9.39014E-03  1.24495E-02  5.44519E-03  1.47427E-03  8.85316E-03  1.20412E-02  4.73770E-02  5.19300E-02  4.66206E+00  4.36734E-01  2.66853E+00  3.84412E-02  3.59249E+00  1.87828E-01  2.15808E+00  3.07573E-02  4.64392E+00  4.48463E-01  3.54502E+01  2.28445E+00
   -9.4000  3.85708E+00  9.24710E-02  7.63477E-02  1.84942E-01  1.52695E-01  2.26986E-02  1.26163E-02  7.03994E-03  1.52601E-03  2.21427E-02  1.22040E-02  1.03762E-01  5.26926E-02  6.54163E+00  4.84814E-01  4.05443E+01  3.36436E-01  1.13134E+01  2.70981E-01  2.81208E+01  2.37441E-01  6.49150E+00  4.96175E-01  1.86023E+02  3.65169E+00
   -9.3000  5.52190E+00  4.60009E-01  7.97287E-02  9.20018E-01  1.59457E-01  6.25346E-02  1.30760E-02  9.10982E-03  1.59297E-03  6.17033E-02  1.26575E-02  2.66695E-01  5.46528E-02  1.01304E+01  5.59271E-01  1.22206E+01  4.26256E-01  6.67067E+01  7.61266E-01  1.36837E+01  3.38015E-01  9.92045E+00  5.69089E-01  2.25323E+02  5.30779E+00
