    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -20.6000  7.22019E-03  1.18669E-04  4.36393E-04  2.37338E-04  8.72786E-04  7.52426E-05  3.91631E-04  6.86524E-05  5.62217E-04  7.54335E-05  4.52084E-04  4.38657E-04  2.81186E-03  3.49661E-04  3.13233E-04  3.34745E-04  4.06469E-04  3.43271E-04  2.42132E-04  3.34886E-04  5.14717E-04  3.49283E-04  2.91221E-04  3.42369E-03  3.53554E-03
  -20.5000  7.25080E-03  1.20323E-04  4.37277E-04  2.40647E-04  8.74555E-04  7.56022E-05  3.92187E-04  6.88484E-05  5.62723E-04  7.57978E-05  4.52641E-04  4.40497E-04  2.81510E-03  3.55875E-04  3.15849E-04  3.40449E-04  4.08971E-04  3.49277E-04  2.44699E-04  3.40595E-04  5.17220E-04  3.55485E-04  2.93834E-04  3.48336E-03  3.56114E-03
  -20.4000  7.28190E-03  1.22026E-04  4.38174E-04  2.44053E-04  8.76348E-04  7.59741E-05  3.92745E-04  6.90511E-05  5.63231E-04  7.61746E-05  4.53201E-04  4.42400E-04  2.81835E-03  3.62267E-04  3.18512E-04  3.46308E-04  4.11516E-04  3.55452E-04  2.47311E-04  3.46459E-04  5.19766E-04  3.61865E-04  2.96493E-04  3.54470E-03  3.58720E-03
  -20.3000  7.31350E-03  1.23779E-04  4.39084E-04  2.47558E-04  8.78168E-04  7.63586E-05  3.93307E-04  6.92603E-05  5.63740E-04  7.65641E-05  4.53763E-04  4.44366E-04  2.82162E-03  3.68842E-04  3.21222E-04  3.52325E-04  4.14106E-04  3.61799E-04  2.49970E-04  3.52481E-04  5.22357E-04  3.68426E-04  2.99201E-04  3.60775E-03  3.61371E-03
  -20.2000  7.34562E-03  1.25583E-04  4.40007E-04  2.51166E-04  8.80014E-04  7.67559E-05  3.93871E-04  6.94763E-05  5.64251E-04  7.69666E-05  4.54329E-04  4.46398E-04  2.82490E-03  3.75605E-04  3.23983E-04  3.58507E-04  4.16741E-04  3.68326E-04  2.52678E-04  3.58668E-04  5.24993E-04  3.75175E-04  3.01959E-04  3.67256E-03  3.64071E-03
  -20.1000  7.37827E-03  1.27441E-04  4.40944E-04  2.54882E-04  8.81887E-04  7.71665E-05  3.94438E-04  6.96990E-05  5.64763E-04  7.73826E-05  4.54898E-04  4.48496E-04  2.82820E-03  3.82566E-04  3.26795E-04  3.64859E-04  4.19422E-04  3.75040E-04  2.55434E-04  3.65026E-04  5.27676E-04  3.82122E-04  3.04767E-04  3.73922E-03  3.66819E-03
  -20.0000  7.41147E-03  1.29355E-04  4.41894E-04  2.58709E-04  8.83789E-04  7.75908E-05  3.95008E-04  6.99287E-05  5.65277E-04  7.78123E-05  4.55470E-04  4.50664E-04  2.83151E-03  3.89731E-04  3.29659E-04  3.71387E-04  4.22152E-04  3.81947E-04  2.58241E-04  3.71561E-04  5.30407E-04  3.89272E-04  3.07628E-04  3.80780E-03  3.69618E-03
  -19.9000  7.44524E-03  1.31327E-04  4.42860E-04  2.62653E-04  8.85719E-04  7.80290E-05  3.95582E-04  7.01654E-05  5.65793E-04  7.82564E-05  4.56045E-04  4.52902E-04  2.83484E-03  3.97110E-04  3.32578E-04  3.78100E-04  4.24931E-04  3.89056E-04  2.61101E-04  3.78279E-04  5.33187E-04  3.96635E-04  3.10544E-04  3.87836E-03  3.72468E-03
  -19.8000  7.47958E-03  1.33352E-04  4.43840E-04  2.66704E-04  8.87680E-04  7.84800E-05  3.96159E-04  7.04077E-05  5.66310E-04  7.87134E-05  4.56624E-04  4.55202E-04  2.83818E-03  4.04698E-04  3.35553E-04  3.84991E-04  4.27761E-04  3.96362E-04  2.64014E-04  3.85177E-04  5.36018E-04  4.04206E-04  3.13514E-04  3.95087E-03  3.75372E-03
  -19.7000  7.51453E-03  1.35447E-04  4.44835E-04  2.70894E-04  8.89671E-04  7.89478E-05  3.96739E-04  7.06585E-05  5.66829E-04  7.91873E-05  4.57206E-04  4.57587E-04  2.84155E-03  4.12527E-04  3.38585E-04  3.92088E-04  4.30642E-04  4.03897E-04  2.66983E-04  3.92281E-04  5.38902E-04  4.12017E-04  3.16543E-04  4.02562E-03  3.78331E-03
  -19.6000  7.55008E-03  1.37611E-04  4.45847E-04  2.75221E-04  8.91693E-04  7.94317E-05  3.97323E-04  7.09170E-05  5.67351E-04  7.96776E-05  4.57791E-04  4.60053E-04  2.84493E-03  4.20597E-04  3.41676E-04  3.99392E-04  4.33578E-04  4.11659E-04  2.70008E-04  3.99592E-04  5.41838E-04  4.20070E-04  3.19630E-04  4.10262E-03  3.81346E-03
  -19.5000  7.58628E-03  1.39844E-04  4.46875E-04  2.79689E-04  8.93749E-04  7.99320E-05  3.97910E-04  7.11833E-05  5.67874E-04  8.01846E-05  4.58381E-04  4.62600E-04  2.84833E-03  4.28920E-04  3.44828E-04  4.06910E-04  4.36569E-04  4.19659E-04  2.73093E-04  4.07118E-04  5.44831E-04  4.28373E-04  3.22779E-04  4.18196E-03  3.84420E-03
  -19.4000  7.62312E-03  1.42152E-04  4.47919E-04  2.84303E-04  8.95839E-04  8.04494E-05  3.98501E-04  7.14574E-05  5.68399E-04  8.07089E-05  4.58974E-04  4.65231E-04  2.85175E-03  4.37504E-04  3.48044E-04  4.14650E-04  4.39616E-04  4.27905E-04  2.76238E-04  4.14865E-04  5.47880E-04  4.36938E-04  3.25990E-04  4.26372E-03  3.87554E-03
  -19.3000  7.66064E-03  1.44535E-04  4.48982E-04  2.89070E-04  8.97963E-04  8.09842E-05  3.99097E-04  7.17394E-05  5.68926E-04  8.12507E-05  4.59571E-04  4.67949E-04  2.85519E-03  4.46361E-04  3.51325E-04  4.22620E-04  4.42722E-04  4.36408E-04  2.79445E-04  4.22843E-04  5.50988E-04  4.45773E-04  3.29266E-04  4.34801E-03  3.90749E-03
  -19.2000  7.69886E-03  1.46999E-04  4.50062E-04  2.93999E-04  9.00124E-04  8.15372E-05  3.99696E-04  7.20297E-05  5.69456E-04  8.18113E-05  4.60172E-04  4.70756E-04  2.85865E-03  4.55502E-04  3.54673E-04  4.30830E-04  4.45889E-04  4.45178E-04  2.82717E-04  4.31062E-04  5.54156E-04  4.54892E-04  3.32610E-04  4.43493E-03  3.94009E-03
  -19.1000  7.73780E-03  1.49549E-04  4.51161E-04  2.99099E-04  9.02322E-04  8.21097E-05  4.00299E-04  7.23283E-05  5.69987E-04  8.23915E-05  4.60778E-04  4.73659E-04  2.86213E-03  4.64943E-04  3.58090E-04  4.39290E-04  4.49118E-04  4.54230E-04  2.86056E-04  4.39531E-04  5.57386E-04  4.64309E-04  3.36022E-04  4.52461E-03  3.97334E-03
  -19.0000  7.77747E-03  1.52179E-04  4.52280E-04  3.04358E-04  9.04559E-04  8.26997E-05  4.00907E-04  7.26336E-05  5.70521E-04  8.29896E-05  4.61388E-04  4.76646E-04  2.86563E-03  4.74679E-04  3.61579E-04  4.47997E-04  4.52410E-04  4.63558E-04  2.89463E-04  4.48247E-04  5.60681E-04  4.74021E-04  3.39506E-04  4.61700E-03  4.00728E-03
  -18.9000  7.81791E-03  1.54910E-04  4.53418E-04  3.09821E-04  9.06837E-04  8.33124E-05  4.01520E-04  7.29492E-05  5.71057E-04  8.36106E-05  4.62002E-04  4.79744E-04  2.86916E-03  4.84753E-04  3.65142E-04  4.56987E-04  4.55769E-04  4.73205E-04  2.92941E-04  4.57246E-04  5.64042E-04  4.84070E-04  3.43064E-04  4.71252E-03  4.04192E-03
  -18.8000  7.85914E-03  1.57742E-04  4.54578E-04  3.15484E-04  9.09155E-04  8.39470E-05  4.02137E-04  7.32739E-05  5.71596E-04  8.42540E-05  4.62622E-04  4.82950E-04  2.87271E-03  4.95170E-04  3.68781E-04  4.66260E-04  4.59196E-04  4.83173E-04  2.96492E-04  4.66529E-04  5.67471E-04  4.94460E-04  3.46699E-04  4.81118E-03  4.07728E-03
  -18.7000  7.90119E-03  1.60677E-04  4.55759E-04  3.21355E-04  9.11517E-04  8.46042E-05  4.02758E-04  7.36078E-05  5.72137E-04  8.49202E-05  4.63246E-04  4.86265E-04  2.87628E-03  5.05944E-04  3.72500E-04  4.75829E-04  4.62693E-04  4.93475E-04  3.00119E-04  4.76109E-04  5.70970E-04  5.05205E-04  3.50412E-04  4.91312E-03  4.11339E-03
  -18.6000  7.94408E-03  1.63723E-04  4.56962E-04  3.27447E-04  9.13924E-04  8.52849E-05  4.03385E-04  7.39512E-05  5.72680E-04  8.56107E-05  4.63875E-04  4.89694E-04  2.87988E-03  5.17092E-04  3.76300E-04  4.85705E-04  4.66263E-04  5.04127E-04  3.03824E-04  4.85996E-04  5.74542E-04  5.16323E-04  3.54207E-04  5.01848E-03  4.15027E-03
  -18.5000  7.98784E-03  1.66887E-04  4.58189E-04  3.33774E-04  9.16377E-04  8.59910E-05  4.04017E-04  7.43043E-05  5.73226E-04  8.63267E-05  4.64509E-04  4.93244E-04  2.88351E-03  5.28631E-04  3.80186E-04  4.95902E-04  4.69908E-04  5.15144E-04  3.07611E-04  4.96204E-04  5.78189E-04  5.27830E-04  3.58086E-04  5.12742E-03  4.18796E-03
  -18.4000  8.03251E-03  1.70174E-04  4.59439E-04  3.40347E-04  9.18879E-04  8.67231E-05  4.04655E-04  7.46673E-05  5.73775E-04  8.70692E-05  4.65149E-04  4.96919E-04  2.88716E-03  5.40579E-04  3.84159E-04  5.06431E-04  4.73630E-04  5.26544E-04  3.11481E-04  5.06746E-04  5.81914E-04  5.39745E-04  3.62053E-04  5.24009E-03  4.22647E-03
  -18.3000  8.07811E-03  1.73582E-04  4.60715E-04  3.47164E-04  9.21430E-04  8.74804E-05  4.05298E-04  7.50390E-05  5.74327E-04  8.78374E-05  4.65795E-04  5.00714E-04  2.89084E-03  5.52944E-04  3.88223E-04  5.17299E-04  4.77432E-04  5.38333E-04  3.15437E-04  5.17626E-04  5.85718E-04  5.52074E-04  3.66111E-04  5.35655E-03  4.26584E-03
  -18.2000  8.12468E-03  1.77135E-04  4.62017E-04  3.54269E-04  9.24034E-04  8.82676E-05  4.05946E-04  7.54222E-05  5.74881E-04  8.86359E-05  4.66446E-04  5.04651E-04  2.89455E-03  5.65771E-04  3.92381E-04  5.28540E-04  4.81317E-04  5.50552E-04  3.19484E-04  5.28880E-04  5.89605E-04  5.64863E-04  3.70263E-04  5.47721E-03  4.30610E-03
  -18.1000  8.17225E-03  1.80837E-04  4.63346E-04  3.61673E-04  9.26692E-04  8.90856E-05  4.06601E-04  7.58166E-05  5.75438E-04  8.94658E-05  4.67104E-04  5.08736E-04  2.89829E-03  5.79078E-04  3.96637E-04  5.40167E-04  4.85287E-04  5.63219E-04  3.23623E-04  5.40522E-04  5.93578E-04  5.78130E-04  3.74512E-04  5.60223E-03  4.34727E-03
  -18.0000  8.22087E-03  1.84696E-04  4.64704E-04  3.69391E-04  9.29407E-04  8.99353E-05  4.07262E-04  7.62222E-05  5.75999E-04  9.03282E-05  4.67768E-04  5.12971E-04  2.90206E-03  5.92886E-04  4.00995E-04  5.52195E-04  4.89346E-04  5.76352E-04  3.27859E-04  5.52565E-04  5.97639E-04  5.91896E-04  3.78862E-04  5.73179E-03  4.38940E-03
  -17.9000  8.27056E-03  1.88723E-04  4.66091E-04  3.77447E-04  9.32182E-04  9.08192E-05  4.07930E-04  7.66393E-05  5.76562E-04  9.12254E-05  4.68438E-04  5.17368E-04  2.90586E-03  6.07223E-04  4.05458E-04  5.64642E-04  4.93496E-04  5.89977E-04  3.32196E-04  5.65028E-04  6.01792E-04  6.06188E-04  3.83317E-04  5.86611E-03  4.43252E-03
  -17.8000  8.32137E-03  1.92929E-04  4.67509E-04  3.85859E-04  9.35018E-04  9.17388E-05  4.08604E-04  7.70682E-05  5.77128E-04  9.21588E-05  4.69116E-04  5.21931E-04  2.90970E-03  6.22115E-04  4.10030E-04  5.77528E-04  4.97741E-04  6.04118E-04  3.36636E-04  5.77931E-04  6.06040E-04  6.21032E-04  3.87882E-04  6.00545E-03  4.47666E-03
  -17.7000  8.37334E-03  1.97326E-04  4.68959E-04  3.94651E-04  9.37918E-04  9.26958E-05  4.09285E-04  7.75092E-05  5.77698E-04  9.31304E-05  4.69800E-04  5.26671E-04  2.91357E-03  6.37592E-04  4.14717E-04  5.90873E-04  5.02083E-04  6.18801E-04  3.41184E-04  5.91293E-04  6.10386E-04  6.36458E-04  3.92560E-04  6.15003E-03  4.52186E-03
  -17.6000  8.42652E-03  2.01913E-04  4.70443E-04  4.03826E-04  9.40886E-04  9.36899E-05  4.09974E-04  7.79609E-05  5.78271E-04  9.41397E-05  4.70492E-04  5.31581E-04  2.91747E-03  6.53667E-04  4.19521E-04  6.04685E-04  5.06528E-04  6.34040E-04  3.45844E-04  6.05123E-04  6.14833E-04  6.52480E-04  3.97355E-04  6.29999E-03  4.56816E-03
  -17.5000  8.48096E-03  2.06728E-04  4.71963E-04  4.13455E-04  9.43925E-04  9.47281E-05  4.10670E-04  7.84271E-05  5.78847E-04  9.51942E-05  4.71192E-04  5.36699E-04  2.92142E-03  6.70409E-04  4.24448E-04  6.19015E-04  5.11077E-04  6.49898E-04  3.50621E-04  6.19473E-04  6.19386E-04  6.69164E-04  4.02274E-04  6.45592E-03  4.61561E-03
  -17.4000  8.53670E-03  2.11780E-04  4.73519E-04  4.23560E-04  9.47038E-04  9.58119E-05  4.11374E-04  7.89072E-05  5.79427E-04  9.62952E-05  4.71900E-04  5.42029E-04  2.92540E-03  6.87843E-04  4.29504E-04  6.33878E-04  5.15736E-04  6.66396E-04  3.55519E-04  6.34355E-04  6.24049E-04  6.86536E-04  4.07320E-04  6.61802E-03  4.66425E-03
  -17.3000  8.59379E-03  2.17086E-04  4.75115E-04  4.34172E-04  9.50229E-04  9.69440E-05  4.12087E-04  7.94011E-05  5.80011E-04  9.74455E-05  4.72616E-04  5.47581E-04  2.92943E-03  7.06008E-04  4.34693E-04  6.49298E-04  5.20509E-04  6.83570E-04  3.60543E-04  6.49798E-04  6.28825E-04  7.04636E-04  4.12499E-04  6.78662E-03  4.71414E-03
  -17.2000  8.65230E-03  2.22665E-04  4.76751E-04  4.45330E-04  9.53502E-04  9.81273E-05  4.12808E-04  7.99096E-05  5.80598E-04  9.86479E-05  4.73341E-04  5.53369E-04  2.93349E-03  7.24947E-04  4.40021E-04  6.65306E-04  5.25398E-04  7.01460E-04  3.65699E-04  6.65828E-04  6.33718E-04  7.23504E-04  4.17816E-04  6.96209E-03  4.76531E-03
  -17.1000  8.71229E-03  2.28537E-04  4.78431E-04  4.57074E-04  9.56862E-04  9.93649E-05  4.13538E-04  8.04328E-05  5.81189E-04  9.99057E-05  4.74075E-04  5.59407E-04  2.93761E-03  7.44705E-04  4.45495E-04  6.81930E-04  5.30411E-04  7.20108E-04  3.70991E-04  6.82477E-04  6.38735E-04  7.43187E-04  4.23279E-04  7.14481E-03  4.81782E-03
  -17.0000  8.77381E-03  2.34717E-04  4.80156E-04  4.69434E-04  9.60312E-04  1.00659E-04  4.14278E-04  8.09702E-05  5.81785E-04  1.01221E-04  4.74819E-04  5.65700E-04  2.94176E-03  7.65318E-04  4.51120E-04  6.99192E-04  5.35550E-04  7.39545E-04  3.76427E-04  6.99764E-04  6.43878E-04  7.63719E-04  4.28892E-04  7.33508E-03  4.87173E-03
  -16.9000  8.83693E-03  2.41248E-04  4.81929E-04  4.82497E-04  9.63858E-04  1.02016E-04  4.15028E-04  8.15243E-05  5.82384E-04  1.02602E-04  4.75573E-04  5.72285E-04  2.94597E-03  7.86863E-04  4.56903E-04  7.17142E-04  5.40820E-04  7.59843E-04  3.82012E-04  7.17742E-04  6.49153E-04  7.85176E-04  4.34663E-04  7.53353E-03  4.92710E-03
  -16.8000  8.90173E-03  2.48164E-04  4.83753E-04  4.96328E-04  9.67506E-04  1.03443E-04  4.15788E-04  8.20959E-05  5.82987E-04  1.04053E-04  4.76338E-04  5.79185E-04  2.95023E-03  8.09402E-04  4.62852E-04  7.35820E-04  5.46229E-04  7.81058E-04  3.87752E-04  7.36450E-04  6.54566E-04  8.07622E-04  4.40599E-04  7.74071E-03  4.98399E-03
  -16.7000  8.96828E-03  2.55490E-04  4.85631E-04  5.10981E-04  9.71262E-04  1.04943E-04  4.16560E-04  8.26850E-05  5.83595E-04  1.05579E-04  4.77114E-04  5.86413E-04  2.95454E-03  8.32991E-04  4.68974E-04  7.55260E-04  5.51780E-04  8.03242E-04  3.93656E-04  7.55920E-04  6.60122E-04  8.31110E-04  4.46707E-04  7.95705E-03  5.04248E-03
  -16.6000  9.03666E-03  2.63265E-04  4.87566E-04  5.26531E-04  9.75132E-04  1.06521E-04  4.17343E-04  8.32922E-05  5.84207E-04  1.07184E-04  4.77902E-04  5.93996E-04  2.95890E-03  8.57698E-04  4.75278E-04  7.75503E-04  5.57479E-04  8.26458E-04  3.99730E-04  7.76196E-04  6.65827E-04  8.55708E-04  4.52997E-04  8.18312E-03  5.10262E-03
  -16.5000  9.10696E-03  2.71533E-04  4.89562E-04  5.43067E-04  9.79123E-04  1.08184E-04  4.18138E-04  8.39185E-05  5.84824E-04  1.08877E-04  4.78702E-04  6.01960E-04  2.96333E-03  8.83596E-04  4.81773E-04  7.96591E-04  5.63334E-04  8.50773E-04  4.05983E-04  7.97319E-04  6.71687E-04  8.81489E-04  4.59475E-04  8.41954E-03  5.16451E-03
  -16.4000  9.17926E-03  2.80334E-04  4.91622E-04  5.60668E-04  9.83244E-04  1.09938E-04  4.18946E-04  8.45632E-05  5.85445E-04  1.10663E-04  4.79515E-04  6.10327E-04  2.96781E-03  9.10758E-04  4.88467E-04  8.18563E-04  5.69351E-04  8.76254E-04  4.12424E-04  8.19328E-04  6.77709E-04  9.08522E-04  4.66153E-04  8.66685E-03  5.22821E-03
  -16.3000  9.25368E-03  2.89747E-04  4.93752E-04  5.79493E-04  9.87503E-04  1.11795E-04  4.19767E-04  8.52298E-05  5.86072E-04  1.12554E-04  4.80343E-04  6.19156E-04  2.97236E-03  9.39306E-04  4.95370E-04  8.41495E-04  5.75536E-04  9.03014E-04  4.19061E-04  8.42299E-04  6.83900E-04  9.36932E-04  4.73039E-04  8.92609E-03  5.29381E-03
  -16.2000  9.33031E-03  2.99830E-04  4.95955E-04  5.99660E-04  9.91911E-04  1.13763E-04  4.20604E-04  8.59188E-05  5.86703E-04  1.14559E-04  4.81185E-04  6.28480E-04  2.97698E-03  9.69331E-04  5.02495E-04  8.65436E-04  5.81896E-04  9.31140E-04  4.25904E-04  8.66283E-04  6.90267E-04  9.66806E-04  4.80145E-04  9.19799E-03  5.36141E-03
  -16.1000  9.40927E-03  3.10654E-04  4.98239E-04  6.21308E-04  9.96477E-04  1.15852E-04  4.21455E-04  8.66308E-05  5.87340E-04  1.16687E-04  4.82042E-04  6.38339E-04  2.98167E-03  1.00094E-03  5.09852E-04  8.90442E-04  5.88441E-04  9.60730E-04  4.32966E-04  8.91335E-04  6.96818E-04  9.98249E-04  4.87482E-04  9.48339E-03  5.43112E-03
  -16.0000  9.49068E-03  3.22307E-04  5.00608E-04  6.44615E-04  1.00122E-03  1.18074E-04  4.22323E-04  8.73669E-05  5.87982E-04  1.18952E-04  4.82916E-04  6.48784E-04  2.98644E-03  1.03425E-03  5.17453E-04  9.16580E-04  5.95178E-04  9.91900E-04  4.40256E-04  9.17521E-04  7.03562E-04  1.03138E-03  4.95063E-04  9.78327E-03  5.50302E-03
  -15.9000  9.57468E-03  3.34884E-04  5.03069E-04  6.69768E-04  1.00614E-03  1.20441E-04  4.23208E-04  8.81278E-05  5.88630E-04  1.21365E-04  4.83808E-04  6.59868E-04  2.99129E-03  1.06940E-03  5.25313E-04  9.43910E-04  6.02115E-04  1.02477E-03  4.47788E-04  9.44903E-04  7.10506E-04  1.06633E-03  5.02900E-04  1.00986E-02  5.57725E-03
  -15.8000  9.66140E-03  3.48520E-04  5.05631E-04  6.97040E-04  1.01126E-03  1.22973E-04  4.24112E-04  8.89164E-05  5.89283E-04  1.23947E-04  4.84719E-04  6.71672E-04  2.99623E-03  1.10654E-03  5.33446E-04  9.72522E-04  6.09263E-04  1.05950E-03  4.55575E-04  9.73571E-04  7.17662E-04  1.10326E-03  5.11009E-04  1.04308E-02  5.65391E-03
  -15.7000  9.75101E-03  3.63361E-04  5.08301E-04  7.26721E-04  1.01660E-03  1.25688E-04  4.25036E-04  8.97352E-05  5.89943E-04  1.26717E-04  4.85651E-04  6.84279E-04  3.00126E-03  1.14586E-03  5.41868E-04  1.00250E-03  6.16632E-04  1.09627E-03  4.63633E-04  1.00361E-03  7.25039E-04  1.14234E-03  5.19405E-04  1.07812E-02  5.73315E-03
  -15.6000  9.84368E-03  3.79564E-04  5.11091E-04  7.59128E-04  1.02218E-03  1.28606E-04  4.25981E-04  9.05847E-05  5.90609E-04  1.29694E-04  4.86604E-04  6.97769E-04  3.00639E-03  1.18754E-03  5.50596E-04  1.03393E-03  6.24231E-04  1.13523E-03  4.71976E-04  1.03510E-03  7.32646E-04  1.18376E-03  5.28105E-04  1.11511E-02  5.81511E-03
  -15.5000  9.93959E-03  3.97328E-04  5.14011E-04  7.94655E-04  1.02802E-03  1.31750E-04  4.26949E-04  9.14671E-05  5.91281E-04  1.32905E-04  4.87581E-04  7.12245E-04  3.01162E-03  1.23178E-03  5.59650E-04  1.06690E-03  6.32072E-04  1.17662E-03  4.80624E-04  1.06814E-03  7.40497E-04  1.22770E-03  5.37129E-04  1.15423E-02  5.89994E-03
  -15.4000  1.00389E-02  4.16903E-04  5.17075E-04  8.33806E-04  1.03415E-03  1.35154E-04  4.27943E-04  9.23847E-05  5.91960E-04  1.36380E-04  4.88583E-04  7.27836E-04  3.01697E-03  1.27882E-03  5.69049E-04  1.10152E-03  6.40168E-04  1.22066E-03  4.89596E-04  1.10284E-03  7.48603E-04  1.27442E-03  5.46496E-04  1.19565E-02  5.98782E-03
  -15.3000  1.01420E-02  4.38589E-04  5.20299E-04  8.77177E-04  1.04060E-03  1.38849E-04  4.28963E-04  9.33411E-05  5.92646E-04  1.40154E-04  4.89613E-04  7.44689E-04  3.02245E-03  1.32896E-03  5.78816E-04  1.13790E-03  6.48532E-04  1.26766E-03  4.98913E-04  1.13930E-03  7.56976E-04  1.32420E-03  5.56228E-04  1.23960E-02  6.07893E-03
  -15.2000  1.02489E-02  4.62765E-04  5.23700E-04  9.25530E-04  1.04740E-03  1.42881E-04  4.30013E-04  9.43407E-05  5.93339E-04  1.44273E-04  4.90674E-04  7.62990E-04  3.02805E-03  1.38252E-03  5.88978E-04  1.17619E-03  6.57177E-04  1.31795E-03  5.08600E-04  1.17768E-03  7.65632E-04  1.37735E-03  5.66352E-04  1.28634E-02  6.17348E-03
  -15.1000  1.03601E-02  4.89881E-04  5.27301E-04  9.79762E-04  1.05460E-03  1.47297E-04  4.31096E-04  9.53863E-05  5.94041E-04  1.48787E-04  4.91767E-04  7.82940E-04  3.03381E-03  1.43986E-03  5.99561E-04  1.21652E-03  6.66118E-04  1.37192E-03  5.18683E-04  1.21810E-03  7.74585E-04  1.43423E-03  5.76893E-04  1.33612E-02  6.27168E-03
  -15.0000  1.04758E-02  5.20518E-04  5.31127E-04  1.04104E-03  1.06225E-03  1.52159E-04  4.32214E-04  9.64829E-05  5.94750E-04  1.53757E-04  4.92897E-04  8.04798E-04  3.03972E-03  1.50138E-03  6.10596E-04  1.25901E-03  6.75371E-04  1.43003E-03  5.29194E-04  1.26070E-03  7.83851E-04  1.49524E-03  5.87883E-04  1.38927E-02  6.37379E-03
  -14.9000  1.05963E-02  5.55411E-04  5.35209E-04  1.11082E-03  1.07042E-03  1.57541E-04  4.33372E-04  9.76355E-05  5.95467E-04  1.59259E-04  4.94068E-04  8.28871E-04  3.04581E-03  1.56760E-03  6.22117E-04  1.30385E-03  6.84955E-04  1.49284E-03  5.40166E-04  1.30565E-03  7.93447E-04  1.56087E-03  5.99355E-04  1.44616E-02  6.48008E-03
  -14.8000  1.07221E-02  5.95500E-04  5.39586E-04  1.19100E-03  1.07917E-03  1.63529E-04  4.34574E-04  9.88517E-05  5.96194E-04  1.65384E-04  4.95284E-04  8.55531E-04  3.05210E-03  1.63909E-03  6.34164E-04  1.35122E-03  6.94886E-04  1.56107E-03  5.51640E-04  1.35314E-03  8.03393E-04  1.63169E-03  6.11348E-04  1.50724E-02  6.59086E-03
  -14.7000  1.08537E-02  6.42041E-04  5.44304E-04  1.28408E-03  1.08861E-03  1.70239E-04  4.35825E-04  1.00140E-04  5.96930E-04  1.72249E-04  4.96550E-04  8.85255E-04  3.05861E-03  1.71655E-03  6.46781E-04  1.40134E-03  7.05186E-04  1.63557E-03  5.63661E-04  1.40339E-03  8.13708E-04  1.70839E-03  6.23904E-04  1.57305E-02  6.70648E-03
  -14.6000  1.09915E-02  6.96713E-04  5.49425E-04  1.39343E-03  1.09885E-03  1.77813E-04  4.37132E-04  1.01510E-04  5.97676E-04  1.79998E-04  4.97872E-04  9.18642E-04  3.06536E-03  1.80084E-03  6.60017E-04  1.45441E-03  7.15875E-04  1.71746E-03  5.76284E-04  1.45660E-03  8.24413E-04  1.79179E-03  6.37074E-04  1.64422E-02  6.82733E-03
  -14.5000  1.11363E-02  7.61802E-04  5.55024E-04  1.52360E-03  1.11005E-03  1.86430E-04  4.38502E-04  1.02976E-04  5.98433E-04  1.88818E-04  4.99260E-04  9.56447E-04  3.07239E-03  1.89297E-03  6.73930E-04  1.51069E-03  7.26979E-04  1.80816E-03  5.89574E-04  1.51305E-03  8.35534E-04  1.88288E-03  6.50912E-04  1.72155E-02  6.95386E-03
  -14.4000  1.12887E-02  8.40528E-04  5.61202E-04  1.68106E-03  1.12240E-03  1.96326E-04  4.39945E-04  1.04556E-04  5.99201E-04  1.98949E-04  5.00723E-04  9.99662E-04  3.07974E-03  1.99423E-03  6.88587E-04  1.57047E-03  7.38521E-04  1.90958E-03  6.03609E-04  1.57301E-03  8.47095E-04  1.98292E-03  6.65487E-04  1.80604E-02  7.08660E-03
  -14.3000  1.14498E-02  9.37524E-04  5.68093E-04  1.87505E-03  1.13619E-03  2.07815E-04  4.41473E-04  1.06271E-04  5.99982E-04  2.10710E-04  5.02271E-04  1.04959E-03  3.08745E-03  2.10623E-03  7.04068E-04  1.63406E-03  7.50531E-04  2.02437E-03  6.18488E-04  1.63680E-03  8.59126E-04  2.09348E-03  6.80873E-04  1.89899E-02  7.22617E-03
  -14.2000  1.16207E-02  1.05953E-03  5.75880E-04  2.11906E-03  1.15176E-03  2.21295E-04  4.43099E-04  1.08152E-04  6.00777E-04  2.24512E-04  5.03921E-04  1.10792E-03  3.09560E-03  2.23100E-03  7.20465E-04  1.70182E-03  7.63040E-04  2.15618E-03  6.34335E-04  1.70479E-03  8.71656E-04  2.21652E-03  6.97164E-04  2.00206E-02  7.37332E-03
  -14.1000  1.18029E-02  1.21696E-03  5.84825E-04  2.43392E-03  1.16965E-03  2.37319E-04  4.44844E-04  1.10240E-04  6.01588E-04  2.40918E-04  5.05692E-04  1.17695E-03  3.10425E-03  2.37123E-03  7.37893E-04  1.77419E-03  7.76080E-04  2.31043E-03  6.51317E-04  1.77741E-03  8.84719E-04  2.35466E-03  7.14471E-04  2.11758E-02  7.52896E-03
