    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -43.5000  9.71327E-04  3.64694E-05  1.86221E-05  7.29388E-05  3.72442E-05  1.57249E-04  1.23211E-04  1.57066E-04  1.23210E-04  1.57253E-04  1.23209E-04  9.43136E-04  7.39260E-04  4.42185E-05  1.95381E-05  4.39367E-05  1.94271E-05  4.40778E-05  1.94839E-05  4.39381E-05  1.94277E-05  4.42097E-05  1.95346E-05  4.40762E-04  1.94823E-04
  -43.0000  1.02366E-03  3.66297E-05  1.99682E-05  7.32595E-05  3.99364E-05  1.49792E-04  1.28716E-04  1.49588E-04  1.28708E-04  1.49797E-04  1.28714E-04  8.98354E-04  7.72274E-04  4.53854E-05  2.12060E-05  4.50905E-05  2.10842E-05  4.52373E-05  2.11463E-05  4.50920E-05  2.10848E-05  4.53762E-05  2.12021E-05  4.52363E-04  2.11447E-04
  -42.5000  1.07493E-03  3.68156E-05  2.13212E-05  7.36312E-05  4.26423E-05  1.42945E-04  1.33969E-04  1.42719E-04  1.33952E-04  1.42950E-04  1.33967E-04  8.57227E-04  8.03777E-04  4.66033E-05  2.29187E-05  4.62947E-05  2.27855E-05  4.64472E-05  2.28532E-05  4.62962E-05  2.27861E-05  4.65937E-05  2.29144E-05  4.64470E-04  2.28516E-04
  -42.0000  1.12530E-03  3.70279E-05  2.26819E-05  7.40559E-05  4.53638E-05  1.36645E-04  1.38990E-04  1.36398E-04  1.38965E-04  1.36652E-04  1.38989E-04  8.19391E-04  8.33889E-04  4.78757E-05  2.46781E-05  4.75525E-05  2.45330E-05  4.77109E-05  2.46066E-05  4.75540E-05  2.45337E-05  4.78657E-05  2.46735E-05  4.77118E-04  2.46050E-04
  -41.5000  1.17489E-03  3.72676E-05  2.40515E-05  7.45351E-05  4.81030E-05  1.30842E-04  1.43799E-04  1.30573E-04  1.43763E-04  1.30849E-04  1.43798E-04  7.84530E-04  8.62720E-04  4.92060E-05  2.64863E-05  4.88672E-05  2.63288E-05  4.90318E-05  2.64085E-05  4.88688E-05  2.63296E-05  4.91955E-05  2.64814E-05  4.90339E-04  2.64069E-04
  -41.0000  1.22383E-03  3.75353E-05  2.54309E-05  7.50707E-05  5.08618E-05  1.25489E-04  1.48410E-04  1.25198E-04  1.48364E-04  1.25497E-04  1.48410E-04  7.52368E-04  8.90369E-04  5.05969E-05  2.83457E-05  5.02419E-05  2.81752E-05  5.04126E-05  2.82611E-05  5.02435E-05  2.81760E-05  5.05859E-05  2.83404E-05  5.04162E-04  2.82597E-04
  -40.5000  1.27222E-03  3.78325E-05  2.68212E-05  7.56650E-05  5.36424E-05  1.20543E-04  1.52840E-04  1.20231E-04  1.52783E-04  1.20552E-04  1.52840E-04  7.22651E-04  9.16926E-04  5.20533E-05  3.02587E-05  5.16809E-05  3.00744E-05  5.18580E-05  3.01668E-05  5.16826E-05  3.00753E-05  5.20418E-05  3.02529E-05  5.18633E-04  3.01656E-04
  -40.0000  1.32019E-03  3.81606E-05  2.82236E-05  7.63211E-05  5.64471E-05  1.15969E-04  1.57102E-04  1.15634E-04  1.57032E-04  1.15978E-04  1.57102E-04  6.95160E-04  9.42472E-04  5.35796E-05  3.22277E-05  5.31891E-05  3.20291E-05  5.33724E-05  3.21282E-05  5.31907E-05  3.20301E-05  5.35675E-05  3.22214E-05  5.33799E-04  3.21273E-04
  -39.5000  1.36784E-03  3.85208E-05  2.96392E-05  7.70416E-05  5.92784E-05  1.11734E-04  1.61208E-04  1.11377E-04  1.61125E-04  1.11744E-04  1.61209E-04  6.69710E-04  9.67084E-04  5.51797E-05  3.42555E-05  5.47701E-05  3.40418E-05  5.49595E-05  3.41480E-05  5.47717E-05  3.40429E-05  5.51671E-05  3.42488E-05  5.49696E-04  3.41474E-04
  -39.0000  1.41525E-03  3.89148E-05  3.10693E-05  7.78296E-05  6.21386E-05  1.07812E-04  1.65170E-04  1.07431E-04  1.65073E-04  1.07823E-04  1.65171E-04  6.46133E-04  9.90829E-04  5.68586E-05  3.63450E-05  5.64287E-05  3.61156E-05  5.66242E-05  3.62289E-05  5.64304E-05  3.61167E-05  5.68453E-05  3.63378E-05  5.66375E-04  3.62288E-04
  -38.5000  1.46255E-03  3.93448E-05  3.25152E-05  7.86896E-05  6.50303E-05  1.04177E-04  1.68999E-04  1.03772E-04  1.68887E-04  1.04188E-04  1.69000E-04  6.24273E-04  1.01377E-03  5.86222E-05  3.84993E-05  5.81712E-05  3.82533E-05  5.83723E-05  3.83740E-05  5.81729E-05  3.82545E-05  5.86083E-05  3.84916E-05  5.83894E-04  3.83746E-04
  -38.0000  1.50980E-03  3.98131E-05  3.39783E-05  7.96261E-05  6.79566E-05  1.00806E-04  1.72703E-04  1.00375E-04  1.72575E-04  1.00817E-04  1.72705E-04  6.03997E-04  1.03597E-03  6.04767E-05  4.07218E-05  6.00036E-05  4.04584E-05  6.02096E-05  4.05867E-05  6.00053E-05  4.04596E-05  6.04620E-05  4.07136E-05  6.02314E-04  4.05880E-04
  -37.5000  1.55712E-03  4.03222E-05  3.54601E-05  8.06443E-05  7.09202E-05  9.76791E-05  1.76293E-04  9.72236E-05  1.76148E-04  9.76915E-05  1.76295E-04  5.85188E-04  1.05747E-03  6.24281E-05  4.30160E-05  6.19322E-05  4.27344E-05  6.21421E-05  4.28704E-05  6.19337E-05  4.27357E-05  6.24126E-05  4.30072E-05  6.21697E-04  4.28727E-04
  -37.0000  1.60458E-03  4.08752E-05  3.69622E-05  8.17504E-05  7.39245E-05  9.47799E-05  1.79776E-04  9.42983E-05  1.79614E-04  9.47930E-05  1.79778E-04  5.67742E-04  1.07834E-03  6.44835E-05  4.53857E-05  6.39641E-05  4.50850E-05  6.41766E-05  4.52288E-05  6.39656E-05  4.50863E-05  6.44672E-05  4.53763E-05  6.42114E-04  4.52324E-04
  -36.5000  1.65229E-03  4.14763E-05  3.84865E-05  8.29526E-05  7.69729E-05  9.20923E-05  1.83160E-04  9.15842E-05  1.82979E-04  9.21060E-05  1.83163E-04  5.51565E-04  1.09861E-03  6.66517E-05  4.78351E-05  6.61085E-05  4.75144E-05  6.63214E-05  4.76661E-05  6.61097E-05  4.75158E-05  6.66345E-05  4.78251E-05  6.63651E-04  4.76713E-04
  -36.0000  1.70033E-03  4.21301E-05  4.00347E-05  8.42602E-05  8.00694E-05  8.96034E-05  1.86453E-04  8.90682E-05  1.86253E-04  8.96177E-05  1.86457E-04  5.36579E-04  1.11832E-03  6.89409E-05  5.03687E-05  6.83740E-05  5.00271E-05  6.85843E-05  5.01865E-05  6.83749E-05  5.00286E-05  6.89228E-05  5.03579E-05  6.86394E-04  5.01938E-04
  -35.5000  1.74880E-03  4.28425E-05  4.16091E-05  8.56851E-05  8.32183E-05  8.73021E-05  1.89661E-04  8.67399E-05  1.89440E-04  8.73169E-05  1.89666E-04  5.22718E-04  1.13753E-03  7.13604E-05  5.29911E-05  7.07707E-05  5.26279E-05  7.09739E-05  5.27947E-05  7.07712E-05  5.26294E-05  7.13412E-05  5.29797E-05  7.10435E-04  5.28046E-04
  -35.0000  1.79779E-03  4.36216E-05  4.32122E-05  8.72433E-05  8.64244E-05  8.51787E-05  1.92792E-04  8.45897E-05  1.92549E-04  8.51939E-05  1.92796E-04  5.09925E-04  1.15627E-03  7.39219E-05  5.57077E-05  7.33115E-05  5.53221E-05  7.35011E-05  5.54959E-05  7.33114E-05  5.53235E-05  7.39016E-05  5.56955E-05  7.35895E-04  5.55089E-04
  -34.5000  1.84740E-03  4.44779E-05  4.48467E-05  8.89558E-05  8.96935E-05  8.32259E-05  1.95850E-04  8.26114E-05  1.95585E-04  8.32414E-05  1.95855E-04  4.98157E-04  1.17458E-03  7.66378E-05  5.85241E-05  7.60107E-05  5.81154E-05  7.61773E-05  5.82953E-05  7.60098E-05  5.81168E-05  7.66163E-05  5.85111E-05  7.62904E-04  5.83126E-04
  -34.0000  1.89774E-03  4.54262E-05  4.65161E-05  9.08523E-05  9.30322E-05  8.14394E-05  1.98843E-04  8.08018E-05  1.98554E-04  8.14549E-05  1.98849E-04  4.87392E-04  1.19249E-03  7.95219E-05  6.14465E-05  7.88852E-05  6.10144E-05  7.90145E-05  6.11991E-05  7.88831E-05  6.10157E-05  7.94993E-05  6.14327E-05  7.91608E-04  6.12217E-04
  -33.5000  1.94893E-03  4.64886E-05  4.82245E-05  9.29772E-05  9.64491E-05  7.98186E-05  2.01776E-04  7.91628E-05  2.01463E-04  7.98338E-05  2.01783E-04  4.77630E-04  1.21004E-03  8.25915E-05  6.44816E-05  8.19571E-05  6.40263E-05  8.20273E-05  6.42135E-05  8.19532E-05  6.40274E-05  8.25676E-05  6.44670E-05  8.22193E-04  6.42432E-04
  -33.0000  2.00108E-03  4.77000E-05  4.99775E-05  9.53999E-05  9.99550E-05  7.83689E-05  2.04656E-04  7.77033E-05  2.04319E-04  7.83831E-05  2.04663E-04  4.68911E-04  1.22728E-03  8.58671E-05  6.76372E-05  8.52558E-05  6.71594E-05  8.52325E-05  6.73457E-05  8.52490E-05  6.71603E-05  8.58419E-05  6.76216E-05  8.54893E-04  6.73848E-04
  -32.5000  2.05435E-03  4.91181E-05  5.17825E-05  9.82362E-05  1.03565E-04  7.71058E-05  2.07490E-04  7.64462E-05  2.07128E-04  7.71180E-05  2.07497E-04  4.61340E-04  1.24423E-03  8.93743E-05  7.09216E-05  8.88219E-05  7.04235E-05  8.86485E-05  7.06035E-05  8.88108E-05  7.04240E-05  8.93479E-05  7.09051E-05  8.90007E-04  7.06556E-04
  -32.0000  2.10892E-03  5.08496E-05  5.36512E-05  1.01699E-04  1.07302E-04  7.60649E-05  2.10285E-04  7.54401E-05  2.09901E-04  7.60730E-05  2.10293E-04  4.55156E-04  1.26096E-03  9.31503E-05  7.43449E-05  9.27222E-05  7.38310E-05  9.23003E-05  7.39955E-05  9.27039E-05  7.38308E-05  9.31230E-05  7.43273E-05  9.27999E-04  7.40659E-04
  -31.5000  2.16503E-03  5.31112E-05  5.56030E-05  1.06222E-04  1.11206E-04  7.53263E-05  2.13053E-04  7.47934E-05  2.12649E-04  7.53263E-05  2.13061E-04  4.50892E-04  1.27753E-03  9.72545E-05  7.79189E-05  9.70770E-05  7.73985E-05  9.62215E-05  7.75316E-05  9.70460E-05  7.73972E-05  9.72271E-05  7.79003E-05  9.69652E-04  7.76293E-04
  -31.0000  2.22306E-03  5.64055E-05  5.76759E-05  1.12811E-04  1.15352E-04  7.50856E-05  2.15813E-04  7.47681E-05  2.15397E-04  7.50681E-05  2.15820E-04  4.49843E-04  1.29406E-03  1.01798E-04  8.16599E-05  1.02140E-04  8.11521E-05  1.00465E-04  8.12236E-05  1.02084E-04  8.11487E-05  1.01772E-04  8.16404E-05  1.01652E-03  8.13649E-04
  -30.5000  2.28379E-03  6.21616E-05  5.99603E-05  1.24323E-04  1.19921E-04  7.59050E-05  2.18602E-04  7.61156E-05  2.18194E-04  7.58439E-05  2.18607E-04  4.55729E-04  1.31081E-03  1.07057E-04  8.55942E-05  1.08590E-04  8.51427E-05  1.05145E-04  8.50876E-05  1.08474E-04  8.51351E-05  1.07040E-04  8.55740E-05  1.07261E-03  8.53067E-04
  -30.0000  2.32320E-03  7.59491E-05  6.16349E-05  1.51898E-04  1.23270E-04  7.99619E-05  2.20365E-04  8.17449E-05  2.19997E-04  7.97534E-05  2.20366E-04  4.82920E-04  1.32145E-03  1.14020E-04  8.81082E-05  1.18925E-04  8.77649E-05  1.10640E-04  8.75271E-05  1.18621E-04  8.77506E-05  1.14039E-04  8.80885E-05  1.15249E-03  8.78479E-04
  -29.9000  2.33668E-03  8.13485E-05  6.22328E-05  1.62697E-04  1.24466E-04  8.18093E-05  2.20966E-04  8.42499E-05  2.20616E-04  8.15321E-05  2.20965E-04  4.95183E-04  1.32509E-03  1.15901E-04  8.89601E-05  1.22181E-04  8.86629E-05  1.11946E-04  8.83499E-05  1.21792E-04  8.86458E-05  1.15940E-04  8.89407E-05  1.17552E-03  8.87119E-04
  -29.8000  2.35059E-03  8.86830E-05  6.28846E-05  1.77366E-04  1.25769E-04  8.44033E-05  2.21587E-04  8.77513E-05  2.21261E-04  8.40257E-05  2.21582E-04  5.12361E-04  1.32886E-03  1.18119E-04  8.98283E-05  1.26272E-04  8.95910E-05  1.13387E-04  8.91833E-05  1.25760E-04  8.95701E-05  1.18187E-04  8.98093E-05  1.20345E-03  8.95964E-04
  -29.7000  2.36510E-03  9.90635E-05  6.36127E-05  1.98127E-04  1.27225E-04  8.81603E-05  2.22235E-04  9.28062E-05  2.21943E-04  8.76285E-05  2.22226E-04  5.37190E-04  1.33281E-03  1.20852E-04  9.07165E-05  1.31643E-04  9.05586E-05  1.15036E-04  9.00288E-05  1.30948E-04  9.05325E-05  1.20965E-04  9.06984E-05  1.23889E-03  9.05070E-04
  -29.6000  2.38047E-03  1.14524E-04  6.44545E-05  2.29048E-04  1.28909E-04  9.38326E-05  2.22924E-04  1.00423E-04  2.22681E-04  9.30514E-05  2.22910E-04  5.74614E-04  1.33703E-03  1.24419E-04  9.16310E-05  1.39086E-04  9.15808E-05  1.17021E-04  9.08889E-05  1.38101E-04  9.15475E-05  1.24609E-04  9.16143E-05  1.28647E-03  9.14525E-04
  -29.5000  2.39713E-03  1.39161E-04  6.54773E-05  2.78322E-04  1.30955E-04  1.02913E-04  2.23681E-04  1.12604E-04  2.23509E-04  1.01691E-04  2.23658E-04  6.34418E-04  1.34169E-03  1.29446E-04  9.25824E-05  1.50140E-04  9.26843E-05  1.19606E-04  9.17680E-05  1.48657E-04  9.26402E-05  1.29777E-04  9.25681E-05  1.35525E-03  9.24486E-04
  -29.4000  2.41601E-03  1.82326E-04  6.68174E-05  3.64653E-04  1.33635E-04  1.18736E-04  2.24554E-04  1.33836E-04  2.24492E-04  1.16650E-04  2.24515E-04  7.38444E-04  1.34712E-03  1.37313E-04  9.35916E-05  1.68140E-04  9.39201E-05  1.23392E-04  9.26749E-05  1.65723E-04  9.38582E-05  1.37929E-04  9.35819E-05  1.46499E-03  9.35253E-04
  -29.3000  2.43915E-03  2.69246E-04  6.87963E-05  5.38492E-04  1.37593E-04  1.50008E-04  2.25656E-04  1.75916E-04  2.25785E-04  1.45948E-04  2.25588E-04  9.43744E-04  1.35406E-03  1.51558E-04  9.47056E-05  2.01451E-04  9.54008E-05  1.30016E-04  9.36305E-05  1.97027E-04  9.53063E-05  1.52853E-04  9.47053E-05  1.66581E-03  9.47497E-04
  -29.2000  2.47258E-03  4.90639E-04  7.24024E-05  9.81278E-04  1.44805E-04  2.26502E-04  2.27321E-04  2.79829E-04  2.27842E-04  2.16688E-04  2.27180E-04  1.44604E-03  1.36469E-03  1.83971E-04  9.60577E-05  2.76936E-04  9.74362E-05  1.45462E-04  9.46996E-05  2.67273E-04  9.72708E-05  1.87339E-04  9.60822E-05  2.12196E-03  9.63093E-04
  -29.1000  2.54604E-03  1.42764E-03  8.28954E-05  2.85528E-03  1.65791E-04  5.20285E-04  2.31145E-04  6.96842E-04  2.32964E-04  4.85929E-04  2.30752E-04  3.40611E-03  1.38972E-03  3.00510E-04  9.82664E-05  5.34070E-04  1.01362E-04  2.09902E-04  9.62424E-05  5.08422E-04  1.01008E-04  3.13493E-04  9.83864E-05  3.73279E-03  9.90529E-04
  -29.0000  4.32605E-03  5.27579E-02  4.70659E-04  1.05516E-01  9.41317E-04  8.80052E-03  2.95827E-04  2.40155E-02  4.09474E-04  9.72598E-03  3.02237E-04  8.50840E-02  2.01508E-03  3.93788E-03  1.27209E-04  6.00271E-03  1.45481E-04  4.99697E-03  1.32969E-04  7.52105E-03  1.56286E-04  3.33277E-03  1.22882E-04  5.15828E-02  1.36965E-03
  -28.9000  6.65768E-03  2.88544E-02  6.82735E-04  5.77088E-02  1.36547E-03  1.34428E-02  3.94630E-04  2.66376E-02  6.05257E-04  2.11793E-02  4.57901E-04  1.22519E-01  2.91558E-03  1.01882E-02  2.02091E-04  2.06877E-02  2.97533E-04  1.81393E-03  1.46302E-04  2.85474E-02  3.66105E-04  7.26576E-03  1.76284E-04  1.37006E-01  2.37663E-03
  -28.8000  6.79730E-03  1.43414E-03  6.93275E-04  2.86828E-03  1.38655E-03  9.68283E-04  4.01747E-04  1.15365E-03  6.13737E-04  1.02007E-03  4.65399E-04  6.28401E-03  2.96176E-03  6.33720E-04  2.06749E-04  1.66902E-03  3.09800E-04  2.01843E-04  1.47785E-04  1.80524E-03  3.79374E-04  6.12477E-04  1.80786E-04  9.84459E-03  2.44899E-03
  -28.7000  6.84067E-03  4.84536E-04  6.96837E-04  9.69073E-04  1.39367E-03  2.87328E-04  4.03859E-04  3.53798E-04  6.16337E-04  2.96395E-04  4.67577E-04  1.87504E-03  2.97555E-03  2.35264E-04  2.08478E-04  4.48532E-04  3.13096E-04  1.49028E-04  1.48880E-04  4.64396E-04  3.82787E-04  2.30973E-04  1.82483E-04  3.05639E-03  2.47145E-03
  -28.6000  6.86754E-03  2.68404E-04  6.98809E-04  5.36808E-04  1.39762E-03  1.69204E-04  4.05102E-04  2.00407E-04  6.17810E-04  1.72041E-04  4.68842E-04  1.08330E-03  2.98351E-03  1.74666E-04  2.09762E-04  2.64418E-04  3.15040E-04  1.37264E-04  1.49889E-04  2.68637E-04  3.84761E-04  1.73160E-04  1.83756E-04  2.03629E-03  2.48642E-03
  -28.5000  6.88860E-03  1.83859E-04  7.00161E-04  3.67718E-04  1.40032E-03  1.26695E-04  4.06034E-04  1.44273E-04  6.18870E-04  1.27859E-04  4.69781E-04  7.97653E-04  2.98937E-03  1.54524E-04  2.10897E-04  2.03243E-04  3.16534E-04  1.33320E-04  1.50869E-04  2.04777E-04  3.86267E-04  1.53817E-04  1.84887E-04  1.69936E-03  2.49891E-03
  -28.4000  6.90695E-03  1.42065E-04  7.01205E-04  2.84130E-04  1.40241E-03  1.06446E-04  4.06816E-04  1.17396E-04  6.19733E-04  1.07007E-04  4.70568E-04  6.61698E-04  2.99423E-03  1.45829E-04  2.11969E-04  1.75934E-04  3.17827E-04  1.31973E-04  1.51839E-04  1.76585E-04  3.87564E-04  1.45430E-04  1.85956E-04  1.55150E-03  2.51031E-03
  -28.3000  6.92386E-03  1.18422E-04  7.02075E-04  2.36844E-04  1.40415E-03  9.51770E-05  4.07515E-04  1.02407E-04  6.20486E-04  9.54786E-05  4.71270E-04  5.86124E-04  2.99854E-03  1.41658E-04  2.13010E-04  1.61741E-04  3.19015E-04  1.31747E-04  1.52808E-04  1.62039E-04  3.88755E-04  1.41401E-04  1.86995E-04  1.47717E-03  2.52117E-03
  -28.2000  6.93992E-03  1.03819E-04  7.02838E-04  2.07637E-04  1.40568E-03  8.82411E-05  4.08164E-04  9.31712E-05  6.21171E-04  8.84165E-05  4.71919E-04  5.39658E-04  3.00251E-03  1.39644E-04  2.14037E-04  1.53709E-04  3.20145E-04  1.32093E-04  1.53778E-04  1.53845E-04  3.89886E-04  1.39461E-04  1.88020E-04  1.43751E-03  2.53173E-03
  -28.1000  6.95545E-03  9.42276E-05  7.03531E-04  1.88455E-04  1.40706E-03  8.36551E-05  4.08779E-04  8.70629E-05  6.21811E-04  8.37672E-05  4.72535E-04  5.08971E-04  3.00625E-03  1.38798E-04  2.15057E-04  1.48957E-04  3.21240E-04  1.32766E-04  1.54754E-04  1.49017E-04  3.90981E-04  1.38657E-04  1.89039E-04  1.41639E-03  2.54214E-03
  -28.0000  6.97066E-03  8.76286E-05  7.04175E-04  1.75257E-04  1.40835E-03  8.04518E-05  4.09370E-04  8.27940E-05  6.22419E-04  8.05289E-05  4.73127E-04  4.87549E-04  3.00983E-03  1.38640E-04  2.16076E-04  1.46111E-04  3.22314E-04  1.33642E-04  1.55736E-04  1.46132E-04  3.92055E-04  1.38524E-04  1.90057E-04  1.40610E-03  2.55248E-03
  -27.9000  6.98566E-03  8.29356E-05  7.04784E-04  1.65871E-04  1.40957E-03  7.81190E-05  4.09944E-04  7.96834E-05  6.23005E-04  7.81762E-05  4.73702E-04  4.71957E-04  3.01330E-03  1.38921E-04  2.17097E-04  1.44456E-04  3.23376E-04  1.34657E-04  1.56726E-04  1.44457E-04  3.93117E-04  1.38820E-04  1.91077E-04  1.40262E-03  2.56279E-03
  -27.8000  7.00052E-03  7.95166E-05  7.05369E-04  1.59033E-04  1.41074E-03  7.63629E-05  4.10506E-04  7.73399E-05  6.23573E-04  7.64088E-05  4.74263E-04  4.60223E-04  3.01668E-03  1.39498E-04  2.18122E-04  1.43589E-04  3.24431E-04  1.35770E-04  1.57724E-04  1.43580E-04  3.94172E-04  1.39407E-04  1.92102E-04  1.40369E-03  2.57310E-03
  -27.7000  7.01532E-03  7.69817E-05  7.05935E-04  1.53963E-04  1.41187E-03  7.50043E-05  4.11057E-04  7.55247E-05  6.24128E-04  7.50438E-05  4.74815E-04  4.51146E-04  3.02000E-03  1.40285E-04  2.19153E-04  1.43265E-04  3.25484E-04  1.36960E-04  1.58731E-04  1.43251E-04  3.95225E-04  1.40201E-04  1.93132E-04  1.40792E-03  2.58345E-03
  -27.6000  7.03008E-03  7.50804E-05  7.06486E-04  1.50161E-04  1.41297E-03  7.39291E-05  4.11600E-04  7.40856E-05  6.24673E-04  7.39652E-05  4.75358E-04  4.43960E-04  3.02326E-03  1.41227E-04  2.20191E-04  1.43332E-04  3.26537E-04  1.38210E-04  1.59747E-04  1.43316E-04  3.96279E-04  1.41147E-04  1.94170E-04  1.41446E-03  2.59385E-03
