    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.56403E-03  1.81325E-04  3.30099E-04  3.62649E-04  6.60198E-04  4.47301E-04  1.78912E-04  4.47872E-04  1.79068E-04  4.47301E-04  1.78912E-04  2.68495E-03  1.07379E-03  3.25464E-05  2.12327E-05  3.26482E-05  2.12800E-05  3.25111E-05  2.12159E-05  3.26482E-05  2.12800E-05  3.25464E-05  2.12327E-05  3.25801E-04  2.12482E-04  7.60603E-05  4.41078E-05  7.60888E-05  4.41219E-05  7.60691E-05  4.41119E-05  7.60586E-05  4.41067E-05  7.60691E-05  4.41119E-05  7.60888E-05  4.41219E-05  7.60463E-05  4.41005E-05  1.06496E-03  6.17565E-04
  -39.5000  2.73842E-03  1.72443E-04  3.36436E-04  3.44886E-04  6.72872E-04  4.94093E-04  1.97070E-04  4.94771E-04  1.97250E-04  4.94093E-04  1.97070E-04  2.96591E-03  1.18278E-03  3.31896E-05  2.24524E-05  3.32979E-05  2.25036E-05  3.31521E-05  2.24342E-05  3.32979E-05  2.25036E-05  3.31896E-05  2.24524E-05  3.32254E-04  2.24693E-04  7.87273E-05  4.70010E-05  7.87574E-05  4.70162E-05  7.87367E-05  4.70054E-05  7.87257E-05  4.69999E-05  7.87367E-05  4.70054E-05  7.87574E-05  4.70162E-05  7.87127E-05  4.69931E-05  1.10231E-03  6.58074E-04
  -39.0000  2.92599E-03  1.64349E-04  3.42476E-04  3.28699E-04  6.84951E-04  5.48810E-04  2.17238E-04  5.49622E-04  2.17449E-04  5.48810E-04  2.17238E-04  3.29448E-03  1.30385E-03  3.38578E-05  2.36967E-05  3.39732E-05  2.37521E-05  3.38181E-05  2.36770E-05  3.39732E-05  2.37521E-05  3.38578E-05  2.36967E-05  3.38960E-04  2.37149E-04  8.15486E-05  4.99978E-05  8.15804E-05  5.00142E-05  8.15586E-05  5.00026E-05  8.15470E-05  4.99967E-05  8.15586E-05  5.00026E-05  8.15804E-05  5.00142E-05  8.15333E-05  4.99894E-05  1.14181E-03  7.00035E-04
  -38.5000  3.12904E-03  1.56962E-04  3.48244E-04  3.13924E-04  6.96488E-04  6.13330E-04  2.39778E-04  6.14312E-04  2.40024E-04  6.13330E-04  2.39778E-04  3.68194E-03  1.43916E-03  3.45518E-05  2.49664E-05  3.46748E-05  2.50264E-05  3.45097E-05  2.49452E-05  3.46748E-05  2.50264E-05  3.45518E-05  2.49664E-05  3.45926E-04  2.49862E-04  8.45355E-05  5.31044E-05  8.45691E-05  5.31221E-05  8.45462E-05  5.31097E-05  8.45339E-05  5.31032E-05  8.45462E-05  5.31097E-05  8.45691E-05  5.31221E-05  8.45195E-05  5.30954E-05  1.18364E-03  7.43533E-04
  -38.0000  3.35046E-03  1.50208E-04  3.53764E-04  3.00415E-04  7.07528E-04  6.90181E-04  2.65141E-04  6.91381E-04  2.65432E-04  6.90181E-04  2.65141E-04  4.14349E-03  1.59143E-03  3.52732E-05  2.62627E-05  3.54045E-05  2.63275E-05  3.52285E-05  2.62398E-05  3.54045E-05  2.63275E-05  3.52732E-05  2.62627E-05  3.53168E-04  2.62840E-04  8.77019E-05  5.63274E-05  8.77375E-05  5.63464E-05  8.77133E-05  5.63331E-05  8.77003E-05  5.63261E-05  8.77133E-05  5.63331E-05  8.77375E-05  5.63464E-05  8.76851E-05  5.63178E-05  1.22798E-03  7.88660E-04
  -37.5000  3.59385E-03  1.44024E-04  3.59057E-04  2.88049E-04  7.18114E-04  7.82724E-04  2.93906E-04  7.84210E-04  2.94251E-04  7.82724E-04  2.93906E-04  4.69931E-03  1.76413E-03  3.60234E-05  2.75865E-05  3.61637E-05  2.76565E-05  3.59760E-05  2.75619E-05  3.61637E-05  2.76565E-05  3.60234E-05  2.75865E-05  3.60700E-04  2.76096E-04  9.10626E-05  5.96739E-05  9.11003E-05  5.96942E-05  9.10748E-05  5.96800E-05  9.10610E-05  5.96726E-05  9.10748E-05  5.96800E-05  9.11003E-05  5.96942E-05  9.10450E-05  5.96637E-05  1.27504E-03  8.35517E-04
  -37.0000  3.86385E-03  1.38359E-04  3.64141E-04  2.76719E-04  7.28283E-04  8.95514E-04  3.26816E-04  8.97379E-04  3.27229E-04  8.95514E-04  3.26816E-04  5.37681E-03  1.96172E-03  3.68039E-05  2.89390E-05  3.69539E-05  2.90145E-05  3.67535E-05  2.89126E-05  3.69539E-05  2.90145E-05  3.68039E-05  2.89390E-05  3.68538E-04  2.89639E-04  9.46340E-05  6.31517E-05  9.46740E-05  6.31734E-05  9.46472E-05  6.31582E-05  9.46326E-05  6.31503E-05  9.46472E-05  6.31582E-05  9.46740E-05  6.31734E-05  9.46156E-05  6.31407E-05  1.32505E-03  8.84212E-04
  -36.5000  4.16651E-03  1.33165E-04  3.69035E-04  2.66330E-04  7.38070E-04  1.03496E-03  3.64850E-04  1.03733E-03  3.65350E-04  1.03496E-03  3.64850E-04  6.21449E-03  2.19010E-03  3.76162E-05  3.03214E-05  3.77767E-05  3.04028E-05  3.75626E-05  3.02930E-05  3.77767E-05  3.04028E-05  3.76162E-05  3.03214E-05  3.76697E-04  3.03483E-04  9.84344E-05  6.67690E-05  9.84769E-05  6.67924E-05  9.84486E-05  6.67761E-05  9.84331E-05  6.67676E-05  9.84486E-05  6.67761E-05  9.84769E-05  6.67924E-05  9.84152E-05  6.67574E-05  1.37827E-03  9.34862E-04
  -36.0000  4.50991E-03  1.28399E-04  3.73754E-04  2.56798E-04  7.47507E-04  1.21019E-03  4.09323E-04  1.21327E-03  4.09937E-04  1.21019E-03  4.09323E-04  7.26730E-03  2.45717E-03  3.84627E-05  3.17349E-05  3.86346E-05  3.18226E-05  3.84057E-05  3.17044E-05  3.86346E-05  3.18226E-05  3.84627E-05  3.17349E-05  3.85201E-04  3.17639E-04  1.02485E-04  7.05353E-05  1.02530E-04  7.05603E-05  1.02500E-04  7.05429E-05  1.02484E-04  7.05338E-05  1.02500E-04  7.05429E-05  1.02530E-04  7.05603E-05  1.02465E-04  7.05229E-05  1.43499E-03  9.87597E-04
  -35.5000  4.90511E-03  1.24025E-04  3.78312E-04  2.48049E-04  7.56623E-04  1.43469E-03  4.62047E-04  1.43878E-03  4.62812E-04  1.43469E-03  4.62047E-04  8.61630E-03  2.77381E-03  3.93452E-05  3.31808E-05  3.95295E-05  3.32753E-05  3.92846E-05  3.31480E-05  3.95295E-05  3.32753E-05  3.93452E-05  3.31808E-05  3.94068E-04  3.32120E-04  1.06808E-04  7.44604E-05  1.06856E-04  7.44872E-05  1.06824E-04  7.44687E-05  1.06807E-04  7.44589E-05  1.06824E-04  7.44687E-05  1.06856E-04  7.44872E-05  1.06787E-04  7.44473E-05  1.49552E-03  1.04256E-03
