    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -15.0000  1.15826E-02  5.49314E-04  7.75521E-04  1.09863E-03  1.55104E-03  1.58803E-04  4.63025E-04  9.88215E-05  7.67960E-04  1.58736E-04  4.77558E-04  8.32721E-04  3.41709E-03  1.53482E-03  5.95698E-04  1.28169E-03  7.59227E-04  1.46346E-03  5.57530E-04  1.28166E-03  8.04162E-04  1.53488E-03  5.90607E-04  1.41930E-02  6.61445E-03
  -14.9000  1.17061E-02  5.86745E-04  7.79833E-04  1.17349E-03  1.55967E-03  1.64539E-04  4.64235E-04  1.00037E-04  7.68695E-04  1.64461E-04  4.78767E-04  8.58073E-04  3.42339E-03  1.60308E-03  6.07480E-04  1.32769E-03  7.68985E-04  1.52862E-03  5.68765E-04  1.32766E-03  8.13920E-04  1.60314E-03  6.02390E-04  1.47804E-02  6.72308E-03
  -14.8000  1.18352E-02  6.29793E-04  7.84462E-04  1.25959E-03  1.56892E-03  1.70920E-04  4.65491E-04  1.01321E-04  7.69440E-04  1.70829E-04  4.80022E-04  8.86140E-04  3.42991E-03  1.67679E-03  6.19804E-04  1.37632E-03  7.79101E-04  1.59947E-03  5.80521E-04  1.37628E-03  8.24036E-04  1.67687E-03  6.14714E-04  1.54115E-02  6.83635E-03
  -14.7000  1.19702E-02  6.79829E-04  7.89459E-04  1.35966E-03  1.57892E-03  1.78069E-04  4.66800E-04  1.02682E-04  7.70195E-04  1.77961E-04  4.81330E-04  9.17424E-04  3.43665E-03  1.75669E-03  6.32716E-04  1.42778E-03  7.89595E-04  1.67693E-03  5.92846E-04  1.42773E-03  8.34530E-04  1.75678E-03  6.27626E-04  1.60918E-02  6.95463E-03
  -14.6000  1.21117E-02  7.38650E-04  7.94888E-04  1.47730E-03  1.58978E-03  1.86130E-04  4.68168E-04  1.04132E-04  7.70960E-04  1.86002E-04  4.82697E-04  9.52529E-04  3.44365E-03  1.84362E-03  6.46266E-04  1.48230E-03  8.00490E-04  1.76216E-03  6.05798E-04  1.48224E-03  8.45424E-04  1.84373E-03  6.41178E-04  1.68281E-02  7.07831E-03
  -14.5000  1.22605E-02  8.08753E-04  8.00832E-04  1.61751E-03  1.60166E-03  1.95295E-04  4.69603E-04  1.05686E-04  7.71737E-04  1.95142E-04  4.84131E-04  9.92245E-04  3.45094E-03  1.93864E-03  6.60515E-04  1.54014E-03  8.11810E-04  1.85669E-03  6.19444E-04  1.54008E-03  8.56743E-04  1.93879E-03  6.55427E-04  1.76287E-02  7.20788E-03
  -14.4000  1.24173E-02  8.93689E-04  8.07401E-04  1.78738E-03  1.61480E-03  2.05817E-04  4.71116E-04  1.07364E-04  7.72526E-04  2.05632E-04  4.85643E-04  1.03763E-03  3.45857E-03  2.04310E-03  6.75531E-04  1.60162E-03  8.23581E-04  1.96258E-03  6.33869E-04  1.60155E-03  8.68514E-04  2.04328E-03  6.70445E-04  1.85042E-02  7.34388E-03
  -14.3000  1.25830E-02  9.98435E-04  8.14739E-04  1.99687E-03  1.62948E-03  2.18010E-04  4.72718E-04  1.09190E-04  7.73328E-04  2.17786E-04  4.87244E-04  1.08997E-03  3.46658E-03  2.15857E-03  6.91396E-04  1.66703E-03  8.35834E-04  2.08257E-03  6.49175E-04  1.66696E-03  8.80766E-04  2.15880E-03  6.86312E-04  1.94679E-02  7.48697E-03
  -14.2000  1.27591E-02  1.13041E-03  8.23047E-04  2.26083E-03  1.64609E-03  2.32298E-04  4.74426E-04  1.11198E-04  7.74146E-04  2.32022E-04  4.88949E-04  1.15104E-03  3.47504E-03  2.28716E-03  7.08207E-04  1.73677E-03  8.48599E-04  2.22060E-03  6.65497E-04  1.73670E-03  8.93531E-04  2.28746E-03  7.03125E-04  2.05374E-02  7.63792E-03
  -14.1000  1.29469E-02  1.30105E-03  8.32610E-04  2.60209E-03  1.66522E-03  2.49253E-04  4.76258E-04  1.13435E-04  7.74980E-04  2.48911E-04  4.90778E-04  1.22320E-03  3.48403E-03  2.43157E-03  7.26079E-04  1.81129E-03  8.61912E-04  2.38244E-03  6.83007E-04  1.81121E-03  9.06843E-04  2.43197E-03  7.20999E-04  2.17370E-02  7.79768E-03
  -14.0000  1.31488E-02  1.52887E-03  8.43847E-04  3.05773E-03  1.68769E-03  2.69684E-04  4.78240E-04  1.15969E-04  7.75832E-04  2.69254E-04  4.92757E-04  1.30981E-03  3.49366E-03  2.59547E-03  7.45155E-04  1.89108E-03  8.75811E-04  2.57709E-03  7.01948E-04  1.89101E-03  9.20742E-04  2.59600E-03  7.40080E-04  2.31013E-02  7.96747E-03
  -13.9000  1.33678E-02  1.84530E-03  8.57410E-04  3.69060E-03  1.71482E-03  2.94724E-04  4.80406E-04  1.18897E-04  7.76706E-04  2.94178E-04  4.94919E-04  1.41560E-03  3.50406E-03  2.78384E-03  7.65616E-04  1.97675E-03  8.90340E-04  2.81917E-03  7.22669E-04  1.97669E-03  9.35270E-04  2.78456E-03  7.60546E-04  2.46820E-02  8.14888E-03
  -13.8000  1.36083E-02  2.30759E-03  8.74370E-04  4.61517E-03  1.74874E-03  3.26035E-04  4.82802E-04  1.22372E-04  7.77605E-04  3.25332E-04  4.97311E-04  1.54748E-03  3.51544E-03  3.00372E-03  7.87693E-04  2.06902E-03  9.05547E-04  3.13440E-03  7.45706E-04  2.06899E-03  9.50477E-04  3.00472E-03  7.82630E-04  2.65617E-02  8.34411E-03
  -13.7000  1.38777E-02  3.02980E-03  8.96639E-04  6.05959E-03  1.79328E-03  3.66129E-04  4.85493E-04  1.26636E-04  7.78536E-04  3.65206E-04  4.99995E-04  1.71594E-03  3.52805E-03  3.26549E-03  8.11694E-04  2.16878E-03  9.21487E-04  3.57235E-03  7.71963E-04  2.16882E-03  9.66417E-04  3.26692E-03  8.06641E-04  2.88847E-02  8.55640E-03
  -13.6000  1.41894E-02  4.26796E-03  9.28008E-04  8.53593E-03  1.85602E-03  4.18964E-04  4.88573E-04  1.32099E-04  7.79507E-04  4.17721E-04  5.03065E-04  1.93757E-03  3.54229E-03  3.58508E-03  8.38043E-04  2.27720E-03  9.38224E-04  4.24109E-03  8.03134E-04  2.27738E-03  9.83156E-04  3.58718E-03  8.33007E-04  3.19359E-02  8.79113E-03
  -13.5000  1.45719E-02  6.70470E-03  9.77286E-04  1.34094E-02  1.95457E-03  4.91108E-04  4.92182E-04  1.39513E-04  7.80532E-04  4.89360E-04  5.06662E-04  2.23996E-03  3.55875E-03  3.98817E-03  8.67356E-04  2.39580E-03  9.55833E-04  5.42165E-03  8.42983E-04  2.39632E-03  1.00077E-03  3.99139E-03  8.62343E-04  3.63867E-02  9.05857E-03
  -13.4000  1.51045E-02  1.27221E-02  1.07079E-03  2.54442E-02  2.14158E-03  5.94302E-04  4.96550E-04  1.50377E-04  7.81637E-04  5.91519E-04  5.11009E-04  2.67239E-03  3.57839E-03  4.51903E-03  9.00570E-04  2.52676E-03  9.74404E-04  8.07624E-03  9.02342E-04  2.52819E-03  1.01935E-03  4.52445E-03  8.95597E-04  4.43493E-02  9.38453E-03
  -13.3000  1.61537E-02  3.61162E-02  1.33624E-03  7.22324E-02  2.67248E-03  7.53010E-04  5.02085E-04  1.68136E-04  7.82873E-04  7.46031E-04  5.16493E-04  3.33435E-03  3.60290E-03  5.26061E-03  9.39235E-04  2.67333E-03  9.94053E-04  1.77076E-02  1.03249E-03  2.67848E-03  1.03904E-03  5.27335E-03  9.34355E-04  6.71867E-02  9.87834E-03
  -13.2000  2.61212E-02  4.67742E-01  4.77408E-03  9.35484E-01  9.54816E-03  1.11186E-03  5.10257E-04  2.02855E-04  7.84364E-04  1.00016E-03  5.23844E-04  4.62975E-03  3.63693E-03  6.38755E-03  9.86183E-04  2.84096E-03  1.01493E-03  1.89313E-01  2.42392E-03  2.91667E-03  1.06047E-03  6.55930E-03  9.82565E-04  4.16035E-01  1.29361E-02
  -13.1000  2.97513E-02  1.54967E-01  5.91307E-03  3.09933E-01  1.18261E-02  1.47449E-03  5.21094E-04  2.88518E-04  7.86485E-04  1.47650E-03  5.34696E-04  6.47901E-03  3.68455E-03  8.33639E-03  1.04745E-03  3.03987E-03  1.03728E-03  6.59775E-02  2.90884E-03  3.06364E-03  1.08299E-03  8.32648E-03  1.04376E-03  1.77488E-01  1.42407E-02
  -13.0000  3.09533E-02  2.76164E-02  6.11604E-03  5.52329E-02  1.22321E-02  2.38025E-03  5.38588E-04  6.83701E-04  7.91510E-04  2.67865E-03  5.54383E-04  1.14852E-02  3.76896E-03  1.27106E-02  1.14088E-03  3.29485E-03  1.06149E-03  1.70202E-02  3.03394E-03  3.29303E-03  1.10719E-03  1.20915E-02  1.13263E-03  9.68205E-02  1.49523E-02
  -12.9000  3.47245E-02  2.14303E-02  6.27355E-03  4.28605E-02  1.25471E-02  5.04616E-03  5.75677E-04  3.62373E-02  1.05785E-03  4.03263E-02  8.50776E-04  1.63220E-01  4.96860E-03  1.05814E-01  1.91859E-03  4.27134E-03  1.09289E-03  1.71304E-02  3.15984E-03  3.70866E-03  1.13445E-03  2.25856E-02  1.29864E-03  3.07020E-01  1.72088E-02
  -12.8000  3.86729E-02  3.26935E-02  6.51384E-03  6.53869E-02  1.30277E-02  2.03043E-02  7.24911E-04  9.97926E-04  1.06518E-03  1.58540E-02  9.67301E-04  7.43125E-02  5.51479E-03  6.59436E-02  2.40327E-03  4.28363E-03  1.12437E-03  4.27371E-02  3.47396E-03  4.29266E-03  1.16600E-03  8.14940E-02  1.89761E-03  3.97502E-01  2.01304E-02
  -12.7000  2.09315E-01  8.73814E-01  1.29363E-02  1.74763E+00  2.58725E-02  6.24013E-01  5.31132E-03  2.22423E-03  1.08153E-03  1.26120E+00  1.02370E-02  3.77488E+00  3.32597E-02  5.12139E+00  4.00448E-02  7.30680E-03  1.17807E-03  1.21600E+00  1.24114E-02  9.45380E-03  1.23549E-03  2.49310E+00  2.02216E-02  1.76945E+01  1.50183E-01
  -12.6000  2.15859E-01  4.96517E-02  1.33012E-02  9.93034E-02  2.66024E-02  2.43117E-02  5.49001E-03  2.50024E-03  1.09991E-03  2.62881E-02  1.04302E-02  1.06200E-01  3.40402E-02  1.07259E-01  4.08332E-02  2.49888E-02  1.36174E-03  8.08545E-02  1.30057E-02  2.63478E-02  1.42914E-03  1.02994E-01  2.09786E-02  6.84889E-01  1.55217E-01
  -12.5000  2.54203E-01  6.56172E-01  1.81240E-02  1.31234E+00  3.62479E-02  1.08526E-01  6.28766E-03  1.05349E-02  1.17734E-03  9.79407E-02  1.11500E-02  4.34004E-01  3.72301E-02  2.77166E-01  4.28703E-02  8.08958E-02  1.95631E-03  1.00965E+00  2.04265E-02  7.21647E-02  1.95954E-03  2.95398E-01  2.31497E-02  3.47055E+00  1.80725E-01
  -12.4000  2.56653E-01  1.38544E-02  1.82258E-02  2.77087E-02  3.64516E-02  1.34884E-02  6.38680E-03  5.79868E-04  1.18160E-03  1.50695E-02  1.12608E-02  5.82754E-02  3.76584E-02  4.48390E-02  4.31999E-02  7.52049E-03  2.01159E-03  2.33894E-02  2.05984E-02  7.44912E-03  2.01429E-03  4.04825E-02  2.34472E-02  2.47361E-01  1.82543E-01
  -12.3000  2.57691E-01  5.97271E-03  1.82697E-02  1.19454E-02  3.65394E-02  3.48440E-03  6.41241E-03  2.88885E-04  1.18372E-03  3.68753E-03  1.12879E-02  1.49216E-02  3.77681E-02  1.74388E-02  4.33280E-02  5.65022E-03  2.05312E-03  1.16453E-02  2.06840E-02  5.62830E-03  2.05566E-03  1.68499E-02  2.35711E-02  1.14425E-01  1.83384E-01
  -12.2000  2.58503E-01  4.07257E-03  1.82996E-02  8.14515E-03  3.65992E-02  1.83392E-03  6.42589E-03  2.19916E-04  1.18534E-03  1.90254E-03  1.13019E-02  7.91276E-03  3.78262E-02  1.36258E-02  4.34282E-02  5.45676E-03  2.09322E-03  9.20605E-03  2.07517E-02  5.43675E-03  2.09562E-03  1.34928E-02  2.36703E-02  9.44364E-02  1.84078E-01
  -12.1000  2.59280E-01  3.33859E-03  1.83242E-02  6.67718E-03  3.66483E-02  1.23933E-03  6.43500E-03  1.93798E-04  1.18676E-03  1.26903E-03  1.13112E-02  5.40430E-03  3.78659E-02  1.34833E-02  4.35273E-02  5.62465E-03  2.13456E-03  8.55472E-03  2.08145E-02  5.59872E-03  2.13677E-03  1.35654E-02  2.37700E-02  9.36535E-02  1.84766E-01
  -12.0000  2.60122E-01  3.04344E-03  1.83465E-02  6.08688E-03  3.66931E-02  9.66016E-04  6.44210E-03  1.82119E-04  1.18810E-03  9.77040E-04  1.13184E-02  4.25035E-03  3.78972E-02  1.56353E-02  4.36422E-02  5.94719E-03  2.17827E-03  8.58605E-03  2.08776E-02  5.90965E-03  2.18020E-03  1.59863E-02  2.38875E-02  1.04129E-01  1.85532E-01
  -11.9000  2.61178E-01  2.98760E-03  1.83685E-02  5.97520E-03  3.67370E-02  8.47907E-04  6.44833E-03  1.76892E-04  1.18940E-03  8.41816E-04  1.13246E-02  3.73323E-03  3.79246E-02  2.21107E-02  4.38047E-02  6.37751E-03  2.22515E-03  9.01235E-03  2.09439E-02  6.31931E-03  2.22665E-03  2.31802E-02  2.40578E-02  1.34000E-01  1.86516E-01
  -11.8000  2.63080E-01  3.11129E-03  1.83914E-02  6.22259E-03  3.67827E-02  9.16444E-04  6.45506E-03  1.75353E-04  1.19069E-03  8.61336E-04  1.13309E-02  3.90627E-03  3.79533E-02  4.77863E-02  4.41559E-02  6.92066E-03  2.27601E-03  9.76195E-03  2.10156E-02  6.82309E-03  2.27680E-03  5.30311E-02  2.44476E-02  2.48646E-01  1.88344E-01
  -11.7000  2.84154E-01  3.41726E-03  1.84165E-02  6.83451E-03  3.68329E-02  5.02975E-03  6.49203E-03  1.83456E-04  1.19204E-03  3.02741E-03  1.13532E-02  1.64812E-02  3.80745E-02  5.52488E-01  4.82167E-02  7.80874E-03  2.33341E-03  1.09104E-02  2.10958E-02  7.66024E-03  2.33310E-03  8.43083E-01  3.06441E-02  2.84390E+00  2.09246E-01
  -11.6000  2.89130E-01  3.96241E-03  1.84456E-02  7.92482E-03  3.68912E-02  1.31969E-03  6.50173E-03  1.78858E-04  1.19335E-03  1.29883E-03  1.13627E-02  5.59474E-03  3.81156E-02  1.62428E-01  4.94105E-02  8.57966E-03  2.39647E-03  1.24103E-02  2.11870E-02  8.16372E-03  2.39310E-03  1.40193E-01  3.16745E-02  6.63550E-01  2.14123E-01
  -11.5000  2.90836E-01  4.89969E-03  1.84816E-02  9.79938E-03  3.69632E-02  8.09622E-04  6.50768E-03  1.79669E-04  1.19468E-03  7.71318E-04  1.13684E-02  3.52122E-03  3.81415E-02  3.81461E-02  4.96908E-02  1.04511E-02  2.47328E-03  1.46635E-02  2.12948E-02  9.12475E-03  2.46017E-03  3.69983E-02  3.19465E-02  2.18768E-01  2.15731E-01
  -11.4000  2.92660E-01  6.64833E-03  1.85305E-02  1.32967E-02  3.70609E-02  1.08266E-03  6.51564E-03  1.84815E-04  1.19603E-03  1.10281E-03  1.13765E-02  4.74057E-03  3.81763E-02  2.57469E-02  4.98801E-02  3.32506E-02  2.71767E-03  1.82728E-02  2.14291E-02  1.19732E-02  2.54817E-03  2.58610E-02  3.21366E-02  2.30209E-01  2.17423E-01
  -11.3000  2.94630E-01  1.10845E-02  1.86119E-02  2.21691E-02  3.72239E-02  2.51103E-03  6.53410E-03  1.89056E-04  1.19742E-03  9.07600E-04  1.13832E-02  7.21538E-03  3.82293E-02  2.39178E-02  5.00559E-02  1.97766E-02  2.86302E-03  2.56840E-02  2.16179E-02  2.30140E-02  2.71732E-03  2.69366E-02  3.23345E-02  2.38658E-01  2.19177E-01
  -11.2000  2.96696E-01  6.63631E-02  1.90997E-02  1.32726E-01  3.81994E-02  2.85296E-04  6.53619E-03  2.08145E-05  1.19758E-03  4.72809E-04  1.13866E-02  1.55784E-03  3.82408E-02  1.05824E-03  5.00637E-02  2.45757E-04  2.86483E-03  7.12178E-02  2.21413E-02  2.79342E-04  2.71937E-03  5.72055E-04  3.23387E-02  1.46746E-01  2.20256E-01
  -11.1000  3.03741E-01  1.98950E-01  2.05620E-02  3.97900E-01  4.11239E-02  1.82437E-03  6.54960E-03  8.30979E-05  1.19819E-03  2.43357E-03  1.14045E-02  8.68208E-03  3.83046E-02  1.37327E-02  5.01646E-02  8.25231E-04  2.87089E-03  2.50863E-01  2.39851E-02  6.20659E-04  2.72393E-03  9.90211E-03  3.24115E-02  5.51887E-01  2.24312E-01
  -11.0000  3.22070E-01  4.67766E-01  2.40000E-02  9.35532E-01  4.79999E-02  4.28089E-03  6.58107E-03  1.52635E-04  1.19931E-03  5.19521E-03  1.14427E-02  1.92575E-02  3.84461E-02  4.38163E-02  5.04866E-02  1.23465E-03  2.87997E-03  6.89067E-01  2.90497E-02  1.00028E-03  2.73129E-03  3.44028E-02  3.26644E-02  1.53904E+00  2.35624E-01
  -10.9000  3.62446E-01  9.42047E-01  3.09239E-02  1.88409E+00  6.18478E-02  7.88217E-03  6.63900E-03  2.44862E-04  1.20111E-03  9.00432E-03  1.15089E-02  3.42627E-02  3.86980E-02  9.87225E-02  5.12122E-02  1.62840E-03  2.89194E-03  1.60375E+00  4.08371E-02  1.78127E-03  2.74438E-03  8.16675E-02  3.32646E-02  3.57511E+00  2.61900E-01
  -10.8000  4.19502E-01  1.17665E+00  3.95721E-02  2.35330E+00  7.91442E-02  1.33511E-02  6.73713E-03  3.51984E-04  1.20370E-03  1.45523E-02  1.16158E-02  5.65108E-02  3.91133E-02  1.97092E-01  5.26608E-02  2.18804E-03  2.90802E-03  2.30380E+00  5.77696E-02  3.32883E-03  2.76884E-03  1.70114E-01  3.45149E-02  5.35304E+00  3.01245E-01
  -10.7000  4.72612E-01  8.69467E-01  4.59626E-02  1.73893E+00  9.19251E-02  2.22908E-02  6.90096E-03  4.52227E-04  1.20702E-03  2.33000E-02  1.17871E-02  9.20862E-02  3.97901E-02  3.82501E-01  5.54722E-02  3.15502E-03  2.93121E-03  1.96145E+00  7.21860E-02  6.22696E-03  2.81461E-03  3.44146E-01  3.70444E-02  5.39495E+00  3.40897E-01
  -10.6000  5.25442E-01  5.57825E-01  5.00625E-02  1.11565E+00  1.00125E-01  3.84260E-02  7.18339E-03  5.79336E-04  1.21128E-03  3.85437E-02  1.20704E-02  1.55098E-01  4.09301E-02  7.63169E-01  6.10813E-02  4.91590E-03  2.96734E-03  1.46017E+00  8.29181E-02  1.16084E-02  2.89993E-03  7.18728E-01  4.23269E-02  5.91718E+00  3.84387E-01
  -10.5000  5.98409E-01  3.72985E-01  5.28039E-02  7.45971E-01  1.05608E-01  7.15335E-02  7.70915E-03  7.55881E-04  1.21683E-03  6.87275E-02  1.25755E-02  2.82034E-01  4.30030E-02  1.64365E+00  7.31620E-02  8.12960E-03  3.02709E-03  1.14288E+00  9.13181E-02  2.13359E-02  3.05675E-03  1.63382E+00  5.43353E-02  8.89963E+00  4.49798E-01
  -10.4000  7.41981E-01  2.67663E-01  5.47712E-02  5.35327E-01  1.09542E-01  1.48243E-01  8.79871E-03  9.90170E-04  1.22411E-03  1.37887E-01  1.35890E-02  5.74239E-01  4.72236E-02  4.00298E+00  1.02583E-01  1.39881E-02  3.12990E-03  9.62753E-01  9.83942E-02  3.81843E-02  3.33740E-03  4.19431E+00  8.51629E-02  1.84244E+01  5.85215E-01
  -10.3000  1.06257E+00  2.06991E-01  5.62925E-02  4.13982E-01  1.12585E-01  2.82346E-01  1.08739E-02  1.32781E-03  1.23387E-03  2.78728E-01  1.56376E-02  1.12480E+00  5.54907E-02  9.95685E+00  1.75765E-01  2.55660E-02  3.31781E-03  8.60176E-01  1.04716E-01  6.62776E-02  3.82453E-03  1.01307E+01  1.59622E-01  4.20791E+01  8.94491E-01
  -10.2000  1.41097E+00  1.73737E-01  5.75695E-02  3.47475E-01  1.15139E-01  2.28783E-01  1.25554E-02  1.70043E-03  1.24637E-03  2.46944E-01  1.74526E-02  9.54855E-01  6.25088E-02  1.13059E+01  2.58861E-01  4.42192E-02  3.64281E-03  7.91646E-01  1.10535E-01  1.00141E-01  4.56055E-03  1.08086E+01  2.39064E-01  4.61009E+01  1.23333E+00
  -10.1000  1.62388E+00  1.54686E-01  5.87064E-02  3.09372E-01  1.17413E-01  1.01978E-01  1.33050E-02  1.82282E-03  1.25977E-03  1.03013E-01  1.82097E-02  4.13629E-01  6.55489E-02  6.51495E+00  3.06745E-01  5.85248E-02  4.07296E-03  7.48660E-01  1.16037E-01  1.25073E-01  5.47982E-03  6.67504E+00  2.88124E-01  2.82445E+01  1.44092E+00
  -10.0000  1.77204E+00  1.40954E-01  5.97424E-02  2.81907E-01  1.19485E-01  4.71794E-02  1.36517E-02  1.96733E-03  1.27423E-03  4.58935E-02  1.85470E-02  1.90080E-01  6.69460E-02  4.33244E+00  3.38588E-01  7.49519E-02  4.62385E-03  7.49689E-01  1.21548E-01  1.50644E-01  6.58704E-03  4.53540E+00  3.21459E-01  1.96863E+01  1.58561E+00
   -9.9000  1.89553E+00  1.29223E-01  6.06922E-02  2.58447E-01  1.21384E-01  2.39523E-02  1.38278E-02  2.25881E-03  1.29083E-03  2.32184E-02  1.87177E-02  9.88590E-02  6.76726E-02  3.49995E+00  3.64312E-01  1.03915E-01  5.38761E-03  8.09385E-01  1.27496E-01  1.92130E-01  7.99917E-03  3.61676E+00  3.48042E-01  1.64443E+01  1.70647E+00
   -9.8000  2.01378E+00  1.18578E-01  6.15637E-02  2.37157E-01  1.23127E-01  1.28090E-02  1.39219E-02  2.73319E-03  1.31092E-03  1.25861E-02  1.88102E-02  5.62566E-02  6.80861E-02  3.22900E+00  3.88045E-01  1.63635E-01  6.59031E-03  9.55239E-01  1.34517E-01  2.76353E-01  1.00303E-02  3.27355E+00  3.72102E-01  1.57956E+01  1.82257E+00
   -9.7000  2.14259E+00  1.08495E-01  6.23611E-02  2.16991E-01  1.24722E-01  7.41815E-03  1.39764E-02  3.41302E-03  1.33600E-03  7.54635E-03  1.88657E-02  3.67551E-02  6.83562E-02  3.30527E+00  4.12338E-01  3.04409E-01  8.82768E-03  1.26051E+00  1.43782E-01  4.72214E-01  1.35010E-02  3.29301E+00  3.96305E-01  1.72708E+01  1.94951E+00
   -9.6000  2.30771E+00  9.82141E-02  6.30830E-02  1.96428E-01  1.26166E-01  6.11374E-03  1.40214E-02  4.33032E-03  1.36783E-03  6.60644E-03  1.89142E-02  3.41010E-02  6.86068E-02  3.73671E+00  4.39803E-01  7.24427E-01  1.41521E-02  1.94873E+00  1.58105E-01  1.04266E+00  2.11645E-02  3.66567E+00  4.23247E-01  2.22364E+01  2.11294E+00
   -9.5000  2.60199E+00  8.74960E-02  6.37261E-02  1.74992E-01  1.27452E-01  1.02166E-02  1.40965E-02  5.53677E-03  1.40852E-03  1.13715E-02  1.89978E-02  5.42499E-02  6.90056E-02  4.71990E+00  4.74493E-01  2.86193E+00  3.51870E-02  3.92157E+00  1.86928E-01  3.83652E+00  4.93624E-02  4.56424E+00  4.56794E-01  3.98083E+01  2.40553E+00
   -9.4000  6.60110E+00  9.87973E-02  6.44522E-02  1.97595E-01  1.28904E-01  2.72082E-02  1.42964E-02  7.15682E-03  1.46112E-03  2.96602E-02  1.92158E-02  1.28050E-01  6.99467E-02  6.87617E+00  5.25032E-01  1.22961E+02  9.38936E-01  1.36100E+01  2.86959E-01  1.21820E+02  9.44721E-01  6.62369E+00  5.05477E-01  5.43782E+02  6.40225E+00
   -9.3000  8.08130E+00  5.76411E-01  6.86888E-02  1.15282E+00  1.37378E-01  7.36171E-02  1.48375E-02  9.17426E-03  1.52855E-03  7.75025E-02  1.97854E-02  3.20588E-01  7.23030E-02  1.02209E+01  6.00154E-01  6.84149E+00  9.89220E-01  6.47294E+01  7.62712E-01  8.19992E+00  1.00499E+00  9.96742E+00  5.78736E-01  1.99918E+02  7.87162E+00
   -9.2000  8.61561E+00  2.84922E-01  7.07829E-02  5.69845E-01  1.41566E-01  1.40412E-01  1.58695E-02  1.17161E-02  1.61467E-03  1.33186E-01  2.07643E-02  5.70628E-01  7.64970E-02  1.10035E+01  6.81029E-01  1.71855E+00  1.00185E+00  9.38979E+00  8.31725E-01  2.07374E+00  1.02023E+00  1.15924E+01  6.63938E-01  7.15559E+01  8.39755E+00
   -9.1000  8.85837E+00  2.09768E-01  7.23247E-02  4.19536E-01  1.44649E-01  1.02195E-01  1.66207E-02  1.50272E-02  1.72511E-03  9.43227E-02  2.14576E-02  4.23090E-01  7.96067E-02  5.48770E+00  7.21362E-01  8.28457E-01  1.00794E+00  3.03877E+00  8.54060E-01  9.69968E-01  1.02736E+00  5.76815E+00  7.06334E-01  3.21861E+01  8.63411E+00
   -9.0000  8.96930E+00  1.89586E-01  7.37181E-02  3.79172E-01  1.47436E-01  5.01018E-02  1.69889E-02  1.94120E-02  1.86779E-03  4.81268E-02  2.18113E-02  2.35281E-01  8.13360E-02  2.29443E+00  7.38226E-01  5.24198E-01  1.01179E+00  1.58355E+00  8.65699E-01  5.93345E-01  1.03172E+00  2.24359E+00  7.22824E-01  1.44782E+01  8.74053E+00
   -8.9000  9.03271E+00  1.87473E-01  7.50960E-02  3.74946E-01  1.50192E-01  2.39157E-02  1.71647E-02  2.52540E-02  2.05340E-03  2.39158E-02  2.19871E-02  1.46171E-01  8.24103E-02  1.14136E+00  7.46615E-01  3.88693E-01  1.01465E+00  1.05628E+00  8.73462E-01  4.21671E-01  1.03482E+00  1.04488E+00  7.30503E-01  8.10576E+00  8.80010E+00
   -8.8000  9.07752E+00  1.98630E-01  7.65559E-02  3.97261E-01  1.53112E-01  1.16659E-02  1.72504E-02  3.30131E-02  2.29604E-03  1.20251E-02  2.20755E-02  1.13408E-01  8.32438E-02  7.05593E-01  7.51801E-01  3.20913E-01  1.01701E+00  8.18108E-01  8.79475E-01  3.29162E-01  1.03724E+00  6.19498E-01  7.35057E-01  5.58655E+00  8.84116E+00
   -8.7000  9.11453E+00  2.29223E-01  7.82407E-02  4.58447E-01  1.56481E-01  7.06375E-03  1.73023E-02  4.29673E-02  2.61185E-03  7.19131E-03  2.21283E-02  1.14445E-01  8.40850E-02  5.30561E-01  7.55700E-01  2.86364E-01  1.01911E+00  6.86404E-01  8.84520E-01  2.69029E-01  1.03922E+00  4.58752E-01  7.38428E-01  4.46222E+00  8.87396E+00
   -8.6000  9.14967E+00  3.05683E-01  8.04874E-02  6.11367E-01  1.60975E-01  7.40408E-03  1.73568E-02  5.45650E-02  3.01289E-03  7.12957E-03  2.21807E-02  1.38197E-01  8.51007E-02  5.03347E-01  7.59400E-01  2.65076E-01  1.02106E+00  5.90150E-01  8.88858E-01  2.17276E-01  1.04081E+00  4.40065E-01  7.41663E-01  4.03183E+00  8.90359E+00
   -8.5000  9.19482E+00  5.13942E-01  8.42648E-02  1.02788E+00  1.68530E-01  1.07671E-02  1.74359E-02  6.56557E-02  3.49546E-03  1.03432E-02  2.22567E-02  1.73532E-01  8.63762E-02  7.69229E-01  7.65054E-01  2.72230E-01  1.02306E+00  5.36066E-01  8.92798E-01  1.87391E-01  1.04219E+00  7.06166E-01  7.46853E-01  4.94217E+00  8.93992E+00
