    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.56860E-03  1.81539E-04  3.29784E-04  3.63078E-04  6.59569E-04  4.48007E-04  1.79224E-04  4.48652E-04  1.79401E-04  4.48007E-04  1.79224E-04  2.68933E-03  1.07570E-03  3.28573E-05  2.14312E-05  3.29753E-05  2.14866E-05  3.28169E-05  2.14116E-05  3.29753E-05  2.14866E-05  3.28573E-05  2.14312E-05  3.28964E-04  2.14494E-04  7.61778E-05  4.41982E-05  7.62115E-05  4.42151E-05  7.61886E-05  4.42033E-05  7.61762E-05  4.41971E-05  7.61886E-05  4.42033E-05  7.62115E-05  4.42151E-05  7.61619E-05  4.41898E-05  1.06663E-03  6.18844E-04
  -39.5000  2.74337E-03  1.72687E-04  3.36130E-04  3.45373E-04  6.72261E-04  4.94878E-04  1.97410E-04  4.95642E-04  1.97616E-04  4.94878E-04  1.97410E-04  2.97080E-03  1.18487E-03  3.35076E-05  2.26625E-05  3.36329E-05  2.27226E-05  3.34648E-05  2.26414E-05  3.36329E-05  2.27226E-05  3.35076E-05  2.26625E-05  3.35492E-04  2.26823E-04  7.88449E-05  4.70957E-05  7.88803E-05  4.71139E-05  7.88563E-05  4.71012E-05  7.88432E-05  4.70945E-05  7.88563E-05  4.71012E-05  7.88803E-05  4.71139E-05  7.88282E-05  4.70866E-05  1.10398E-03  6.59414E-04
  -39.0000  2.93134E-03  1.64621E-04  3.42180E-04  3.29242E-04  6.84360E-04  5.49691E-04  2.17611E-04  5.50604E-04  2.17850E-04  5.49691E-04  2.17611E-04  3.29997E-03  1.30614E-03  3.41831E-05  2.39187E-05  3.43164E-05  2.39837E-05  3.41378E-05  2.38960E-05  3.43164E-05  2.39837E-05  3.41831E-05  2.39187E-05  3.42274E-04  2.39402E-04  8.16656E-05  5.00969E-05  8.17030E-05  5.01164E-05  8.16778E-05  5.01028E-05  8.16640E-05  5.00956E-05  8.16778E-05  5.01028E-05  8.17030E-05  5.01164E-05  8.16482E-05  5.00872E-05  1.14348E-03  7.01436E-04
  -38.5000  3.13483E-03  1.57262E-04  3.47959E-04  3.14524E-04  6.95919E-04  6.14327E-04  2.40187E-04  6.15430E-04  2.40467E-04  6.14327E-04  2.40187E-04  3.68817E-03  1.44168E-03  3.48842E-05  2.52007E-05  3.50261E-05  2.52709E-05  3.48362E-05  2.51762E-05  3.50261E-05  2.52709E-05  3.48842E-05  2.52007E-05  3.49314E-04  2.52239E-04  8.46513E-05  5.32078E-05  8.46907E-05  5.32287E-05  8.46642E-05  5.32142E-05  8.46497E-05  5.32065E-05  8.46642E-05  5.32142E-05  8.46907E-05  5.32287E-05  8.46331E-05  5.31974E-05  1.18529E-03  7.44995E-04
  -38.0000  3.35673E-03  1.50535E-04  3.53491E-04  3.01069E-04  7.06983E-04  6.91327E-04  2.65593E-04  6.92672E-04  2.65922E-04  6.91327E-04  2.65593E-04  4.15065E-03  1.59422E-03  3.56133E-05  2.65095E-05  3.57644E-05  2.65852E-05  3.55624E-05  2.64831E-05  3.57644E-05  2.65852E-05  3.56133E-05  2.65095E-05  3.56636E-04  2.65345E-04  8.78166E-05  5.64350E-05  8.78583E-05  5.64575E-05  8.78304E-05  5.64419E-05  8.78151E-05  5.64336E-05  8.78304E-05  5.64419E-05  8.78583E-05  5.64575E-05  8.77976E-05  5.64239E-05  1.22961E-03  7.90182E-04
  -37.5000  3.60064E-03  1.44378E-04  3.58797E-04  2.88756E-04  7.17594E-04  7.84062E-04  2.94407E-04  7.85724E-04  2.94797E-04  7.84062E-04  2.94407E-04  4.70770E-03  1.76722E-03  3.63716E-05  2.78461E-05  3.65328E-05  2.79278E-05  3.63176E-05  2.78177E-05  3.65328E-05  2.79278E-05  3.63716E-05  2.78461E-05  3.64253E-04  2.78731E-04  9.11763E-05  5.97856E-05  9.12204E-05  5.98097E-05  9.11911E-05  5.97931E-05  9.11748E-05  5.97842E-05  9.11911E-05  5.97931E-05  9.12204E-05  5.98097E-05  9.11564E-05  5.97738E-05  1.27666E-03  8.37099E-04
  -37.0000  3.87123E-03  1.38740E-04  3.63896E-04  2.77479E-04  7.27792E-04  8.97102E-04  3.27375E-04  8.99184E-04  3.27841E-04  8.97102E-04  3.27375E-04  5.38677E-03  1.96518E-03  3.71605E-05  2.92117E-05  3.73326E-05  2.92997E-05  3.71032E-05  2.91812E-05  3.73326E-05  2.92997E-05  3.71605E-05  2.92117E-05  3.72179E-04  2.92408E-04  9.47465E-05  6.32675E-05  9.47932E-05  6.32933E-05  9.47624E-05  6.32755E-05  9.47451E-05  6.32660E-05  9.47624E-05  6.32755E-05  9.47932E-05  6.32933E-05  9.47257E-05  6.32549E-05  1.32666E-03  8.85852E-04
  -36.5000  4.17456E-03  1.33572E-04  3.68804E-04  2.67143E-04  7.37609E-04  1.03688E-03  3.65479E-04  1.03953E-03  3.66043E-04  1.03688E-03  3.65479E-04  6.22655E-03  2.19400E-03  3.79816E-05  3.06075E-05  3.81654E-05  3.07023E-05  3.79208E-05  3.05748E-05  3.81654E-05  3.07023E-05  3.79816E-05  3.06075E-05  3.80430E-04  3.06389E-04  9.85453E-05  6.68890E-05  9.85949E-05  6.69166E-05  9.85624E-05  6.68976E-05  9.85441E-05  6.68875E-05  9.85624E-05  6.68976E-05  9.85949E-05  6.69166E-05  9.85236E-05  6.68756E-05  1.37986E-03  9.36561E-04
  -36.0000  4.51874E-03  1.28832E-04  3.73539E-04  2.57664E-04  7.47078E-04  1.21256E-03  4.10040E-04  1.21600E-03  4.10730E-04  1.21256E-03  4.10040E-04  7.28224E-03  2.46162E-03  3.88371E-05  3.20348E-05  3.90337E-05  3.21367E-05  3.87726E-05  3.19997E-05  3.90337E-05  3.21367E-05  3.88371E-05  3.20348E-05  3.89028E-04  3.20685E-04  1.02594E-04  7.06592E-05  1.02646E-04  7.06888E-05  1.02612E-04  7.06686E-05  1.02593E-04  7.06577E-05  1.02612E-04  7.06686E-05  1.02646E-04  7.06888E-05  1.02571E-04  7.06450E-05  1.43655E-03  9.89353E-04
  -35.5000  4.91487E-03  1.24485E-04  3.78114E-04  2.48969E-04  7.56227E-04  1.43769E-03  4.62874E-04  1.44224E-03  4.63732E-04  1.43769E-03  4.62874E-04  8.63525E-03  2.77896E-03  3.97292E-05  3.34948E-05  3.99397E-05  3.36045E-05  3.96608E-05  3.34572E-05  3.99397E-05  3.36045E-05  3.97292E-05  3.34948E-05  3.97997E-04  3.35311E-04  1.06915E-04  7.45883E-05  1.06971E-04  7.46199E-05  1.06935E-04  7.45983E-05  1.06914E-04  7.45867E-05  1.06935E-04  7.45983E-05  1.06971E-04  7.46199E-05  1.06891E-04  7.45732E-05  1.49706E-03  1.04437E-03
  -35.0000  5.37853E-03  1.20501E-04  3.82542E-04  2.41001E-04  7.65084E-04  1.73242E-03  5.26539E-04  1.73860E-03  5.27624E-04  1.73242E-03  5.26539E-04  1.04069E-02  3.16140E-03  4.06589E-05  3.49890E-05  4.08845E-05  3.51070E-05  4.05864E-05  3.49487E-05  4.08845E-05  3.51070E-05  4.06589E-05  3.49890E-05  4.07346E-04  3.50281E-04  1.11533E-04  7.86870E-05  1.11592E-04  7.87209E-05  1.11554E-04  7.86979E-05  1.11532E-04  7.86855E-05  1.11554E-04  7.86979E-05  1.11592E-04  7.87209E-05  1.11508E-04  7.86711E-05  1.56173E-03  1.10176E-03
