    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.56925E-03  1.81925E-04  3.31318E-04  3.63849E-04  6.62636E-04  4.47306E-04  1.79035E-04  4.47899E-04  1.79196E-04  4.47307E-04  1.79032E-04  2.68502E-03  1.07452E-03  3.27114E-05  2.13379E-05  3.28191E-05  2.13900E-05  3.26741E-05  2.13201E-05  3.28191E-05  2.13881E-05  3.27112E-05  2.13384E-05  3.27470E-04  2.13549E-04  7.61612E-05  4.41771E-05  7.61921E-05  4.41923E-05  7.61712E-05  4.41820E-05  7.61595E-05  4.41760E-05  7.61706E-05  4.41814E-05  7.61921E-05  4.41929E-05  7.61464E-05  4.41692E-05  1.06639E-03  6.18542E-04
  -39.5000  2.74379E-03  1.73020E-04  3.37677E-04  3.46039E-04  6.75353E-04  4.94035E-04  1.97190E-04  4.94738E-04  1.97377E-04  4.94037E-04  1.97188E-04  2.96562E-03  1.18351E-03  3.33585E-05  2.25638E-05  3.34727E-05  2.26201E-05  3.33189E-05  2.25446E-05  3.34731E-05  2.26182E-05  3.33581E-05  2.25643E-05  3.33962E-04  2.25822E-04  7.88297E-05  4.70741E-05  7.88623E-05  4.70905E-05  7.88403E-05  4.70794E-05  7.88280E-05  4.70729E-05  7.88397E-05  4.70787E-05  7.88622E-05  4.70911E-05  7.88142E-05  4.70656E-05  1.10375E-03  6.59104E-04
  -39.0000  2.93148E-03  1.64905E-04  3.43737E-04  3.29811E-04  6.87473E-04  5.48666E-04  2.17353E-04  5.49508E-04  2.17571E-04  5.48671E-04  2.17351E-04  3.29369E-03  1.30455E-03  3.40305E-05  2.38144E-05  3.41517E-05  2.38751E-05  3.39885E-05  2.37936E-05  3.41525E-05  2.38733E-05  3.40300E-05  2.38149E-05  3.40706E-04  2.38343E-04  8.16519E-05  5.00747E-05  8.16863E-05  5.00924E-05  8.16631E-05  5.00804E-05  8.16502E-05  5.00735E-05  8.16625E-05  5.00797E-05  8.16861E-05  5.00930E-05  8.16357E-05  5.00657E-05  1.14327E-03  7.01119E-04
  -38.5000  3.13465E-03  1.57501E-04  3.49525E-04  3.15001E-04  6.99050E-04  6.13071E-04  2.39883E-04  6.14088E-04  2.40138E-04  6.13079E-04  2.39881E-04  3.68048E-03  1.43980E-03  3.47283E-05  2.50907E-05  3.48571E-05  2.51561E-05  3.46838E-05  2.50682E-05  3.48583E-05  2.51543E-05  3.47277E-05  2.50911E-05  3.47710E-04  2.51121E-04  8.46395E-05  5.31852E-05  8.46759E-05  5.32042E-05  8.46514E-05  5.31913E-05  8.46378E-05  5.31839E-05  8.46509E-05  5.31906E-05  8.46756E-05  5.32047E-05  8.46225E-05  5.31755E-05  1.18511E-03  7.44671E-04
  -38.0000  3.35613E-03  1.50731E-04  3.55064E-04  3.01462E-04  7.10128E-04  6.89767E-04  2.65231E-04  6.91011E-04  2.65533E-04  6.89779E-04  2.65230E-04  4.14111E-03  1.59199E-03  3.54537E-05  2.63936E-05  3.55907E-05  2.64640E-05  3.54064E-05  2.63694E-05  3.55924E-05  2.64623E-05  3.54528E-05  2.63940E-05  3.54992E-04  2.64167E-04  8.78064E-05  5.64120E-05  8.78450E-05  5.64324E-05  8.78192E-05  5.64186E-05  8.78048E-05  5.64106E-05  8.78186E-05  5.64178E-05  8.78445E-05  5.64330E-05  8.77887E-05  5.64016E-05  1.22945E-03  7.89852E-04
  -37.5000  3.59956E-03  1.44534E-04  3.60376E-04  2.89068E-04  7.20751E-04  7.82100E-04  2.93973E-04  7.83639E-04  2.94331E-04  7.82119E-04  2.93972E-04  4.69572E-03  1.76455E-03  3.62082E-05  2.77242E-05  3.63540E-05  2.78000E-05  3.61580E-05  2.76982E-05  3.63563E-05  2.77984E-05  3.62072E-05  2.77245E-05  3.62567E-04  2.77491E-04  9.11679E-05  5.97624E-05  9.12088E-05  5.97843E-05  9.11815E-05  5.97695E-05  9.11664E-05  5.97609E-05  9.11810E-05  5.97687E-05  9.12082E-05  5.97848E-05  9.11494E-05  5.97513E-05  1.27653E-03  8.36764E-04
  -37.0000  3.86953E-03  1.38858E-04  3.65478E-04  2.77715E-04  7.30957E-04  8.94603E-04  3.26849E-04  8.96532E-04  3.27278E-04  8.94630E-04  3.26849E-04  5.37153E-03  1.96195E-03  3.69930E-05  2.90837E-05  3.71484E-05  2.91652E-05  3.69397E-05  2.90557E-05  3.71513E-05  2.91637E-05  3.69918E-05  2.90840E-05  3.70449E-04  2.91104E-04  9.47399E-05  6.32440E-05  9.47833E-05  6.32675E-05  9.47545E-05  6.32516E-05  9.47385E-05  6.32425E-05  9.47540E-05  6.32508E-05  9.47825E-05  6.32680E-05  9.47206E-05  6.32322E-05  1.32655E-03  8.85513E-04
  -36.5000  4.17207E-03  1.33653E-04  3.70390E-04  2.67307E-04  7.40780E-04  1.03364E-03  3.64835E-04  1.03610E-03  3.65354E-04  1.03368E-03  3.64836E-04  6.20684E-03  2.19005E-03  3.78102E-05  3.04732E-05  3.79759E-05  3.05608E-05  3.77535E-05  3.04431E-05  3.79795E-05  3.05594E-05  3.78087E-05  3.04734E-05  3.78656E-04  3.05020E-04  9.85411E-05  6.68653E-05  9.85872E-05  6.68905E-05  9.85567E-05  6.68735E-05  9.85397E-05  6.68638E-05  9.85562E-05  6.68727E-05  9.85862E-05  6.68910E-05  9.85209E-05  6.68528E-05  1.37978E-03  9.36219E-04
  -36.0000  4.51522E-03  1.28879E-04  3.75126E-04  2.57759E-04  7.50253E-04  1.20830E-03  4.09239E-04  1.21149E-03  4.09875E-04  1.20835E-03  4.09243E-04  7.25628E-03  2.45671E-03  3.86613E-05  3.18939E-05  3.88382E-05  3.19881E-05  3.86011E-05  3.18617E-05  3.88427E-05  3.19868E-05  3.86596E-05  3.18941E-05  3.87206E-04  3.19249E-04  1.02592E-04  7.06355E-05  1.02641E-04  7.06625E-05  1.02608E-04  7.06443E-05  1.02591E-04  7.06339E-05  1.02608E-04  7.06435E-05  1.02640E-04  7.06629E-05  1.02571E-04  7.06222E-05  1.43650E-03  9.89010E-04
  -35.5000  4.91000E-03  1.24498E-04  3.79702E-04  2.48996E-04  7.59403E-04  1.43195E-03  4.61862E-04  1.43618E-03  4.62654E-04  1.43204E-03  4.61869E-04  8.60035E-03  2.77277E-03  3.95490E-05  3.33473E-05  3.97379E-05  3.34484E-05  3.94850E-05  3.33127E-05  3.97434E-05  3.34474E-05  3.95469E-05  3.33475E-05  3.96124E-04  3.33807E-04  1.06915E-04  7.45645E-05  1.06967E-04  7.45935E-05  1.06933E-04  7.45740E-05  1.06914E-04  7.45629E-05  1.06933E-04  7.45732E-05  1.06966E-04  7.45938E-05  1.06893E-04  7.45505E-05  1.49704E-03  1.04402E-03
