    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -39.5000  6.05755E-12  1.50737E-12  2.75042E-13  3.01474E-12  5.50084E-13  3.01251E-12  4.16724E-13  5.64763E-12  8.37499E-13  3.48218E-12  4.69582E-13  2.42846E-11  3.44761E-12  6.78121E-13  1.16982E-13  4.93854E-13  1.17365E-13  1.85071E-12  3.26224E-13  1.35375E-13  2.94199E-14  5.53831E-13  9.64341E-14  7.42378E-12  1.37285E-12  4.52940E-14  1.07614E-14  2.28875E-14  5.59656E-15  3.74623E-13  8.18954E-14  4.73685E-13  8.75746E-14  1.90495E-13  3.75739E-14  1.11980E-13  2.90234E-14  5.00373E-13  9.10788E-14  3.43867E-12  6.87008E-13
  -39.0000  7.99387E-12  2.00061E-12  3.48563E-13  4.00121E-12  6.97125E-13  4.34478E-12  5.76392E-13  7.95013E-12  1.12966E-12  5.03887E-12  6.54757E-13  3.46676E-11  4.72162E-12  8.94262E-13  1.49846E-13  5.99351E-13  1.39391E-13  2.42913E-12  4.15493E-13  1.68497E-13  3.56121E-14  7.31070E-13  1.23300E-13  9.64461E-12  1.72729E-12  5.51302E-14  1.27874E-14  2.76778E-14  6.61370E-15  4.66434E-13  9.90365E-14  6.12856E-13  1.10097E-13  2.43121E-13  4.65085E-14  1.33439E-13  3.39272E-14  6.49599E-13  1.14951E-13  4.37651E-12  8.47842E-13
  -38.5000  1.07140E-11  2.68910E-12  4.47385E-13  5.37821E-12  8.94771E-13  6.37858E-12  8.10800E-13  1.13869E-11  1.54812E-12  7.41353E-12  9.27199E-13  5.03581E-11  6.57224E-12  1.19101E-12  1.93615E-13  7.31664E-13  1.66279E-13  3.22028E-12  5.33836E-13  2.11363E-13  4.33795E-14  9.75261E-13  1.59141E-13  1.26591E-11  2.19250E-12  6.75773E-14  1.52708E-14  3.36872E-14  7.85168E-15  5.85730E-13  1.20562E-13  8.00364E-13  1.39509E-13  3.13141E-13  5.80162E-14  1.59845E-13  3.98014E-14  8.51193E-13  1.46232E-13  5.62308E-12  1.05449E-12
  -38.0000  1.46087E-11  3.66314E-12  5.82004E-13  7.32629E-12  1.16401E-12  9.54735E-12  1.16166E-12  1.66221E-11  2.15897E-12  1.11078E-11  1.33540E-12  7.45545E-11  9.31207E-12  1.60324E-12  2.52533E-13  8.98660E-13  1.99305E-13  4.31520E-12  6.92417E-13  2.67326E-13  5.32036E-14  1.31583E-12  2.07497E-13  1.68005E-11  2.80991E-12  8.34651E-14  1.83381E-14  4.12821E-14  9.36877E-15  7.42307E-13  1.47841E-13  1.05585E-12  1.78311E-13  4.07297E-13  7.29841E-14  1.92525E-13  4.68766E-14  1.12659E-12  1.87633E-13  7.29865E-12  1.32271E-12
  -37.5000  2.03037E-11  5.06105E-12  7.67994E-13  1.01221E-11  1.53599E-12  1.45955E-11  1.69803E-12  2.47765E-11  3.06949E-12  1.69794E-11  1.95938E-12  1.12703E-10  1.34538E-11  2.18322E-12  3.32764E-13  1.11092E-12  2.40130E-13  5.84995E-12  9.07398E-13  3.41093E-13  6.57385E-14  1.79712E-12  2.73540E-13  2.25646E-11  3.63914E-12  1.03944E-13  2.21580E-14  5.09625E-14  1.12416E-14  9.50096E-13  1.82756E-13  1.40827E-12  2.30064E-13  5.35376E-13  9.26588E-14  2.33226E-13  5.54475E-14  1.50741E-12  2.43030E-13  9.57857E-12  1.67471E-12
  -37.0000  2.88282E-11  7.09896E-12  1.02888E-12  1.41979E-11  2.05775E-12  2.28378E-11  2.53731E-12  3.77951E-11  4.45844E-12  2.65369E-11  2.93460E-12  1.74340E-10  1.98607E-11  3.01069E-12  4.43405E-13  1.38278E-12  2.90946E-13  8.03157E-12  1.20255E-12  4.39272E-13  8.18814E-14  2.48715E-12  3.64941E-13  3.07029E-11  4.76745E-12  1.30624E-13  2.69583E-14  6.34066E-14  1.35718E-14  1.22924E-12  2.27930E-13  1.90099E-12  2.99924E-13  7.11786E-13  1.18816E-13  2.84272E-13  6.58943E-14  2.04110E-12  3.18039E-13  1.27228E-11  2.14227E-12
  -36.5000  4.19284E-11  1.01221E-11  1.40086E-12  2.02442E-11  2.80171E-12  3.66734E-11  3.88503E-12  5.91704E-11  6.63291E-12  4.25194E-11  4.49716E-12  2.76726E-10  3.00302E-11  4.21005E-12  5.98122E-13  1.73401E-12  3.54670E-13  1.11821E-11  1.61349E-12  5.71474E-13  1.02883E-13  3.49264E-12  4.93293E-13  4.23806E-11  6.32491E-12  1.65821E-13  3.30521E-14  7.95719E-14  1.64960E-14  1.60946E-12  2.87076E-13  2.60055E-12  3.95493E-13  9.58243E-13  1.54031E-13  3.48817E-13  7.87131E-14  2.80042E-12  4.20952E-13  1.71258E-11  2.77163E-12
  -36.0000  6.26720E-11  1.46947E-11  1.94088E-12  2.93895E-11  3.88176E-12  6.06371E-11  6.11340E-12  9.54005E-11  1.01388E-11  7.00767E-11  7.07243E-12  4.52228E-10  4.66493E-11  5.97957E-12  8.17867E-13  2.19225E-12  4.35234E-13  1.58141E-11  2.19465E-12  7.51885E-13  1.30514E-13  4.98471E-12  6.76478E-13  5.94449E-11  8.50948E-12  2.12936E-13  4.08774E-14  1.00834E-13  2.02015E-14  2.13555E-12  3.65556E-13  3.61124E-12  5.28204E-13  1.30814E-12  2.02105E-13  4.31186E-13  9.45589E-14  3.89952E-12  5.64257E-13  2.33988E-11  3.63152E-12
  -35.5000  9.66704E-11  2.17665E-11  2.74078E-12  4.35331E-11  5.48157E-12  1.03673E-10  9.92331E-12  1.59110E-10  1.59860E-11  1.19309E-10  1.14570E-11  7.64184E-10  7.47325E-11  8.64457E-12  1.13555E-12  2.79678E-12  5.38014E-13  2.27657E-11  3.03127E-12  1.00168E-12  1.67325E-13  7.24573E-12  9.42753E-13  8.49089E-11  1.16298E-11  2.77073E-13  5.10596E-14  1.29184E-13  2.49490E-14  2.87672E-12  4.71274E-13  5.10130E-12  7.15673E-13  1.81413E-12  2.68773E-13  5.37413E-13  1.14308E-13  5.52239E-12  7.67201E-13  3.25164E-11  4.82648E-12
  -35.0000  1.54658E-10  3.29772E-11  3.95267E-12  6.59545E-11  7.90535E-12  1.84197E-10  1.66924E-11  2.75948E-10  2.61269E-11  2.10893E-10  1.92071E-11  1.34208E-09  1.24053E-10  1.27520E-11  1.60418E-12  3.60515E-12  6.70500E-13  3.34448E-11  4.26034E-12  1.35363E-12  2.17070E-13  1.07532E-11  1.33793E-12  1.23818E-10  1.61800E-11  3.66152E-13  6.45154E-14  1.67627E-13  3.11092E-14  3.94281E-12  6.16170E-13  7.34920E-12  9.85751E-13  2.56121E-12  3.62896E-13  6.76220E-13  1.39159E-13  7.97307E-12  1.06021E-12  4.60726E-11  6.51961E-12
