    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
    6.1000  8.68912E-01  1.92649E-01  3.29653E-02  3.85298E-01  6.59306E-02  1.78989E-01  2.63644E-02  1.67470E-01  2.51924E-02  1.78989E-01  2.63644E-02  1.05090E+00  1.55842E-01  2.08611E-01  5.23994E-02  2.93372E-01  6.31174E-02  3.19839E-01  6.45448E-02  2.93372E-01  6.31174E-02  2.08611E-01  5.23994E-02  2.64761E+00  5.91157E-01  1.79602E-02  2.55458E-03  3.32438E-02  4.34303E-03  3.30766E-02  4.66483E-03  3.44645E-02  3.87467E-03  3.30766E-02  4.66483E-03  3.32438E-02  4.34303E-03  3.39505E-02  3.54616E-03  4.38032E-01  5.59823E-02
    6.2000  9.01923E-01  1.94075E-01  3.43917E-02  3.88149E-01  6.87835E-02  1.83156E-01  2.77106E-02  1.66044E-01  2.64128E-02  1.83156E-01  2.77106E-02  1.06471E+00  1.63668E-01  2.03979E-01  5.38986E-02  2.89169E-01  6.52427E-02  3.09941E-01  6.68228E-02  2.89169E-01  6.52427E-02  2.03979E-01  5.38986E-02  2.59247E+00  6.10211E-01  1.83157E-02  2.68919E-03  3.38878E-02  4.59210E-03  3.32840E-02  4.90946E-03  3.54146E-02  4.13497E-03  3.32840E-02  4.90946E-03  3.38878E-02  4.59210E-03  3.49522E-02  3.80306E-03  4.46052E-01  5.92607E-02
    6.3000  9.34758E-01  1.95931E-01  3.58318E-02  3.91862E-01  7.16636E-02  1.87383E-01  2.90878E-02  1.64507E-01  2.76219E-02  1.87383E-01  2.90878E-02  1.07855E+00  1.71595E-01  1.99921E-01  5.53680E-02  2.85625E-01  6.73420E-02  3.00356E-01  6.90304E-02  2.85625E-01  6.73420E-02  1.99921E-01  5.53680E-02  2.54290E+00  6.28901E-01  1.86972E-02  2.82662E-03  3.45277E-02  4.84588E-03  3.34972E-02  5.15566E-03  3.64016E-02  4.40251E-03  3.34972E-02  5.15566E-03  3.45277E-02  4.84588E-03  3.58862E-02  4.06681E-03  4.54070E-01  6.25980E-02
    6.4000  9.67459E-01  1.98210E-01  3.72886E-02  3.96420E-01  7.45773E-02  1.91509E-01  3.04954E-02  1.62925E-01  2.88194E-02  1.91509E-01  3.04954E-02  1.09189E+00  1.79620E-01  1.96408E-01  5.68116E-02  2.82739E-01  6.94201E-02  2.91134E-01  7.11702E-02  2.82739E-01  6.94201E-02  1.96408E-01  5.68116E-02  2.49886E+00  6.47267E-01  1.91061E-02  2.96704E-03  3.51625E-02  5.10432E-03  3.37185E-02  5.40349E-03  3.74403E-02  4.67770E-03  3.37185E-02  5.40349E-03  3.51625E-02  5.10432E-03  3.67505E-02  4.33693E-03  4.62118E-01  6.59945E-02
    6.5000  1.00007E+00  2.00896E-01  3.87652E-02  4.01792E-01  7.75304E-02  1.95358E-01  3.19312E-02  1.61356E-01  3.00053E-02  1.95358E-01  3.19312E-02  1.10414E+00  1.87736E-01  1.93414E-01  5.82332E-02  2.80512E-01  7.14819E-02  2.82312E-01  7.32452E-02  2.80512E-01  7.14819E-02  1.93414E-01  5.82332E-02  2.46033E+00  6.65350E-01  1.95438E-02  3.11069E-03  3.57916E-02  5.36738E-03  3.39497E-02  5.65301E-03  3.85437E-02  4.96099E-03  3.39497E-02  5.65301E-03  3.57916E-02  5.36738E-03  3.75451E-02  4.61288E-03  4.70230E-01  6.94507E-02
    6.6000  1.03261E+00  2.03966E-01  4.02643E-02  4.07933E-01  8.05286E-02  1.98745E-01  3.33920E-02  1.59848E-01  3.11802E-02  1.98745E-01  3.33920E-02  1.11468E+00  1.95928E-01  1.90918E-01  5.96364E-02  2.78942E-01  7.35320E-02  2.73919E-01  7.52584E-02  2.78942E-01  7.35320E-02  1.90918E-01  5.96364E-02  2.42728E+00  6.83191E-01  2.00121E-02  3.25777E-03  3.64152E-02  5.63503E-03  3.41922E-02  5.90432E-03  3.97231E-02  5.25295E-03  3.41922E-02  5.90432E-03  3.64152E-02  5.63503E-03  3.82718E-02  4.89417E-03  4.78443E-01  7.29672E-02
    6.7000  1.06513E+00  2.07392E-01  4.17886E-02  4.14783E-01  8.35772E-02  2.01494E-01  3.48729E-02  1.58440E-01  3.23447E-02  2.01494E-01  3.48729E-02  1.12285E+00  2.04181E-01  1.88898E-01  6.10248E-02  2.78024E-01  7.55755E-02  2.65973E-01  7.72133E-02  2.78024E-01  7.55755E-02  1.88898E-01  6.10248E-02  2.39963E+00  7.00828E-01  2.05125E-02  3.40854E-03  3.70344E-02  5.90722E-03  3.44471E-02  6.15750E-03  4.09869E-02  5.55419E-03  3.44471E-02  6.15750E-03  3.70344E-02  5.90722E-03  3.89335E-02  5.18033E-03  4.86792E-01  7.65450E-02
    6.8000  1.09764E+00  2.11135E-01  4.33404E-02  4.22270E-01  8.66809E-02  2.03447E-01  3.63682E-02  1.57160E-01  3.34998E-02  2.03447E-01  3.63682E-02  1.12811E+00  2.12473E-01  1.87337E-01  6.24017E-02  2.77752E-01  7.76169E-02  2.58486E-01  7.91131E-02  2.77752E-01  7.76169E-02  1.87337E-01  6.24017E-02  2.37733E+00  7.18301E-01  2.10470E-02  3.56323E-03  3.76507E-02  6.18395E-03  3.47159E-02  6.41266E-03  4.23409E-02  5.86539E-03  3.47159E-02  6.41266E-03  3.76507E-02  6.18395E-03  3.95349E-02  5.47090E-03  4.95312E-01  8.01855E-02
    6.9000  1.13026E+00  2.15592E-01  4.49250E-02  4.31184E-01  8.98500E-02  2.05407E-01  3.78779E-02  1.56184E-01  3.46477E-02  2.05407E-01  3.78779E-02  1.13400E+00  2.20807E-01  1.86990E-01  6.37760E-02  2.78923E-01  7.96670E-02  2.51841E-01  8.09641E-02  2.78923E-01  7.96670E-02  1.86990E-01  6.37760E-02  2.36734E+00  7.35700E-01  2.17614E-02  3.72317E-03  3.84723E-02  6.46672E-03  3.49892E-02  6.66983E-03  4.41930E-02  6.19021E-03  3.49892E-02  6.66983E-03  3.84723E-02  6.46672E-03  4.01960E-02  5.76634E-03  5.06147E-01  8.39056E-02
    7.0000  1.16291E+00  2.19857E-01  4.65409E-02  4.39714E-01  9.30818E-02  2.05396E-01  3.93876E-02  1.55186E-01  3.57883E-02  2.05396E-01  3.93876E-02  1.13196E+00  2.29127E-01  1.86280E-01  6.51451E-02  2.79930E-01  8.17244E-02  2.45301E-01  8.27671E-02  2.79930E-01  8.17244E-02  1.86280E-01  6.51451E-02  2.35544E+00  7.53012E-01  2.23752E-02  3.88763E-03  3.91034E-02  6.75412E-03  3.52944E-02  6.92924E-03  4.57600E-02  6.52654E-03  3.52944E-02  6.92924E-03  3.91034E-02  6.75412E-03  4.06936E-02  6.06543E-03  5.15249E-01  8.76926E-02
