    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  3.77736E-12  9.05327E-13  1.62036E-13  1.81065E-12  3.24072E-13  1.18464E-12  1.54463E-13  4.16772E-12  6.30778E-13  1.18464E-12  1.54463E-13  1.30740E-11  1.87941E-12  7.70235E-13  1.34076E-13  1.17370E-13  2.62368E-14  1.30567E-12  2.36260E-13  1.17370E-13  2.62368E-14  7.70235E-13  1.34076E-13  6.16175E-12  1.11377E-12  2.15322E-13  4.17330E-14  6.22721E-14  1.52808E-14  1.36514E-13  2.88998E-14  3.13933E-13  5.82257E-14  1.36514E-13  2.88998E-14  6.22721E-14  1.52808E-14  2.15321E-13  4.17327E-14  2.28430E-12  4.60105E-13
  -39.5000  4.94807E-12  1.20469E-12  2.06308E-13  2.40939E-12  4.12616E-13  1.72910E-12  2.18006E-13  5.80163E-12  8.43984E-13  1.72910E-12  2.18006E-13  1.85197E-11  2.55999E-12  1.01325E-12  1.71312E-13  1.44611E-13  3.15512E-14  1.70044E-12  2.98750E-13  1.44611E-13  3.15512E-14  1.01325E-12  1.71312E-13  8.03232E-12  1.40895E-12  2.74995E-13  5.18389E-14  7.50704E-14  1.80395E-14  1.71411E-13  3.51991E-14  4.04785E-13  7.31013E-14  1.71411E-13  3.51991E-14  7.50704E-14  1.80395E-14  2.74993E-13  5.18386E-14  2.89547E-12  5.66512E-13
  -39.0000  6.57168E-12  1.62243E-12  2.65931E-13  3.24487E-12  5.31862E-13  2.56277E-12  3.12186E-13  8.20414E-12  1.14548E-12  2.56277E-12  3.12186E-13  2.66593E-11  3.53971E-12  1.34600E-12  2.20777E-13  1.79410E-13  3.81444E-14  2.23583E-12  3.80915E-13  1.79410E-13  3.81444E-14  1.34600E-12  2.20777E-13  1.05733E-11  1.79751E-12  3.54339E-13  6.48606E-14  9.10398E-14  2.13852E-14  2.17161E-13  4.31796E-14  5.26531E-13  9.24509E-14  2.17161E-13  4.31796E-14  9.10398E-14  2.13852E-14  3.54336E-13  6.48602E-14  3.70321E-12  7.02602E-13
  -38.5000  8.86172E-12  2.21235E-12  3.47233E-13  4.42469E-12  6.94467E-13  3.86163E-12  4.54098E-13  1.18002E-11  1.57913E-12  3.86163E-12  4.54098E-13  3.90469E-11  4.97465E-12  1.80654E-12  2.87166E-13  2.24176E-13  4.63827E-14  2.96961E-12  4.90046E-13  2.24176E-13  4.63827E-14  1.80654E-12  2.87166E-13  1.40621E-11  2.31429E-12  4.60899E-13  8.17983E-14  1.11084E-13  2.54674E-14  2.77706E-13  5.33851E-14  6.91325E-13  1.17857E-13  2.77706E-13  5.33851E-14  1.11084E-13  2.54674E-14  4.60895E-13  8.17978E-14  4.78139E-12  8.78315E-13
  -38.0000  1.21524E-11  3.05649E-12  4.59557E-13  6.11298E-12  9.19115E-13  5.92528E-12  6.71848E-13  1.72914E-11  2.21458E-12  5.92528E-12  6.71848E-13  5.82839E-11  7.11655E-12  2.45168E-12  3.77263E-13  2.82206E-13  5.67536E-14  3.98725E-12  6.36575E-13  2.82206E-13  5.67536E-14  2.45168E-12  3.77263E-13  1.89101E-11  3.00922E-12  6.05632E-13  1.04055E-13  1.36405E-13  3.04802E-14  3.58696E-13  6.65669E-14  9.16914E-13  1.51553E-13  3.58696E-13  6.65669E-14  1.36405E-13  3.04802E-14  6.05628E-13  1.04054E-13  6.23675E-12  1.10751E-12
  -37.5000  1.69793E-11  4.28156E-12  6.16902E-13  8.56312E-12  1.23380E-12  9.27484E-12  1.01269E-12  2.58628E-11  3.16502E-12  9.27484E-12  1.01269E-12  8.88250E-11  1.03808E-11  3.36723E-12  5.01007E-13  3.58072E-13  6.99125E-14  5.41674E-12  8.35637E-13  3.58072E-13  6.99125E-14  3.36723E-12  5.01007E-13  2.57347E-11  3.95495E-12  8.04632E-13  1.33625E-13  1.68628E-13  3.66772E-14  4.68304E-13  8.37767E-14  1.22955E-12  1.96738E-13  4.68304E-13  8.37767E-14  1.68628E-13  3.66772E-14  8.04626E-13  1.33624E-13  8.22534E-12  1.40979E-12
  -37.0000  2.42242E-11  6.08683E-12  8.40589E-13  1.21737E-11  1.68118E-12  1.48417E-11  1.55811E-12  3.95721E-11  4.61927E-12  1.48417E-11  1.55811E-12  1.38511E-10  1.54710E-11  4.68508E-12  6.73180E-13  4.58186E-13  8.67505E-14  7.45311E-12  1.10953E-12  4.58186E-13  8.67505E-14  4.68508E-12  6.73180E-13  3.54793E-11  5.25879E-12  1.08196E-12  1.73386E-13  2.09967E-13  4.43934E-14  6.18546E-13  1.06508E-13  1.66874E-12  2.58063E-13  6.18546E-13  1.06508E-13  2.09967E-13  4.43934E-14  1.08196E-12  1.73385E-13  1.09794E-11  1.81327E-12
  -36.5000  3.53839E-11  8.79304E-12  1.16373E-12  1.75861E-11  2.32745E-12  2.43461E-11  2.45282E-12  6.21145E-11  6.90193E-12  2.43461E-11  2.45282E-12  2.21613E-10  2.36151E-11  6.61256E-12  9.16188E-13  5.91661E-13  1.08494E-13  1.04004E-11  1.49174E-12  5.91661E-13  1.08494E-13  6.61256E-12  9.16188E-13  4.96177E-11  7.08221E-12  1.47440E-12  2.27569E-13  2.63470E-13  5.40757E-14  8.27479E-13  1.36917E-13  2.29533E-12  3.42415E-13  8.27479E-13  1.36917E-13  2.63470E-13  5.40757E-14  1.47439E-12  2.27567E-13  1.48520E-11  2.35907E-12
  -36.0000  5.30897E-11  1.29281E-11  1.63883E-12  2.58562E-11  3.27765E-12  4.10781E-11  3.96241E-12  1.00367E-10  1.05903E-11  4.10781E-11  3.96241E-12  3.65046E-10  3.70303E-11  9.48291E-12  1.26468E-12  7.71737E-13  1.36855E-13  1.47431E-11  2.03354E-12  7.71737E-13  1.36855E-13  9.48291E-12  1.26468E-12  7.05047E-11  9.67321E-12  2.03938E-12  3.02515E-13  3.33435E-13  6.63293E-14  1.12280E-12  1.78179E-13  3.20511E-12  4.60201E-13  1.12280E-12  1.78179E-13  3.33435E-13  6.63293E-14  2.03936E-12  3.02513E-13  2.03926E-11  3.10849E-12
  -35.5000  8.21593E-11  1.93853E-11  2.35122E-12  3.87706E-11  4.70245E-12  7.15963E-11  6.59353E-12  1.67689E-10  1.67528E-11  7.15963E-11  6.59353E-12  6.21764E-10  5.98797E-11  1.38465E-11  1.77353E-12  1.01809E-12  1.74269E-13  2.12754E-11  2.81539E-12  1.01809E-12  1.74269E-13  1.38465E-11  1.77353E-12  1.02009E-10  1.34220E-11  2.86922E-12  4.07957E-13  4.26065E-13  8.19868E-14  1.54820E-12  2.35075E-13  4.55328E-12  6.27531E-13  1.54820E-12  2.35075E-13  4.26065E-13  8.19868E-14  2.86919E-12  4.07954E-13  2.84805E-11  4.15513E-12
