    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -17.4000  8.52327E-03  2.11504E-04  4.72162E-04  4.23008E-04  9.44323E-04  9.56529E-05  4.10840E-04  7.88199E-05  5.77683E-04  9.62327E-05  4.71450E-04  5.41411E-04  2.91995E-03  6.87548E-04  4.29268E-04  6.33633E-04  5.14909E-04  6.66171E-04  3.55332E-04  6.34142E-04  6.22861E-04  6.86392E-04  4.07131E-04  6.61577E-03  4.65900E-03
  -17.3000  8.58034E-03  2.16804E-04  4.73755E-04  4.33607E-04  9.47510E-04  9.67810E-05  4.11551E-04  7.93127E-05  5.78266E-04  9.73834E-05  4.72166E-04  5.46954E-04  2.92397E-03  7.05705E-04  4.34455E-04  6.49047E-04  5.19679E-04  6.83341E-04  3.60354E-04  6.49579E-04  6.27635E-04  7.04489E-04  4.12309E-04  6.78432E-03  4.70887E-03
  -17.2000  8.63883E-03  2.22376E-04  4.75390E-04  4.44751E-04  9.50779E-04  9.79600E-05  4.12271E-04  7.98200E-05  5.78853E-04  9.85864E-05  4.72891E-04  5.52733E-04  2.92803E-03  7.24636E-04  4.39781E-04  6.65047E-04  5.24567E-04  7.01225E-04  3.65508E-04  6.65604E-04  6.32527E-04  7.23356E-04  4.17626E-04  6.95974E-03  4.76002E-03
  -17.1000  8.69878E-03  2.28241E-04  4.77067E-04  4.56482E-04  9.54134E-04  9.91931E-05  4.13000E-04  8.03421E-05  5.79443E-04  9.98449E-05  4.73624E-04  5.58760E-04  2.93214E-03  7.44385E-04  4.45252E-04  6.81665E-04  5.29578E-04  7.19867E-04  3.70799E-04  6.82247E-04  6.37542E-04  7.43037E-04  4.23087E-04  7.14240E-03  4.81252E-03
  -17.0000  8.76028E-03  2.34414E-04  4.78790E-04  4.68827E-04  9.57580E-04  1.00482E-04  4.13738E-04  8.08783E-05  5.80038E-04  1.01161E-04  4.74368E-04  5.65043E-04  2.93629E-03  7.64989E-04  4.50874E-04  6.98918E-04  5.34714E-04  7.39299E-04  3.76233E-04  6.99529E-04  6.42683E-04  7.63567E-04  4.28699E-04  7.33260E-03  4.86641E-03
  -16.9000  8.82337E-03  2.40938E-04  4.80561E-04  4.81875E-04  9.61122E-04  1.01835E-04  4.14487E-04  8.14311E-05  5.80636E-04  1.02543E-04  4.75122E-04  5.71617E-04  2.94049E-03  7.86525E-04  4.56655E-04  7.16861E-04  5.39983E-04  7.59590E-04  3.81816E-04  7.17500E-04  6.47957E-04  7.85022E-04  4.34469E-04  7.53100E-03  4.92176E-03
  -16.8000  8.88814E-03  2.47845E-04  4.82383E-04  4.95691E-04  9.64765E-04  1.03256E-04  4.15246E-04  8.20015E-05  5.81239E-04  1.03995E-04  4.75886E-04  5.78506E-04  2.94474E-03  8.09055E-04  4.62602E-04  7.35531E-04  5.45389E-04  7.80800E-04  3.87555E-04  7.36201E-04  6.53368E-04  8.07466E-04  4.40404E-04  7.73811E-03  4.97863E-03
  -16.7000  8.95466E-03  2.55164E-04  4.84258E-04  5.10327E-04  9.68516E-04  1.04750E-04  4.16016E-04  8.25893E-05  5.81846E-04  1.05522E-04  4.76662E-04  5.85724E-04  2.94905E-03  8.32634E-04  4.68721E-04  7.54962E-04  5.50938E-04  8.02977E-04  3.93456E-04  7.55665E-04  6.58922E-04  8.30951E-04  4.46511E-04  7.95438E-03  5.03710E-03
  -16.6000  9.02301E-03  2.62931E-04  4.86190E-04  5.25861E-04  9.72381E-04  1.06322E-04  4.16797E-04  8.31952E-05  5.82457E-04  1.07130E-04  4.77449E-04  5.93295E-04  2.95341E-03  8.57331E-04  4.75023E-04  7.75195E-04  5.56636E-04  8.26187E-04  3.99529E-04  7.75934E-04  6.64625E-04  8.55547E-04  4.52799E-04  8.18039E-03  5.09722E-03
  -16.5000  9.09328E-03  2.71190E-04  4.88184E-04  5.42381E-04  9.76367E-04  1.07979E-04  4.17591E-04  8.38201E-05  5.83073E-04  1.08825E-04  4.78249E-04  6.01248E-04  2.95783E-03  8.83220E-04  4.81514E-04  7.96274E-04  5.62488E-04  8.50496E-04  4.05780E-04  7.97050E-04  6.70483E-04  8.81326E-04  4.59277E-04  8.41673E-03  5.15908E-03
  -16.4000  9.16555E-03  2.79982E-04  4.90242E-04  5.59964E-04  9.80483E-04  1.09726E-04  4.18397E-04  8.44634E-05  5.83694E-04  1.10612E-04  4.79062E-04  6.09603E-04  2.96231E-03  9.10371E-04  4.88205E-04  8.18236E-04  5.68502E-04  8.75970E-04  4.12218E-04  8.19052E-04  6.76503E-04  9.08357E-04  4.65953E-04  8.66397E-03  5.22276E-03
  -16.3000  9.23994E-03  2.89386E-04  4.92368E-04  5.78771E-04  9.84737E-04  1.11575E-04  4.19217E-04  8.51286E-05  5.84320E-04  1.12506E-04  4.79889E-04  6.18420E-04  2.96685E-03  9.38908E-04  4.95106E-04  8.41157E-04  5.74685E-04  9.02723E-04  4.18853E-04  8.42015E-04  6.82692E-04  9.36765E-04  4.72838E-04  8.92314E-03  5.28835E-03
  -16.2000  9.31653E-03  2.99460E-04  4.94569E-04  5.98920E-04  9.89139E-04  1.13535E-04  4.20052E-04  8.58162E-05  5.84951E-04  1.14514E-04  4.80730E-04  6.27732E-04  2.97147E-03  9.68923E-04  5.02228E-04  8.65087E-04  5.81043E-04  9.30842E-04  4.25694E-04  8.65990E-04  6.89057E-04  9.66637E-04  4.79943E-04  9.19496E-03  5.35593E-03
  -16.1000  9.39546E-03  3.10275E-04  4.96850E-04  6.20549E-04  9.93700E-04  1.15616E-04  4.20902E-04  8.65266E-05  5.85587E-04  1.16646E-04  4.81588E-04  6.37577E-04  2.97615E-03  1.00052E-03  5.09581E-04  8.90082E-04  5.87585E-04  9.60425E-04  4.32753E-04  8.91034E-04  6.95606E-04  9.98078E-04  4.87279E-04  9.48028E-03  5.42561E-03
  -16.0000  9.47684E-03  3.21919E-04  4.99216E-04  6.43838E-04  9.98432E-04  1.17828E-04  4.21768E-04  8.72613E-05  5.86228E-04  1.18915E-04  4.82462E-04  6.48010E-04  2.98091E-03  1.03382E-03  5.17180E-04  9.16207E-04  5.94319E-04  9.91589E-04  4.40042E-04  9.17212E-04  7.02347E-04  1.03121E-03  4.94858E-04  9.78008E-03  5.49749E-03
  -15.9000  9.56080E-03  3.34486E-04  5.01674E-04  6.68972E-04  1.00335E-03  1.20186E-04  4.22651E-04  8.80206E-05  5.86875E-04  1.21334E-04  4.83353E-04  6.59080E-04  2.98576E-03  1.06896E-03  5.25037E-04  9.43525E-04  6.01254E-04  1.02445E-03  4.47571E-04  9.44584E-04  7.09290E-04  1.06615E-03  5.02694E-04  1.00953E-02  5.57169E-03
  -15.8000  9.64749E-03  3.48113E-04  5.04233E-04  6.96226E-04  1.00847E-03  1.22706E-04  4.23553E-04  8.88075E-05  5.87528E-04  1.23922E-04  4.84264E-04  6.70872E-04  2.99069E-03  1.10610E-03  5.33166E-04  9.72123E-04  6.08399E-04  1.05918E-03  4.55356E-04  9.73242E-04  7.16443E-04  1.10308E-03  5.10802E-04  1.04274E-02  5.64833E-03
  -15.7000  9.73706E-03  3.62944E-04  5.06901E-04  7.25889E-04  1.01380E-03  1.25409E-04  4.24475E-04  8.96246E-05  5.88186E-04  1.26698E-04  4.85195E-04  6.83465E-04  2.99571E-03  1.14541E-03  5.41585E-04  1.00209E-03  6.15764E-04  1.09593E-03  4.63411E-04  1.00327E-03  7.23817E-04  1.14216E-03  5.19196E-04  1.07777E-02  5.72755E-03
  -15.6000  9.82969E-03  3.79140E-04  5.09687E-04  7.58280E-04  1.01937E-03  1.28315E-04  4.25418E-04  9.04724E-05  5.88851E-04  1.29684E-04  4.86149E-04  6.96942E-04  3.00084E-03  1.18708E-03  5.50310E-04  1.03350E-03  6.23360E-04  1.13490E-03  4.71752E-04  1.03476E-03  7.31422E-04  1.18357E-03  5.27895E-04  1.11476E-02  5.80948E-03
  -15.5000  9.92556E-03  3.96896E-04  5.12604E-04  7.93791E-04  1.02521E-03  1.31445E-04  4.26384E-04  9.13530E-05  5.89523E-04  1.32904E-04  4.87125E-04  7.11404E-04  3.00606E-03  1.23131E-03  5.59360E-04  1.06646E-03  6.31198E-04  1.17628E-03  4.80398E-04  1.06778E-03  7.39270E-04  1.22752E-03  5.36918E-04  1.15387E-02  5.89429E-03
  -15.4000  1.00249E-02  4.16464E-04  5.15665E-04  8.32929E-04  1.03133E-03  1.34832E-04  4.27375E-04  9.22687E-05  5.90201E-04  1.36391E-04  4.88128E-04  7.26982E-04  3.01141E-03  1.27835E-03  5.68755E-04  1.10106E-03  6.39291E-04  1.22032E-03  4.89367E-04  1.10246E-03  7.47373E-04  1.27424E-03  5.46283E-04  1.19528E-02  5.98214E-03
  -15.3000  1.01279E-02  4.38144E-04  5.18886E-04  8.76288E-04  1.03777E-03  1.38510E-04  4.28393E-04  9.32232E-05  5.90886E-04  1.40178E-04  4.89158E-04  7.43823E-04  3.01687E-03  1.32848E-03  5.78519E-04  1.13742E-03  6.47651E-04  1.26731E-03  4.98681E-04  1.13892E-03  7.55744E-04  1.32401E-03  5.56014E-04  1.23923E-02  6.07322E-03
  -15.2000  1.02348E-02  4.62319E-04  5.22284E-04  9.24637E-04  1.04457E-03  1.42522E-04  4.29440E-04  9.42209E-05  5.91579E-04  1.44314E-04  4.90219E-04  7.62112E-04  3.02248E-03  1.38205E-03  5.88677E-04  1.17570E-03  6.56292E-04  1.31760E-03  5.08366E-04  1.17728E-03  7.64397E-04  1.37716E-03  5.66136E-04  1.28596E-02  6.16774E-03
  -15.1000  1.03459E-02  4.89435E-04  5.25881E-04  9.78871E-04  1.05176E-03  1.46915E-04  4.30520E-04  9.52645E-05  5.92279E-04  1.48847E-04  4.91313E-04  7.82053E-04  3.02822E-03  1.43939E-03  5.99257E-04  1.21600E-03  6.65229E-04  1.37157E-03  5.18446E-04  1.21768E-03  7.73347E-04  1.43403E-03  5.76676E-04  1.33573E-02  6.26591E-03
  -15.0000  1.04615E-02  5.20076E-04  5.29703E-04  1.04015E-03  1.05941E-03  1.51751E-04  4.31636E-04  9.63590E-05  5.92987E-04  1.53840E-04  4.92444E-04  8.03900E-04  3.03413E-03  1.50093E-03  6.10288E-04  1.25847E-03  6.74479E-04  1.42969E-03  5.28954E-04  1.26027E-03  7.82609E-04  1.49503E-03  5.87664E-04  1.38888E-02  6.36799E-03
  -14.9000  1.05820E-02  5.54982E-04  5.33782E-04  1.10996E-03  1.06756E-03  1.57104E-04  4.32790E-04  9.75095E-05  5.93704E-04  1.59370E-04  4.93615E-04  8.27968E-04  3.04022E-03  1.56716E-03  6.21807E-04  1.30329E-03  6.84058E-04  1.49252E-03  5.39924E-04  1.30521E-03  7.92202E-04  1.56066E-03  5.99135E-04  1.44577E-02  6.47425E-03
  -14.8000  1.07078E-02  5.95093E-04  5.38156E-04  1.19019E-03  1.07631E-03  1.63060E-04  4.33989E-04  9.87236E-05  5.94429E-04  1.65529E-04  4.94832E-04  8.54626E-04  3.04650E-03  1.63869E-03  6.33851E-04  1.35064E-03  6.93985E-04  1.56076E-03  5.51396E-04  1.35269E-03  8.02145E-04  1.63147E-03  6.11126E-04  1.50685E-02  6.58500E-03
  -14.7000  1.08393E-02  6.41669E-04  5.42872E-04  1.28334E-03  1.08574E-03  1.69731E-04  4.35236E-04  1.00010E-04  5.95164E-04  1.72435E-04  4.96099E-04  8.84352E-04  3.05300E-03  1.71621E-03  6.46465E-04  1.40072E-03  7.04280E-04  1.63529E-03  5.63415E-04  1.40291E-03  8.12456E-04  1.70816E-03  6.23681E-04  1.57266E-02  6.70059E-03
  -14.6000  1.09771E-02  6.96397E-04  5.47991E-04  1.39279E-03  1.09598E-03  1.77260E-04  4.36539E-04  1.01378E-04  5.95909E-04  1.80236E-04  4.97424E-04  9.17747E-04  3.05974E-03  1.80056E-03  6.59699E-04  1.45376E-03  7.14965E-04  1.71722E-03  5.76036E-04  1.45611E-03  8.23158E-04  1.79155E-03  6.36849E-04  1.64384E-02  6.82141E-03
  -14.5000  1.11219E-02  7.61572E-04  5.53588E-04  1.52314E-03  1.10718E-03  1.85824E-04  4.37905E-04  1.02841E-04  5.96665E-04  1.89120E-04  4.98814E-04  9.55571E-04  3.06677E-03  1.89279E-03  6.73610E-04  1.51002E-03  7.26063E-04  1.80798E-03  5.89325E-04  1.51254E-03  8.34275E-04  1.88263E-03  6.50686E-04  1.72119E-02  6.94792E-03
  -14.4000  1.12743E-02  8.40424E-04  5.59765E-04  1.68085E-03  1.11953E-03  1.95656E-04  4.39343E-04  1.04418E-04  5.97433E-04  1.99334E-04  5.00279E-04  9.98816E-04  3.07411E-03  1.99419E-03  6.88267E-04  1.56976E-03  7.37601E-04  1.90950E-03  6.03359E-04  1.57248E-03  8.45832E-04  1.98264E-03  6.65258E-04  1.80571E-02  7.08064E-03
  -14.3000  1.14353E-02  9.37618E-04  5.66657E-04  1.87524E-03  1.13331E-03  2.07068E-04  4.40865E-04  1.06131E-04  5.98213E-04  2.11199E-04  5.01831E-04  1.04880E-03  3.08182E-03  2.10638E-03  7.03749E-04  1.63332E-03  7.49606E-04  2.02441E-03  6.18238E-04  1.63625E-03  8.57859E-04  2.09316E-03  6.80642E-04  1.89871E-02  7.22019E-03
  -14.2000  1.16062E-02  1.05993E-03  5.74447E-04  2.11986E-03  1.14889E-03  2.20454E-04  4.42485E-04  1.08010E-04  5.99007E-04  2.25135E-04  5.03486E-04  1.10720E-03  3.08995E-03  2.23143E-03  7.20150E-04  1.70105E-03  7.62108E-04  2.15642E-03  6.34088E-04  1.70422E-03  8.70384E-04  2.21616E-03  6.96931E-04  2.00185E-02  7.36732E-03
  -14.1000  1.17884E-02  1.21784E-03  5.83398E-04  2.43568E-03  1.16680E-03  2.36359E-04  4.44222E-04  1.10097E-04  5.99816E-04  2.41720E-04  5.05262E-04  1.17635E-03  3.09860E-03  2.37204E-03  7.37584E-04  1.77338E-03  7.75142E-04  2.31097E-03  6.51073E-04  1.77681E-03  8.83444E-04  2.35423E-03  7.14234E-04  2.11749E-02  7.52295E-03
  -14.0000  1.19839E-02  1.42827E-03  5.93896E-04  2.85654E-03  1.18779E-03  2.55550E-04  4.46101E-04  1.12452E-04  6.00642E-04  2.61765E-04  5.07186E-04  1.25953E-03  3.10786E-03  2.53192E-03  7.56193E-04  1.85080E-03  7.88745E-04  2.49653E-03  6.69422E-04  1.85454E-03  8.97074E-04  2.51088E-03  7.32689E-04  2.24893E-02  7.68825E-03
  -13.9000  1.21957E-02  1.71983E-03  6.06536E-04  3.43965E-03  1.21307E-03  2.79116E-04  4.48152E-04  1.15162E-04  6.01489E-04  2.86428E-04  5.09292E-04  1.36141E-03  3.11786E-03  2.71614E-03  7.76156E-04  1.93389E-03  8.02959E-04  2.72687E-03  6.89464E-04  1.93799E-03  9.11318E-04  2.69092E-03  7.52466E-04  2.40116E-02  7.86473E-03
  -13.8000  1.24279E-02  2.14435E-03  6.22297E-04  4.28871E-03  1.24459E-03  3.08645E-04  4.50420E-04  1.18363E-04  6.02359E-04  3.17408E-04  5.11624E-04  1.48883E-03  3.12881E-03  2.93194E-03  7.97706E-04  2.02337E-03  8.17831E-04  3.02610E-03  7.11706E-04  2.02787E-03  9.26223E-04  2.90116E-03  7.73790E-04  2.58209E-02  8.05451E-03
  -13.7000  1.26875E-02  2.80431E-03  6.42908E-04  5.60862E-03  1.28582E-03  3.46550E-04  4.52968E-04  1.22267E-04  6.03257E-04  3.57299E-04  5.14251E-04  1.65223E-03  3.14095E-03  3.19010E-03  8.21152E-04  2.12010E-03  8.33413E-04  3.44043E-03  7.36992E-04  2.12508E-03  9.41842E-04  3.15170E-03  7.96954E-04  2.80548E-02  8.26071E-03
  -13.6000  1.29866E-02  3.92709E-03  6.71772E-04  7.85417E-03  1.34354E-03  3.96628E-04  4.55883E-04  1.27240E-04  6.04193E-04  4.10228E-04  5.17266E-04  1.86819E-03  3.15468E-03  3.50740E-03  8.46931E-04  2.22525E-03  8.49768E-04  4.06962E-03  7.66904E-04  2.23082E-03  9.58238E-04  3.45805E-03  8.22370E-04  3.09823E-02  8.48842E-03
  -13.5000  1.33513E-02  6.10845E-03  7.16668E-04  1.22169E-02  1.43334E-03  4.65162E-04  4.59302E-04  1.33954E-04  6.05177E-04  4.83153E-04  5.20817E-04  2.16454E-03  3.17059E-03  3.91163E-03  8.75681E-04  2.34043E-03  8.66970E-04  5.16913E-03  8.04896E-04  2.34674E-03  9.75486E-04  3.84544E-03  8.50634E-04  3.52267E-02  8.74734E-03
  -13.4000  1.38512E-02  1.13685E-02  8.00225E-04  2.27371E-02  1.60045E-03  5.63205E-04  4.63441E-04  1.43821E-04  6.06234E-04  5.88805E-04  5.25144E-04  2.59166E-03  3.18964E-03  4.45284E-03  9.08409E-04  2.46820E-03  8.85111E-04  7.58964E-03  8.60679E-04  2.47542E-03  9.93680E-04  4.35753E-03  8.82661E-04  4.26872E-02  9.06108E-03
  -13.3000  1.47890E-02  3.07098E-02  1.02594E-03  6.14197E-02  2.05188E-03  7.11843E-04  4.68673E-04  1.60678E-04  6.07415E-04  7.54627E-04  5.30691E-04  3.25430E-03  3.21356E-03  5.23848E-03  9.46911E-04  2.61423E-03  9.04325E-04  1.59084E-02  9.77603E-04  2.62251E-03  1.01296E-03  5.07667E-03  9.19974E-04  6.29206E-02  9.52354E-03
  -13.2000  2.13611E-02  2.98857E-01  3.22250E-03  5.97714E-01  6.44499E-03  9.58467E-04  4.75718E-04  2.17231E-04  6.09012E-04  1.12571E-03  5.38965E-04  4.60281E-03  3.24739E-03  6.86424E-03  9.97362E-04  2.83828E-03  9.25186E-04  1.27201E-01  1.91251E-03  2.84344E-03  1.03385E-03  6.18449E-03  9.65429E-04  2.91862E-01  1.16687E-02
  -13.1000  2.58872E-02  1.96438E-01  4.66629E-03  3.92877E-01  9.33258E-03  1.40061E-03  4.86012E-04  2.69697E-04  6.10994E-04  1.57818E-03  5.50564E-04  6.49697E-03  3.29514E-03  8.72351E-03  1.06148E-03  3.00626E-03  9.47282E-04  8.54113E-02  2.54027E-03  3.01686E-03  1.05603E-03  8.06415E-03  1.02470E-03  2.16444E-01  1.32595E-02
  -13.0000  2.71087E-02  2.86918E-02  4.87717E-03  5.73836E-02  9.75434E-03  2.36270E-03  5.03377E-04  4.97766E-04  6.14653E-04  2.70458E-03  5.70442E-04  1.11301E-02  3.37694E-03  1.29684E-02  1.15679E-03  3.21280E-03  9.70896E-04  1.74583E-02  2.66859E-03  3.23170E-03  1.07978E-03  1.19655E-02  1.11264E-03  9.76732E-02  1.39774E-02
  -12.9000  2.90204E-02  1.60347E-02  4.99502E-03  3.20694E-02  9.99005E-03  5.25559E-03  5.42005E-04  6.73312E-03  6.64140E-04  1.28324E-02  6.64759E-04  4.96422E-02  3.74181E-03  4.26595E-02  1.47034E-03  3.72792E-03  9.98295E-04  1.58696E-02  2.78523E-03  3.62483E-03  1.10642E-03  2.33126E-02  1.28399E-03  1.78389E-01  1.52885E-02
  -12.8000  3.36243E-02  2.87095E-02  5.20603E-03  5.74190E-02  1.04121E-02  2.49212E-02  7.25173E-04  1.31061E-03  6.73773E-04  2.19911E-02  8.26390E-04  9.64457E-02  4.45067E-03  8.96313E-02  2.12911E-03  4.19834E-03  1.02915E-03  3.88617E-02  3.07086E-03  4.48485E-03  1.13939E-03  9.90887E-02  2.01228E-03  4.72530E-01  1.87616E-02
  -12.7000  1.42292E-01  4.41976E-01  8.45450E-03  8.83952E-01  1.69090E-02  4.11431E-01  3.74913E-03  2.41551E-03  6.91527E-04  8.49655E-01  7.07124E-03  2.52700E+00  2.30238E-02  3.40429E+00  2.71502E-02  6.22386E-03  1.07490E-03  6.34857E-01  7.73697E-03  1.06079E-02  1.21735E-03  1.63101E+00  1.40000E-02  1.13740E+01  1.02359E-01
  -12.6000  1.47936E-01  4.54758E-02  8.78874E-03  9.09517E-02  1.75775E-02  2.08504E-02  3.90238E-03  1.82184E-03  7.04917E-04  2.14483E-02  7.22888E-03  8.82410E-02  2.36724E-02  9.33229E-02  2.78361E-02  1.94067E-02  1.21753E-03  7.11715E-02  8.26007E-03  1.93583E-02  1.35963E-03  9.10991E-02  1.46695E-02  5.88717E-01  1.06686E-01
  -12.5000  1.82968E-01  5.58927E-01  1.28968E-02  1.11785E+00  2.57936E-02  9.45536E-02  4.59734E-03  1.66161E-02  8.27043E-04  1.00844E-01  7.97007E-03  4.24027E-01  2.67889E-02  2.86137E-01  2.99392E-02  1.33726E-01  2.20040E-03  8.32912E-01  1.43819E-02  8.96987E-02  2.01891E-03  2.69761E-01  1.66523E-02  3.22447E+00  1.30385E-01
  -12.4000  1.85100E-01  1.33091E-02  1.29946E-02  2.66182E-02  2.59892E-02  1.12405E-02  4.67995E-03  6.03017E-04  8.31475E-04  1.19092E-02  8.05760E-03  4.75054E-02  2.71381E-02  3.59369E-02  3.02033E-02  7.67557E-03  2.25682E-03  2.30289E-02  1.45511E-02  7.55522E-03  2.07444E-03  3.38095E-02  1.69007E-02  2.16012E-01  1.31973E-01
  -12.3000  1.86051E-01  5.55523E-03  1.30354E-02  1.11105E-02  2.60709E-02  3.00370E-03  4.70203E-03  2.86448E-04  8.33581E-04  3.13621E-03  8.08065E-03  1.28527E-02  2.72325E-02  1.54360E-02  3.03168E-02  5.55146E-03  2.29762E-03  1.11133E-02  1.46328E-02  5.54239E-03  2.11517E-03  1.50308E-02  1.70112E-02  1.05348E-01  1.32747E-01
  -12.2000  1.86804E-01  3.75611E-03  1.30630E-02  7.51222E-03  2.61261E-02  1.61104E-03  4.71387E-03  2.14900E-04  8.35160E-04  1.67123E-03  8.09294E-03  6.99433E-03  2.72839E-02  1.23656E-02  3.04076E-02  5.30819E-03  2.33664E-03  8.74497E-03  1.46971E-02  5.30829E-03  2.15419E-03  1.22557E-02  1.71013E-02  8.79655E-02  1.33394E-01
  -12.1000  1.87524E-01  3.06445E-03  1.30856E-02  6.12889E-03  2.61711E-02  1.10062E-03  4.72196E-03  1.88264E-04  8.36544E-04  1.13422E-03  8.10127E-03  4.84620E-03  2.73196E-02  1.22283E-02  3.04975E-02  5.44875E-03  2.37668E-03  8.11441E-03  1.47567E-02  5.44683E-03  2.19422E-03  1.22864E-02  1.71916E-02  8.70493E-02  1.34033E-01
  -12.0000  1.88294E-01  2.78060E-03  1.31060E-02  5.56120E-03  2.62120E-02  8.60846E-04  4.72829E-03  1.76394E-04  8.37840E-04  8.79147E-04  8.10773E-03  3.83277E-03  2.73477E-02  1.39161E-02  3.05998E-02  5.74740E-03  2.41893E-03  8.12984E-03  1.48165E-02  5.73804E-03  2.23639E-03  1.41644E-02  1.72957E-02  9.53915E-02  1.34735E-01
  -11.9000  1.89226E-01  2.71682E-03  1.31260E-02  5.43365E-03  2.62519E-02  7.47083E-04  4.73378E-03  1.70993E-04  8.39097E-04  7.50686E-04  8.11325E-03  3.33752E-03  2.73723E-02  1.88067E-02  3.07380E-02  6.15406E-03  2.46416E-03  8.51236E-03  1.48790E-02  6.12975E-03  2.28145E-03  1.94119E-02  1.74384E-02  1.18029E-01  1.35602E-01
  -11.8000  1.90716E-01  2.83078E-03  1.31468E-02  5.66156E-03  2.62935E-02  7.46892E-04  4.73927E-03  1.69065E-04  8.40340E-04  7.18804E-04  8.11853E-03  3.26952E-03  2.73963E-02  3.63681E-02  3.10053E-02  6.67935E-03  2.51325E-03  9.20587E-03  1.49467E-02  6.62637E-03  2.33015E-03  3.80149E-02  1.77178E-02  1.93789E-01  1.37026E-01
  -11.7000  1.99010E-01  3.54380E-03  1.31728E-02  7.08761E-03  2.63456E-02  1.60819E-03  4.75109E-03  1.70710E-04  8.41594E-04  1.27726E-03  8.12792E-03  6.11234E-03  2.74412E-02  2.63286E-01  3.29404E-02  7.64775E-03  2.56946E-03  1.07293E-02  1.50256E-02  7.62208E-03  2.38617E-03  2.68348E-01  1.96901E-02  1.11527E+00  1.45223E-01
  -11.6000  2.08250E-01  3.72552E-03  1.32002E-02  7.45104E-03  2.64004E-02  1.99982E-03  4.76579E-03  1.72286E-04  8.42861E-04  1.42599E-03  8.13840E-03  7.19620E-03  2.74941E-02  2.74439E-01  3.49575E-02  8.56214E-03  2.63239E-03  1.17342E-02  1.51118E-02  8.11490E-03  2.44582E-03  3.18375E-01  2.20301E-02  1.24245E+00  1.54355E-01
  -11.5000  2.10024E-01  4.16321E-03  1.32308E-02  8.32643E-03  2.64616E-02  7.56695E-04  4.77135E-03  1.73191E-04  8.44133E-04  7.02096E-04  8.14356E-03  3.26396E-03  2.75181E-02  3.98171E-02  3.52502E-02  1.00917E-02  2.70656E-03  1.33352E-02  1.52098E-02  8.80254E-03  2.51051E-03  4.28612E-02  2.23451E-02  2.29816E-01  1.56044E-01
  -11.4000  2.11895E-01  5.35883E-03  1.32702E-02  1.07177E-02  2.65404E-02  1.01440E-03  4.77880E-03  1.80767E-04  8.45462E-04  1.29543E-03  8.15308E-03  4.98120E-03  2.75547E-02  2.45183E-02  3.54304E-02  4.10428E-02  3.00822E-03  1.64023E-02  1.53304E-02  1.19393E-02  2.59827E-03  2.55037E-02  2.25326E-02  2.38813E-01  1.57800E-01
  -11.3000  2.13549E-01  7.88386E-03  1.33281E-02  1.57677E-02  2.66563E-02  1.90139E-03  4.79278E-03  1.85640E-04  8.46827E-04  8.14851E-04  8.15907E-03  5.80376E-03  2.75974E-02  2.22496E-02  3.55939E-02  1.67814E-02  3.13156E-03  2.11071E-02  1.54855E-02  1.84865E-02  2.73414E-03  2.31347E-02  2.27026E-02  2.03519E-01  1.59296E-01
  -11.2000  2.15647E-01  2.53838E-02  1.35147E-02  5.07676E-02  2.70294E-02  1.22600E-03  4.80179E-03  1.90565E-04  8.48227E-04  9.03761E-04  8.16572E-03  4.64066E-03  2.76315E-02  2.39916E-02  3.57702E-02  1.21648E-02  3.22097E-03  4.31888E-02  1.58029E-02  1.20091E-02  2.82240E-03  2.36787E-02  2.28767E-02  2.30066E-01  1.60986E-01
  -11.1000  2.19714E-01  1.19624E-01  1.43939E-02  2.39247E-01  2.87878E-02  1.05576E-03  4.80955E-03  5.74047E-05  8.48649E-04  1.45685E-03  8.17642E-03  5.14002E-03  2.76692E-02  6.37242E-03  3.58171E-02  4.28541E-04  3.22412E-03  1.42746E-01  1.68521E-02  5.10105E-04  2.82615E-03  4.36916E-03  2.29088E-02  3.08852E-01  1.63256E-01
  -11.0000  2.30981E-01  2.94793E-01  1.65606E-02  5.89586E-01  3.31212E-02  3.00015E-03  4.83160E-03  1.23814E-04  8.49559E-04  3.81679E-03  8.20448E-03  1.38815E-02  2.77713E-02  2.82447E-02  3.60247E-02  9.11634E-04  3.23082E-03  4.12841E-01  1.98864E-02  1.40087E-03  2.83645E-03  2.13725E-02  2.30659E-02  9.29542E-01  1.70088E-01
  -10.9000  2.58071E-01  6.46223E-01  2.13103E-02  1.29245E+00  4.26205E-02  5.87168E-03  4.87476E-03  2.07657E-04  8.51085E-04  7.07982E-03  8.25651E-03  2.63183E-02  2.79647E-02  7.13778E-02  3.65493E-02  1.59016E-03  3.24251E-03  1.05030E+00  2.76060E-02  3.64476E-03  2.86324E-03  5.65714E-02  2.34817E-02  2.36696E+00  1.87485E-01
