    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -15.6000  2.68099E-04  1.50407E-04  3.59092E-05  3.00815E-04  7.18184E-05  1.89605E-05  1.32649E-05  5.96857E-06  1.65309E-06  1.89005E-05  1.91766E-05  8.76591E-05  6.81892E-05  1.36966E-05  3.81274E-06  5.68637E-06  5.07864E-06  2.95942E-05  2.51575E-06  5.66705E-06  5.03480E-05  1.27831E-05  2.29042E-06  1.34855E-04  1.28091E-04
  -15.5000  2.72797E-04  1.84633E-04  3.72663E-05  3.69266E-04  7.45325E-05  2.25815E-05  1.34309E-05  7.00082E-06  1.70455E-06  2.25378E-05  1.93423E-05  1.04240E-04  6.89553E-05  1.67881E-05  3.93613E-06  6.49850E-06  5.12640E-06  3.74456E-05  2.79097E-06  6.48546E-06  5.03957E-05  1.56392E-05  2.40537E-06  1.65714E-04  1.29309E-04
  -15.4000  2.78575E-04  2.28232E-04  3.89437E-05  4.56463E-04  7.78875E-05  2.70280E-05  1.36295E-05  8.25771E-06  1.76524E-06  2.70113E-05  1.95408E-05  1.24594E-04  6.98711E-05  2.07057E-05  4.08831E-06  7.44850E-06  5.18114E-06  4.77153E-05  3.14167E-06  7.44425E-06  5.04504E-05  1.92514E-05  2.54686E-06  2.05130E-04  1.30817E-04
  -15.3000  2.85735E-04  2.84251E-04  4.10329E-05  5.68502E-04  8.20659E-05  3.25204E-05  1.38685E-05  9.79953E-06  1.83727E-06  3.25475E-05  1.97800E-05  1.49735E-04  7.09716E-05  2.57067E-05  4.27726E-06  8.56393E-06  5.24409E-06  6.12638E-05  3.59195E-06  8.57196E-06  5.05134E-05  2.38523E-05  2.72218E-06  2.55917E-04  1.32698E-04
  -15.2000  2.94678E-04  3.56896E-04  4.36561E-05  7.13792E-04  8.73121E-05  3.93483E-05  1.41577E-05  1.17059E-05  1.92330E-06  3.94420E-05  2.00699E-05  1.80992E-04  7.23019E-05  3.21394E-05  4.51348E-06  9.87871E-06  5.31670E-06  7.93014E-05  4.17481E-06  9.90326E-06  5.05862E-05  2.97572E-05  2.94089E-06  3.21960E-04  1.35064E-04
  -15.1000  3.05945E-04  4.52068E-04  4.69787E-05  9.04137E-04  9.39574E-05  4.78940E-05  1.45097E-05  1.40840E-05  2.02682E-06  4.80896E-05  2.04234E-05  2.20135E-04  7.39198E-05  4.04837E-05  4.81103E-06  1.14351E-05  5.40074E-06  1.03560E-04  4.93596E-06  1.14815E-05  5.06706E-05  3.73975E-05  3.21575E-06  4.08715E-04  1.38068E-04
  -15.0000  3.20276E-04  5.78135E-04  5.12279E-05  1.15627E-03  1.02456E-04  5.86702E-05  1.49410E-05  1.70782E-05  2.15234E-06  5.90171E-05  2.08571E-05  2.69531E-04  7.59009E-05  5.14018E-05  5.18882E-06  1.32855E-05  5.49839E-06  1.36547E-04  5.93956E-06  1.33609E-05  5.07688E-05  4.73721E-05  3.56393E-06  5.23934E-04  1.41919E-04
  -14.9000  3.38691E-04  7.47157E-04  5.67194E-05  1.49431E-03  1.13439E-04  7.23659E-05  1.54728E-05  2.08881E-05  2.30587E-06  7.29386E-05  2.13932E-05  3.32385E-04  7.83438E-05  6.58275E-05  5.67264E-06  1.54968E-05  5.61229E-06  1.81944E-04  7.27682E-06  1.56102E-05  5.08835E-05  6.05154E-05  4.00871E-06  6.78788E-04  1.46908E-04
  -14.8000  3.62624E-04  9.76779E-04  6.38986E-05  1.95356E-03  1.27797E-04  8.99239E-05  1.61338E-05  2.57902E-05  2.49542E-06  9.08324E-05  2.20608E-05  4.13093E-04  8.13800E-05  8.50898E-05  6.29804E-06  1.81533E-05  5.74571E-06  2.45256E-04  9.07942E-06  1.83157E-05  5.10181E-05  7.80137E-05  4.58210E-06  8.89656E-04  1.53447E-04
  -14.7000  3.94119E-04  1.29323E-03  7.34037E-05  2.58646E-03  1.46807E-04  1.12643E-04  1.69617E-05  3.21749E-05  2.73190E-06  1.14048E-04  2.28991E-05  5.17732E-04  8.51853E-05  1.11097E-04  7.11459E-06  2.13634E-05  5.90273E-06  3.34836E-04  1.15404E-05  2.15883E-05  5.11768E-05  1.01568E-04  5.32861E-06  1.18091E-03  1.62126E-04
  -14.6000  4.36134E-04  1.73609E-03  8.61637E-05  3.47218E-03  1.72327E-04  1.42334E-04  1.80078E-05  4.05984E-05  3.03030E-06  1.44481E-04  2.39610E-05  6.54826E-04  8.99982E-05  1.46647E-04  8.19243E-06  2.52680E-05  6.08845E-06  4.63587E-04  1.49477E-05  2.55703E-05  5.13647E-05  1.33648E-04  6.31091E-06  1.58944E-03  1.73808E-04
  -14.5000  4.93029E-04  2.36608E-03  1.03554E-04  4.73216E-03  2.07108E-04  1.81564E-04  1.93423E-05  5.18623E-05  3.41148E-06  1.84825E-04  2.53194E-05  8.36503E-04  9.61463E-05  1.95891E-04  9.63220E-06  3.00500E-05  6.30931E-06  6.51816E-04  1.97385E-05  3.04468E-05  5.15885E-05  1.77925E-04  7.61863E-06  2.17226E-03  1.89774E-04
  -14.4000  5.71336E-04  3.27753E-03  1.27643E-04  6.55506E-03  2.55287E-04  2.34016E-04  2.10623E-05  6.71275E-05  3.90486E-06  2.38971E-04  2.70758E-05  1.08023E-03  1.04086E-04  2.65111E-04  1.15807E-05  3.59517E-05  6.57355E-06  9.32040E-04  2.65888E-05  3.64616E-05  5.18565E-05  2.39903E-04  9.38189E-06  3.01893E-03  2.11963E-04
  -14.3000  6.80993E-04  4.61785E-03  1.61584E-04  9.23569E-03  3.23168E-04  3.05075E-04  2.33045E-05  8.80740E-05  4.55219E-06  3.12609E-04  2.93735E-05  1.41152E-03  1.14460E-04  3.63974E-04  1.42559E-05  4.32975E-05  6.89178E-06  1.35698E-03  3.65625E-05  4.39370E-05  5.21794E-05  3.28039E-04  1.17929E-05  4.27246E-03  2.43365E-04
  -14.2000  8.37291E-04  6.61648E-03  2.10214E-04  1.32330E-02  4.20429E-04  4.02744E-04  2.62646E-05  1.17092E-04  5.41280E-06  4.14287E-04  3.24184E-05  1.86825E-03  1.28192E-04  5.07749E-04  1.79878E-05  5.25274E-05  7.27785E-06  2.01289E-03  5.13570E-05  5.33101E-05  5.25713E-05  4.55591E-04  1.51415E-05  6.16414E-03  2.88671E-04
  -14.1000  1.06368E-03  9.61559E-03  2.80888E-04  1.92312E-02  5.61775E-04  5.39000E-04  3.02262E-05  1.57330E-04  6.56915E-06  5.56860E-04  3.65113E-05  2.50638E-03  1.46613E-04  7.20904E-04  2.32863E-05  6.42054E-05  7.74975E-06  3.03846E-03  7.36892E-05  6.51433E-05  5.30501E-05  6.43618E-04  1.98720E-05  9.06466E-03  3.55295E-04
  -14.0000  1.39531E-03  1.40787E-02  3.84364E-04  2.81574E-02  7.68728E-04  7.32117E-04  3.56072E-05  2.12296E-04  8.12950E-06  7.60110E-04  4.20980E-05  3.40905E-03  1.71669E-04  1.04369E-03  3.09573E-05  7.90266E-05  8.33059E-06  4.64718E-03  1.07845E-04  8.01505E-05  5.36391E-05  9.26474E-04  2.66814E-05  1.35531E-02  4.54908E-04
  -13.9000  1.88169E-03  2.04997E-02  5.35034E-04  4.09993E-02  1.07007E-03  1.01042E-03  4.30336E-05  2.84019E-04  1.02170E-05  1.05512E-03  4.98530E-05  4.69912E-03  2.06207E-04  1.54419E-03  4.23069E-05  9.77435E-05  9.04899E-06  7.13619E-03  1.60295E-04  9.91962E-05  5.43682E-05  1.36164E-03  3.66893E-05  2.04779E-02  6.05418E-04
  -13.8000  2.58569E-03  2.91238E-02  7.49090E-04  5.82475E-02  1.49818E-03  1.41845E-03  5.34590E-05  3.68554E-04  1.29258E-05  1.49168E-03  6.08166E-05  6.55736E-03  2.54403E-04  2.34069E-03  5.95106E-05  1.20965E-04  9.93806E-06  1.08567E-02  2.40091E-04  1.23196E-04  5.52737E-05  2.04755E-03  5.17385E-05  3.09782E-02  8.33103E-04
  -13.7000  3.58073E-03  3.97321E-02  1.04112E-03  7.94642E-02  2.08223E-03  2.02867E-03  6.83695E-05  4.50071E-04  1.62338E-05  2.15263E-03  7.66381E-05  9.26273E-03  3.22483E-04  3.64666E-03  8.63131E-05  1.48964E-04  1.10329E-05  1.62204E-02  3.59308E-04  1.53037E-04  5.63985E-05  3.15909E-03  7.49574E-05  4.66562E-02  1.17602E-03
  -13.6000  4.96992E-03  5.24766E-02  1.42681E-03  1.04953E-01  2.85362E-03  2.96639E-03  9.01720E-05  5.02994E-04  1.99307E-05  3.18341E-03  1.00036E-04  1.33056E-02  4.20277E-04  5.86560E-03  1.29424E-04  1.82154E-04  1.23717E-05  2.41150E-02  5.36550E-04  1.89768E-04  5.77933E-05  5.02239E-03  1.11871E-04  7.07498E-02  1.69602E-03
  -13.5000  6.96908E-03  7.03931E-02  1.94419E-03  1.40786E-01  3.88838E-03  4.46244E-03  1.22970E-04  5.10103E-04  2.36799E-05  4.85020E-03  1.35684E-04  1.96455E-02  5.64669E-04  9.79403E-03  2.01409E-04  2.22013E-04  1.40035E-05  3.72536E-02  8.10359E-04  2.35160E-04  5.95217E-05  8.27890E-03  1.72720E-04  1.11567E-01  2.51603E-03
  -13.4000  1.00980E-02  1.02942E-01  2.70080E-03  2.05884E-01  5.40160E-03  6.95882E-03  1.74117E-04  4.77663E-04  2.71907E-05  7.65841E-03  1.91972E-04  3.01898E-02  7.86559E-04  1.70809E-02  3.26952E-04  2.71261E-04  1.59972E-05  6.29202E-02  1.27281E-03  2.91913E-04  6.16672E-05  1.42552E-02  2.77494E-04  1.89639E-01  3.90985E-03
  -13.3000  1.55290E-02  1.70042E-01  3.95059E-03  3.40085E-01  7.90118E-03  1.13315E-02  2.57402E-04  4.25783E-04  3.03201E-05  1.25926E-02  2.84526E-04  4.86997E-02  1.14450E-03  3.12891E-02  5.56922E-04  3.32793E-04  1.84432E-05  1.17249E-01  2.13458E-03  3.62828E-04  6.43339E-05  2.58344E-02  4.67373E-04  3.50135E-01  6.48330E-03
  -13.2000  2.51230E-02  2.86089E-01  6.05330E-03  5.72178E-01  1.21066E-02  1.93621E-02  3.99710E-04  3.71351E-04  3.30495E-05  2.15984E-02  4.43272E-04  8.26637E-02  1.75206E-03  6.03504E-02  1.00049E-03  4.07362E-04  2.14373E-05  2.14485E-01  3.71101E-03  4.49199E-04  6.76355E-05  4.95574E-02  8.31614E-04  6.50498E-01  1.12644E-02
  -13.1000  3.90605E-02  3.64185E-01  8.73002E-03  7.28371E-01  1.74600E-02  3.46152E-02  6.54127E-04  3.22318E-04  3.54185E-05  3.82993E-02  7.24766E-04  1.46474E-01  2.82862E-03  1.21498E-01  1.89348E-03  4.91679E-04  2.50511E-05  2.87736E-01  5.82583E-03  5.49050E-04  7.16709E-05  1.00444E-01  1.56986E-03  1.02144E+00  1.87718E-02
  -13.0000  5.60874E-02  3.18413E-01  1.10703E-02  6.36825E-01  2.21406E-02  6.23374E-02  1.11230E-03  2.79652E-04  3.74739E-05  6.65414E-02  1.21384E-03  2.58317E-01  4.72722E-03  2.41765E-01  3.67042E-03  5.86443E-04  2.93613E-05  2.60544E-01  7.74079E-03  6.59838E-04  7.65206E-05  2.07194E-01  3.09271E-03  1.42150E+00  2.92196E-02
  -12.9000  7.70245E-02  2.46873E-01  1.28848E-02  4.93745E-01  2.57696E-02  9.73592E-02  1.82788E-03  2.39726E-04  3.92358E-05  9.54215E-02  1.91517E-03  3.86041E-01  7.56457E-03  4.00332E-01  6.61281E-03  6.95090E-04  3.44701E-05  2.08211E-01  9.27111E-03  7.78424E-04  8.22420E-05  3.74409E-01  5.84457E-03  1.96885E+00  4.36904E-02
  -12.8000  9.87610E-02  1.97765E-01  1.43383E-02  3.95530E-01  2.86767E-02  1.02730E-01  2.58293E-03  1.98794E-04  4.06970E-05  9.16994E-02  2.58915E-03  3.89257E-01  1.04255E-02  4.48825E-01  9.91162E-03  7.96440E-04  4.03239E-05  1.72826E-01  1.05414E-02  8.76759E-04  8.86860E-05  4.62976E-01  9.24738E-03  2.17260E+00  5.96587E-02
  -12.7000  1.16770E-01  1.66372E-01  1.55611E-02  3.32745E-01  3.11223E-02  7.29083E-02  3.11879E-03  1.50404E-04  4.18024E-05  6.30943E-02  3.05288E-03  2.72306E-01  1.24270E-02  3.70273E-01  1.26331E-02  8.24682E-04  4.63852E-05  1.53903E-01  1.16725E-02  8.99616E-04  9.52981E-05  3.96706E-01  1.21631E-02  1.84521E+00  7.32208E-02
  -12.6000  1.30472E-01  1.36691E-01  1.65658E-02  2.73381E-01  3.31316E-02  3.73996E-02  3.39368E-03  3.91637E-05  4.20902E-05  3.39557E-02  3.30245E-03  1.42789E-01  1.34764E-02  2.80563E-01  1.46952E-02  6.38262E-04  5.10763E-05  1.55106E-01  1.28125E-02  7.79385E-04  1.01026E-04  2.86978E-01  1.42724E-02  1.44813E+00  8.38643E-02
  -12.5000  1.43220E-01  2.16316E-01  1.81557E-02  4.32633E-01  3.63114E-02  6.90952E-02  3.90152E-03  5.40820E-04  4.60652E-05  6.55603E-02  3.78431E-03  2.70393E-01  1.54638E-02  1.89052E-01  1.60847E-02  2.62160E-03  7.03447E-05  1.55460E-01  1.39551E-02  2.50036E-03  1.19404E-04  1.66026E-01  1.54926E-02  1.03132E+00  9.14444E-02
  -12.4000  1.56286E-01  1.71853E-01  1.94188E-02  3.43707E-01  3.88376E-02  4.73505E-02  4.24954E-03  2.89875E-04  4.81957E-05  3.98993E-02  4.07757E-03  1.75079E-01  1.67506E-02  2.30288E-01  1.77773E-02  1.65554E-03  8.25127E-05  1.47930E-01  1.50424E-02  1.49449E-03  1.30388E-04  2.48148E-01  1.73165E-02  1.25903E+00  1.00698E-01
  -12.3000  1.68983E-01  1.68396E-01  2.06565E-02  3.36791E-01  4.13130E-02  3.78724E-02  4.52789E-03  2.49369E-04  5.00286E-05  3.28118E-02  4.31873E-03  1.41867E-01  1.77933E-02  2.27310E-01  1.94480E-02  1.63080E-03  9.44989E-05  1.55334E-01  1.61841E-02  1.41390E-03  1.40780E-04  2.38719E-01  1.90710E-02  1.24882E+00  1.09877E-01
  -12.2000  1.81934E-01  1.71217E-01  2.19149E-02  3.42434E-01  4.38298E-02  3.42277E-02  4.77946E-03  2.33813E-04  5.17471E-05  3.04038E-02  4.54219E-03  1.29731E-01  1.87468E-02  2.34493E-01  2.11715E-02  1.71336E-03  1.07092E-04  1.67130E-01  1.74125E-02  1.44800E-03  1.51423E-04  2.40199E-01  2.08365E-02  1.28997E+00  1.19358E-01
  -12.1000  1.95586E-01  1.76692E-01  2.32136E-02  3.53384E-01  4.64271E-02  3.34304E-02  5.02517E-03  2.26056E-04  5.34085E-05  3.03046E-02  4.76493E-03  1.27922E-01  1.96870E-02  2.50388E-01  2.30118E-02  1.82469E-03  1.20503E-04  1.82415E-01  1.87532E-02  1.53177E-03  1.62681E-04  2.51859E-01  2.26876E-02  1.37604E+00  1.29471E-01
  -12.0000  2.10361E-01  1.83623E-01  2.45632E-02  3.67245E-01  4.91263E-02  3.46000E-02  5.27948E-03  2.20997E-04  5.50328E-05  3.18753E-02  4.99921E-03  1.33393E-01  2.06674E-02  2.76042E-01  2.50406E-02  1.93624E-03  1.34734E-04  2.01162E-01  2.02317E-02  1.63767E-03  1.74718E-04  2.74020E-01  2.47016E-02  1.50960E+00  1.40567E-01
  -11.9000  2.26756E-01  1.92008E-01  2.59744E-02  3.84015E-01  5.19488E-02  3.74526E-02  5.55475E-03  2.17322E-04  5.66301E-05  3.49507E-02  5.25609E-03  1.45241E-01  2.17349E-02  3.13910E-01  2.73478E-02  2.04328E-03  1.49752E-04  2.24405E-01  2.18811E-02  1.76063E-03  1.87658E-04  3.08627E-01  2.69700E-02  1.70149E+00  1.53073E-01
  -11.8000  2.45410E-01  2.03197E-01  2.74679E-02  4.06393E-01  5.49357E-02  4.19092E-02  5.86278E-03  2.15778E-04  5.82161E-05  3.95326E-02  5.54665E-03  1.63315E-01  2.29353E-02  3.66743E-01  3.00434E-02  2.15827E-03  1.65615E-04  2.55015E-01  2.37554E-02  1.91657E-03  2.01745E-04  3.58285E-01  2.96033E-02  1.96823E+00  1.67539E-01
  -11.7000  2.67142E-01  2.20339E-01  2.90873E-02  4.40677E-01  5.81747E-02  4.78671E-02  6.21459E-03  2.18001E-04  5.98183E-05  4.55813E-02  5.88167E-03  1.87333E-01  2.43122E-02  4.36072E-01  3.32484E-02  2.29965E-03  1.82517E-04  2.98996E-01  2.59530E-02  2.12244E-03  2.17344E-04  4.24923E-01  3.27264E-02  2.32883E+00  1.84655E-01
  -11.6000  2.92973E-01  2.49090E-01  3.09181E-02  4.98180E-01  6.18362E-02  5.49334E-02  6.61835E-03  2.25890E-04  6.14786E-05  5.27713E-02  6.26953E-03  2.15861E-01  2.58987E-02  5.20234E-01  3.70721E-02  2.47747E-03  2.00726E-04  3.67431E-01  2.86535E-02  2.37328E-03  2.34787E-04  5.07727E-01  3.64582E-02  2.80048E+00  2.05239E-01
  -11.5000  3.24075E-01  2.97147E-01  3.31021E-02  5.94293E-01  6.62042E-02  6.21710E-02  7.07529E-03  2.41294E-04  6.32521E-05  6.02522E-02  6.71237E-03  2.45329E-01  2.77018E-02  6.13573E-01  4.15817E-02  2.68395E-03  2.20453E-04  4.76510E-01  3.21558E-02  2.64026E-03  2.54193E-04  6.00549E-01  4.08721E-02  3.39191E+00  2.30169E-01
  -11.4000  3.61361E-01  3.65239E-01  3.57866E-02  7.30477E-01  7.15731E-02  6.82005E-02  7.57656E-03  2.65712E-04  6.52050E-05  6.67603E-02  7.20305E-03  2.70453E-01  2.96896E-02  7.08190E-01  4.67868E-02  2.89869E-03  2.41758E-04  6.30470E-01  3.67897E-02  2.89575E-03  2.75476E-04  6.91585E-01  4.59552E-02  4.07208E+00  2.60098E-01
  -11.3000  4.03980E-01  4.17907E-01  3.88581E-02  8.35813E-01  7.77162E-02  7.21386E-02  8.10677E-03  3.00624E-04  6.74146E-05  7.13863E-02  7.72773E-03  2.87651E-01  3.18038E-02  7.99570E-01  5.26636E-02  3.11049E-03  2.64620E-04  7.60313E-01  4.23779E-02  3.13465E-03  2.98516E-04  7.71476E-01  5.16254E-02  4.67521E+00  2.94460E-01
  -11.2000  4.48694E-01  4.00417E-01  4.18011E-02  8.00834E-01  8.36022E-02  7.44714E-02  8.65412E-03  3.48482E-04  6.99759E-05  7.38431E-02  8.27047E-03  2.97326E-01  3.39891E-02  8.91813E-01  5.92183E-02  3.33211E-03  2.89110E-04  7.48873E-01  4.78820E-02  3.37346E-03  3.23310E-04  8.45345E-01  5.78386E-02  4.98547E+00  3.31103E-01
  -11.1000  4.93561E-01  3.38531E-01  4.42893E-02  6.77062E-01  8.85786E-02  7.60096E-02  9.21278E-03  4.12712E-04  7.30092E-05  7.34998E-02  8.81068E-03  2.99844E-01  3.61929E-02  9.85780E-01  6.64636E-02  3.58271E-03  3.15443E-04  6.40508E-01  5.25896E-02  3.63221E-03  3.50006E-04  9.30271E-01  6.46760E-02  5.12755E+00  3.68789E-01
  -11.0000  5.39196E-01  2.82678E-01  4.63669E-02  5.65356E-01  9.27338E-02  7.63113E-02  9.77366E-03  4.93512E-04  7.66365E-05  7.01040E-02  9.32594E-03  2.93818E-01  3.83525E-02  1.08111E+00  7.44097E-02  3.87187E-03  3.43900E-04  5.40263E-01  5.65605E-02  3.92478E-03  3.78853E-04  1.04571E+00  7.23618E-02  5.34978E+00  4.08110E-01
  -10.9000  5.86828E-01  2.44021E-01  4.81604E-02  4.88042E-01  9.63209E-02  7.34074E-02  1.03132E-02  5.83328E-04  8.09239E-05  6.41741E-02  9.79761E-03  2.76330E-01  4.03835E-02  1.18200E+00  8.30972E-02  4.20918E-03  3.74837E-04  4.74664E-01  6.00492E-02  4.26519E-03  4.10202E-04  1.19301E+00  8.11303E-02  5.71630E+00  4.50124E-01
  -10.8000  6.37561E-01  2.19593E-01  4.97744E-02  4.39187E-01  9.95489E-02  6.67818E-02  1.08040E-02  6.75022E-04  8.58852E-05  5.69994E-02  1.02165E-02  2.48912E-01  4.22129E-02  1.29936E+00  9.26474E-02  4.61589E-03  4.08763E-04  4.39056E-01  6.32762E-02  4.67884E-03  4.44590E-04  1.35950E+00  9.11225E-02  6.21443E+00  4.95799E-01
  -10.7000  6.93020E-01  2.06497E-01  5.12921E-02  4.12993E-01  1.02584E-01  5.87624E-02  1.12359E-02  7.74378E-04  9.15768E-05  5.02080E-02  1.05856E-02  2.19490E-01  4.38261E-02  1.45946E+00  1.03374E-01  5.12263E-03  4.46414E-04  4.28473E-01  6.64254E-02  5.20349E-03  4.82835E-04  1.55834E+00  1.02576E-01  6.91321E+00  5.46610E-01
  -10.6000  7.56165E-01  2.03041E-01  5.27845E-02  4.06083E-01  1.05569E-01  5.16628E-02  1.16156E-02  8.95057E-04  9.81553E-05  4.48170E-02  1.09150E-02  1.94750E-01  4.52575E-02  1.70483E+00  1.15905E-01  5.76669E-03  4.88798E-04  4.41411E-01  6.96698E-02  5.88557E-03  5.26093E-04  1.83734E+00  1.16080E-01  7.99047E+00  6.05339E-01
  -10.5000  8.31875E-01  2.08215E-01  5.43148E-02  4.16430E-01  1.08630E-01  4.63422E-02  1.19563E-02  1.05095E-03  1.05880E-04  4.10943E-02  1.12170E-02  1.76975E-01  4.65583E-02  2.09552E+00  1.31306E-01  6.59822E-03  5.37294E-04  4.79147E-01  7.31914E-02  6.77631E-03  5.75898E-04  2.26566E+00  1.32733E-01  9.70740E+00  6.76687E-01
  -10.4000  9.27891E-01  2.21006E-01  5.59392E-02  4.42012E-01  1.11878E-01  4.28126E-02  1.22709E-02  1.25492E-03  1.15103E-04  3.89970E-02  1.15036E-02  1.66129E-01  4.77793E-02  2.73043E+00  1.51375E-01  7.66731E-03  5.93648E-04  5.44827E-01  7.71958E-02  7.90584E-03  6.34005E-04  2.93695E+00  1.54319E-01  1.24556E+01  7.68234E-01
  -10.3000  1.05599E+00  2.39109E-01  5.76966E-02  4.78218E-01  1.15393E-01  4.08123E-02  1.25709E-02  1.51736E-03  1.26256E-04  3.84225E-02  1.17860E-02  1.61504E-01  4.89663E-02  3.77052E+00  1.79087E-01  9.00706E-03  6.59849E-04  6.40980E-01  8.19069E-02  9.31098E-03  7.02440E-04  3.96463E+00  1.83458E-01  1.67889E+01  8.91630E-01
  -10.2000  1.23025E+00  2.55920E-01  5.95776E-02  5.11840E-01  1.19155E-01  4.04450E-02  1.28681E-02  1.82760E-03  1.39688E-04  3.96909E-02  1.20778E-02  1.63927E-01  5.01712E-02  5.36145E+00  2.18493E-01  1.08068E-02  7.39277E-04  7.63829E-01  8.75210E-02  1.12305E-02  7.84983E-04  5.36944E+00  2.22923E-01  2.30335E+01  1.06092E+00
  -10.1000  1.45065E+00  2.42186E-01  6.13576E-02  4.84372E-01  1.22715E-01  4.48932E-02  1.31981E-02  2.03075E-03  1.54614E-04  4.48031E-02  1.24070E-02  1.83454E-01  5.15195E-02  7.03990E+00  2.70236E-01  1.51878E-02  8.50905E-04  8.48071E-01  9.37542E-02  1.59835E-02  9.02459E-04  6.74017E+00  2.72462E-01  2.93186E+01  1.27641E+00
  -10.0000  1.73104E+00  2.34607E-01  6.30820E-02  4.69214E-01  1.26164E-01  5.41015E-02  1.35957E-02  2.04839E-03  1.69669E-04  5.38122E-02  1.28026E-02  2.19924E-01  5.31359E-02  8.99134E+00  3.36321E-01  2.34190E-02  1.02303E-03  1.01704E+00  1.01229E-01  2.47516E-02  1.08438E-03  8.67360E+00  3.36212E-01  3.74603E+01  1.55174E+00
   -9.9000  2.06908E+00  2.26733E-01  6.47484E-02  4.53466E-01  1.29497E-01  5.98366E-02  1.40355E-02  1.92426E-03  1.83812E-04  6.00027E-02  1.32436E-02  2.43527E-01  5.49258E-02  1.06839E+01  4.14846E-01  3.74205E-02  1.29807E-03  1.26017E+00  1.10491E-01  4.01837E-02  1.37972E-03  1.06260E+01  4.14311E-01  4.52953E+01  1.88465E+00
   -9.8000  2.39441E+00  2.18250E-01  6.63525E-02  4.36501E-01  1.32705E-01  4.84885E-02  1.43919E-02  1.77431E-03  1.96853E-04  5.03866E-02  1.36139E-02  2.01299E-01  5.64054E-02  1.00023E+01  4.88362E-01  6.26609E-02  1.75862E-03  1.61474E+00  1.22360E-01  6.85881E-02  1.88384E-03  1.00645E+01  4.88284E-01  4.36257E+01  2.20530E+00
   -9.7000  2.65501E+00  2.07711E-01  6.78792E-02  4.15421E-01  1.35758E-01  3.53783E-02  1.46519E-02  1.69968E-03  2.09346E-04  3.70394E-02  1.38861E-02  1.48235E-01  5.74949E-02  7.55441E+00  5.43886E-01  1.13345E-01  2.59168E-03  2.14608E+00  1.38133E-01  1.23612E-01  2.79237E-03  7.50910E+00  5.43475E-01  3.48931E+01  2.46176E+00
   -9.6000  2.87871E+00  1.95821E-01  6.93184E-02  3.91643E-01  1.38637E-01  3.83294E-02  1.49337E-02  1.70104E-03  2.21848E-04  4.11441E-02  1.41885E-02  1.62349E-01  5.86881E-02  5.85084E+00  5.86889E-01  2.36326E-01  4.32865E-03  3.05982E+00  1.60622E-01  2.49362E-01  4.62515E-03  5.54481E+00  5.84229E-01  2.98823E+01  2.68139E+00
   -9.5000  3.10740E+00  1.88501E-01  7.07039E-02  3.77002E-01  1.41408E-01  5.44218E-02  1.53337E-02  1.75752E-03  2.34766E-04  6.40132E-02  1.46590E-02  2.40385E-01  6.04549E-02  4.77749E+00  6.22003E-01  6.60963E-01  9.18664E-03  4.81304E+00  1.95997E-01  6.68141E-01  9.53590E-03  4.32929E+00  6.16048E-01  3.04979E+01  2.90554E+00
   -9.4000  3.45039E+00  1.75047E-01  7.19905E-02  3.50094E-01  1.43981E-01  6.66029E-02  1.58232E-02  1.90290E-03  2.48752E-04  7.65314E-02  1.52215E-02  2.90074E-01  6.25869E-02  3.53193E+00  6.47962E-01  4.54508E+00  4.25924E-02  7.56620E+00  2.51608E-01  4.10039E+00  3.96732E-02  3.26887E+00  6.40074E-01  4.60250E+01  3.24382E+00
   -9.3000  4.36432E+00  1.52802E-01  7.31135E-02  3.05604E-01  1.46227E-01  5.67723E-02  1.62404E-02  2.00699E-03  2.63503E-04  6.17422E-02  1.56753E-02  2.41043E-01  6.43585E-02  2.46050E+00  6.66046E-01  1.68530E+01  1.66460E-01  1.31772E+01  3.48458E-01  2.70992E+01  2.38849E-01  2.31025E+00  6.57054E-01  1.23800E+02  4.15373E+00
   -9.2000  4.79535E+00  9.86085E-02  7.38383E-02  1.97217E-01  1.47677E-01  3.71891E-02  1.65138E-02  2.10259E-03  2.78957E-04  3.89472E-02  1.59616E-02  1.56478E-01  6.55086E-02  1.81407E+00  6.79379E-01  1.33997E+00  1.76308E-01  2.27332E+01  5.15544E-01  1.60160E+00  2.50620E-01  1.65651E+00  6.69229E-01  5.82907E+01  4.58216E+00
   -9.1000  5.05717E+00  3.55359E-02  7.40995E-02  7.10719E-02  1.48199E-01  2.35679E-02  1.66870E-02  2.23210E-03  2.95362E-04  2.24980E-02  1.61269E-02  9.65960E-02  6.62186E-02  1.51550E+00  6.90518E-01  5.31427E-01  1.80214E-01  1.37030E+01  6.16260E-01  5.97978E-01  2.55015E-01  1.37992E+00  6.79371E-01  3.54557E+01  4.84276E+00
