    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
   11.5000  1.05179E+01  2.27482E-01  5.28868E-01  4.54964E-01  1.05774E+00  2.06402E-01  2.79335E-01  3.57150E-01  2.83930E-01  2.06402E-01  2.79335E-01  1.53991E+00  1.68520E+00  1.04312E-01  1.02771E+00  8.11837E-02  4.26198E-01  1.24170E-01  9.79659E-01  8.11837E-02  4.26198E-01  1.04312E-01  1.02771E+00  9.90322E-01  7.77495E+00
   11.6000  1.05399E+01  2.32279E-01  5.30576E-01  4.64558E-01  1.06115E+00  2.07383E-01  2.80859E-01  3.55139E-01  2.86540E-01  2.07383E-01  2.80859E-01  1.53981E+00  1.69652E+00  1.04769E-01  1.02848E+00  8.08950E-02  4.26792E-01  1.24818E-01  9.80577E-01  8.08950E-02  4.26792E-01  1.04769E-01  1.02848E+00  9.92292E-01  7.78224E+00
   11.7000  1.05620E+01  2.37102E-01  5.32318E-01  4.74204E-01  1.06464E+00  2.08482E-01  2.82392E-01  3.52764E-01  2.89133E-01  2.08482E-01  2.82392E-01  1.53946E+00  1.70783E+00  1.05168E-01  1.02925E+00  8.06901E-02  4.27385E-01  1.25373E-01  9.81498E-01  8.06901E-02  4.27385E-01  1.05168E-01  1.02925E+00  9.94178E-01  7.78955E+00
   11.8000  1.05842E+01  2.41891E-01  5.34096E-01  4.83782E-01  1.06819E+00  2.09690E-01  2.83933E-01  3.50008E-01  2.91705E-01  2.09690E-01  2.83933E-01  1.53878E+00  1.71914E+00  1.05508E-01  1.03003E+00  8.05710E-02  4.27977E-01  1.25819E-01  9.82423E-01  8.05710E-02  4.27977E-01  1.05508E-01  1.03003E+00  9.95954E-01  7.79687E+00
   11.9000  1.06065E+01  2.46579E-01  5.35908E-01  4.93159E-01  1.07182E+00  2.11000E-01  2.85484E-01  3.46858E-01  2.94255E-01  2.11000E-01  2.85484E-01  1.53772E+00  1.73044E+00  1.05790E-01  1.03081E+00  8.05386E-02  4.28569E-01  1.26139E-01  9.83350E-01  8.05386E-02  4.28569E-01  1.05790E-01  1.03081E+00  9.97592E-01  7.80420E+00
   12.0000  1.06288E+01  2.51092E-01  5.37754E-01  5.02184E-01  1.07551E+00  2.12405E-01  2.87045E-01  3.43318E-01  2.96778E-01  2.12405E-01  2.87045E-01  1.53625E+00  1.74173E+00  1.06015E-01  1.03158E+00  8.05909E-02  4.29162E-01  1.26320E-01  9.84279E-01  8.05909E-02  4.29162E-01  1.06015E-01  1.03158E+00  9.99065E-01  7.81154E+00
   12.1000  1.06512E+01  2.55348E-01  5.39631E-01  5.10697E-01  1.07926E+00  2.13899E-01  2.88617E-01  3.39397E-01  2.99273E-01  2.13899E-01  2.88617E-01  1.53439E+00  1.75301E+00  1.06184E-01  1.03237E+00  8.07246E-02  4.29755E-01  1.26354E-01  9.85207E-01  8.07246E-02  4.29755E-01  1.06184E-01  1.03237E+00  1.00034E+00  7.81889E+00
   12.2000  1.06736E+01  2.59266E-01  5.41536E-01  5.18533E-01  1.08307E+00  2.15481E-01  2.90201E-01  3.35122E-01  3.01736E-01  2.15481E-01  2.90201E-01  1.53217E+00  1.76427E+00  1.06297E-01  1.03315E+00  8.09342E-02  4.30350E-01  1.26236E-01  9.86135E-01  8.09342E-02  4.30350E-01  1.06297E-01  1.03315E+00  1.00140E+00  7.82625E+00
   12.3000  1.06961E+01  2.62766E-01  5.43468E-01  5.25532E-01  1.08694E+00  2.17153E-01  2.91797E-01  3.30531E-01  3.04165E-01  2.17153E-01  2.91797E-01  1.52967E+00  1.77552E+00  1.06353E-01  1.03393E+00  8.12114E-02  4.30947E-01  1.25967E-01  9.87061E-01  8.12114E-02  4.30947E-01  1.06353E-01  1.03393E+00  1.00219E+00  7.83362E+00
   12.4000  1.07186E+01  2.65830E-01  5.45421E-01  5.31659E-01  1.09084E+00  2.19046E-01  2.93407E-01  3.25612E-01  3.06558E-01  2.19046E-01  2.93407E-01  1.52741E+00  1.78674E+00  1.06360E-01  1.03471E+00  8.15806E-02  4.31546E-01  1.25585E-01  9.87984E-01  8.15806E-02  4.31546E-01  1.06360E-01  1.03471E+00  1.00293E+00  7.84099E+00
   12.5000  1.07411E+01  2.68275E-01  5.47393E-01  5.36551E-01  1.09479E+00  2.20918E-01  2.95030E-01  3.20540E-01  3.08914E-01  2.20918E-01  2.95030E-01  1.52475E+00  1.79795E+00  1.06303E-01  1.03549E+00  8.19563E-02  4.32149E-01  1.25038E-01  9.88903E-01  8.19563E-02  4.32149E-01  1.06303E-01  1.03549E+00  1.00311E+00  7.84836E+00
   12.6000  1.07636E+01  2.70101E-01  5.49378E-01  5.40203E-01  1.09876E+00  2.22910E-01  2.96669E-01  3.15308E-01  3.11232E-01  2.22910E-01  2.96669E-01  1.52226E+00  1.80914E+00  1.06189E-01  1.03627E+00  8.23654E-02  4.32754E-01  1.24371E-01  9.89817E-01  8.23654E-02  4.32754E-01  1.06189E-01  1.03627E+00  1.00296E+00  7.85574E+00
   12.7000  1.07862E+01  2.71264E-01  5.51372E-01  5.42527E-01  1.10274E+00  2.25041E-01  2.98323E-01  3.09969E-01  3.13510E-01  2.25041E-01  2.98323E-01  1.52010E+00  1.82031E+00  1.06018E-01  1.03705E+00  8.27944E-02  4.33363E-01  1.23599E-01  9.90725E-01  8.27944E-02  4.33363E-01  1.06018E-01  1.03705E+00  1.00245E+00  7.86310E+00
   12.8000  1.08087E+01  2.71732E-01  5.53369E-01  5.43464E-01  1.10674E+00  2.27332E-01  2.99994E-01  3.04583E-01  3.15749E-01  2.27332E-01  2.99994E-01  1.51850E+00  1.83147E+00  1.05790E-01  1.03783E+00  8.32285E-02  4.33974E-01  1.22742E-01  9.91628E-01  8.32285E-02  4.33974E-01  1.05790E-01  1.03783E+00  1.00156E+00  7.87047E+00
   12.9000  1.08312E+01  2.71494E-01  5.55365E-01  5.42988E-01  1.11073E+00  2.29803E-01  3.01683E-01  2.99205E-01  3.17948E-01  2.29803E-01  3.01683E-01  1.51762E+00  1.84263E+00  1.05507E-01  1.03860E+00  8.36525E-02  4.34589E-01  1.21815E-01  9.92523E-01  8.36525E-02  4.34589E-01  1.05507E-01  1.03860E+00  1.00027E+00  7.87782E+00
   13.0000  1.08536E+01  2.70551E-01  5.57353E-01  5.41102E-01  1.11471E+00  2.32474E-01  3.03391E-01  2.93881E-01  3.20108E-01  2.32474E-01  3.03391E-01  1.51766E+00  1.85378E+00  1.05172E-01  1.03938E+00  8.40518E-02  4.35207E-01  1.20838E-01  9.93411E-01  8.40518E-02  4.35207E-01  1.05172E-01  1.03938E+00  9.98573E-01  7.88516E+00
   13.1000  1.08761E+01  2.68922E-01  5.59330E-01  5.37844E-01  1.11866E+00  2.35360E-01  3.05121E-01  2.88652E-01  3.22229E-01  2.35360E-01  3.05121E-01  1.51875E+00  1.86494E+00  1.04788E-01  1.04015E+00  8.44126E-02  4.35827E-01  1.19826E-01  9.94292E-01  8.44126E-02  4.35827E-01  1.04788E-01  1.04015E+00  9.96456E-01  7.89248E+00
   13.2000  1.08985E+01  2.66640E-01  5.61290E-01  5.33280E-01  1.12258E+00  2.38471E-01  3.06874E-01  2.83550E-01  3.24313E-01  2.38471E-01  3.06874E-01  1.52098E+00  1.87612E+00  1.04360E-01  1.04091E+00  8.47235E-02  4.36450E-01  1.18794E-01  9.95165E-01  8.47235E-02  4.36450E-01  1.04360E-01  1.04091E+00  9.93922E-01  7.89979E+00
   13.3000  1.09209E+01  2.63750E-01  5.63228E-01  5.27500E-01  1.12646E+00  2.41810E-01  3.08651E-01  2.78600E-01  3.26361E-01  2.41810E-01  3.08651E-01  1.52444E+00  1.88733E+00  1.03895E-01  1.04168E+00  8.49756E-02  4.37075E-01  1.17753E-01  9.96030E-01  8.49756E-02  4.37075E-01  1.03895E-01  1.04168E+00  9.90987E-01  7.90707E+00
   13.4000  1.09432E+01  2.60310E-01  5.65141E-01  5.20621E-01  1.13028E+00  2.45368E-01  3.10455E-01  2.73818E-01  3.28373E-01  2.45368E-01  3.10455E-01  1.52911E+00  1.89856E+00  1.03399E-01  1.04244E+00  8.51627E-02  4.37700E-01  1.16714E-01  9.96888E-01  8.51627E-02  4.37700E-01  1.03399E-01  1.04244E+00  9.87676E-01  7.91433E+00
   13.5000  1.09655E+01  2.56385E-01  5.67026E-01  5.12770E-01  1.13405E+00  2.49129E-01  3.12286E-01  2.69220E-01  3.30352E-01  2.49129E-01  3.12286E-01  1.53496E+00  1.90985E+00  1.02883E-01  1.04319E+00  8.52826E-02  4.38327E-01  1.15684E-01  9.97738E-01  8.52826E-02  4.38327E-01  1.02883E-01  1.04319E+00  9.84030E-01  7.92156E+00
   13.6000  1.09877E+01  2.52044E-01  5.68878E-01  5.04088E-01  1.13776E+00  2.53062E-01  3.14146E-01  2.64807E-01  3.32298E-01  2.53062E-01  3.14146E-01  1.54186E+00  1.92118E+00  1.02355E-01  1.04395E+00  8.53360E-02  4.38955E-01  1.14671E-01  9.98581E-01  8.53360E-02  4.38955E-01  1.02355E-01  1.04395E+00  9.80106E-01  7.92876E+00
   13.7000  1.10099E+01  2.47362E-01  5.70696E-01  4.94724E-01  1.14139E+00  2.57127E-01  3.16035E-01  2.60579E-01  3.34214E-01  2.57127E-01  3.16035E-01  1.54966E+00  1.93257E+00  1.01828E-01  1.04469E+00  8.53269E-02  4.39582E-01  1.13679E-01  9.99417E-01  8.53269E-02  4.39582E-01  1.01828E-01  1.04469E+00  9.75976E-01  7.93594E+00
   13.8000  1.10320E+01  2.40077E-01  5.72461E-01  4.80153E-01  1.14492E+00  2.61188E-01  3.17955E-01  2.56309E-01  3.36098E-01  2.61188E-01  3.17955E-01  1.55737E+00  1.94402E+00  1.01367E-01  1.04544E+00  8.53077E-02  4.40209E-01  1.13378E-01  1.00025E+00  8.53077E-02  4.40209E-01  1.01367E-01  1.04544E+00  9.73456E-01  7.94309E+00
   13.9000  1.10541E+01  2.34926E-01  5.74188E-01  4.69853E-01  1.14838E+00  2.65287E-01  3.19905E-01  2.52362E-01  3.37952E-01  2.65287E-01  3.19905E-01  1.56587E+00  1.95552E+00  1.00891E-01  1.04618E+00  8.51885E-02  4.40835E-01  1.12473E-01  1.00108E+00  8.51885E-02  4.40835E-01  1.00891E-01  1.04618E+00  9.69265E-01  7.95022E+00
   14.0000  1.10762E+01  2.29659E-01  5.75876E-01  4.59319E-01  1.15175E+00  2.69339E-01  3.21885E-01  2.48563E-01  3.39779E-01  2.69339E-01  3.21885E-01  1.57448E+00  1.96710E+00  1.00451E-01  1.04692E+00  8.50373E-02  4.41460E-01  1.11597E-01  1.00190E+00  8.50373E-02  4.41460E-01  1.00451E-01  1.04692E+00  9.65149E-01  7.95731E+00
   14.1000  1.10982E+01  2.24338E-01  5.77524E-01  4.48676E-01  1.15505E+00  2.73274E-01  3.23893E-01  2.44897E-01  3.41579E-01  2.73274E-01  3.23893E-01  1.58289E+00  1.97873E+00  1.00061E-01  1.04765E+00  8.48683E-02  4.42084E-01  1.10752E-01  1.00271E+00  8.48683E-02  4.42084E-01  1.00061E-01  1.04765E+00  9.61222E-01  7.96438E+00
   14.2000  1.11201E+01  2.19021E-01  5.79134E-01  4.38041E-01  1.15827E+00  2.77016E-01  3.25929E-01  2.41347E-01  3.43353E-01  2.77016E-01  3.25929E-01  1.59076E+00  1.99042E+00  9.97337E-02  1.04839E+00  8.46954E-02  4.42706E-01  1.09938E-01  1.00352E+00  8.46954E-02  4.42706E-01  9.97337E-02  1.04839E+00  9.57592E-01  7.97141E+00
   14.3000  1.11420E+01  2.13550E-01  5.80704E-01  4.27101E-01  1.16141E+00  2.81710E-01  3.28000E-01  2.36308E-01  3.45090E-01  2.81710E-01  3.28000E-01  1.59945E+00  2.00218E+00  9.96475E-02  1.04912E+00  8.46075E-02  4.43328E-01  1.09150E-01  1.00432E+00  8.46075E-02  4.43328E-01  9.96475E-02  1.04912E+00  9.55320E-01  7.97843E+00
   14.4000  1.11639E+01  2.08445E-01  5.82236E-01  4.16891E-01  1.16447E+00  2.84780E-01  3.30093E-01  2.33031E-01  3.46803E-01  2.84780E-01  3.30093E-01  1.60518E+00  2.01398E+00  9.95122E-02  1.04985E+00  8.44751E-02  4.43949E-01  1.08387E-01  1.00512E+00  8.44751E-02  4.43949E-01  9.95122E-02  1.04985E+00  9.52723E-01  7.98544E+00
   14.5000  1.11857E+01  2.03463E-01  5.83731E-01  4.06927E-01  1.16746E+00  2.87436E-01  3.32205E-01  2.29822E-01  3.48492E-01  2.87436E-01  3.32205E-01  1.60939E+00  2.02580E+00  9.94772E-02  1.05058E+00  8.43796E-02  4.44569E-01  1.07655E-01  1.00591E+00  8.43796E-02  4.44569E-01  9.94772E-02  1.05058E+00  9.50736E-01  7.99243E+00
   14.6000  1.12074E+01  1.98631E-01  5.85191E-01  3.97261E-01  1.17038E+00  2.89616E-01  3.34334E-01  2.26669E-01  3.50158E-01  2.89616E-01  3.34334E-01  1.61180E+00  2.03765E+00  9.95543E-02  1.05131E+00  8.43326E-02  4.45189E-01  1.06953E-01  1.00670E+00  8.43326E-02  4.45189E-01  9.95543E-02  1.05131E+00  9.49453E-01  7.99940E+00
   14.7000  1.12291E+01  1.93966E-01  5.86617E-01  3.87933E-01  1.17323E+00  2.91271E-01  3.36475E-01  2.23563E-01  3.51801E-01  2.91271E-01  3.36475E-01  1.61221E+00  2.04950E+00  9.97536E-02  1.05205E+00  8.43440E-02  4.45809E-01  1.06283E-01  1.00748E+00  8.43440E-02  4.45809E-01  9.97536E-02  1.05205E+00  9.48956E-01  8.00638E+00
   14.8000  1.12507E+01  1.89484E-01  5.88009E-01  3.78968E-01  1.17602E+00  2.92360E-01  3.38624E-01  2.20498E-01  3.53422E-01  2.92360E-01  3.38624E-01  1.61044E+00  2.06134E+00  1.00085E-01  1.05278E+00  8.44223E-02  4.46429E-01  1.05644E-01  1.00825E+00  8.44223E-02  4.46429E-01  1.00085E-01  1.05278E+00  9.49316E-01  8.01336E+00
   14.9000  1.12722E+01  1.85191E-01  5.89371E-01  3.70383E-01  1.17874E+00  2.92850E-01  3.40776E-01  2.17473E-01  3.55020E-01  2.92850E-01  3.40776E-01  1.60635E+00  2.07314E+00  1.00556E-01  1.05352E+00  8.45742E-02  4.47051E-01  1.05038E-01  1.00902E+00  8.45742E-02  4.47051E-01  1.00556E-01  1.05352E+00  9.50596E-01  8.02034E+00
   15.0000  1.12937E+01  1.81092E-01  5.90702E-01  3.62184E-01  1.18140E+00  2.92722E-01  3.42927E-01  2.14489E-01  3.56596E-01  2.92722E-01  3.42927E-01  1.59987E+00  2.08490E+00  1.01174E-01  1.05427E+00  8.48045E-02  4.47674E-01  1.04465E-01  1.00979E+00  8.48045E-02  4.47674E-01  1.01174E-01  1.05427E+00  9.52843E-01  8.02735E+00
   15.1000  1.13150E+01  1.77186E-01  5.92004E-01  3.54373E-01  1.18401E+00  2.91966E-01  3.45073E-01  2.11548E-01  3.58151E-01  2.91966E-01  3.45073E-01  1.59096E+00  2.09660E+00  1.01945E-01  1.05502E+00  8.51169E-02  4.48300E-01  1.03925E-01  1.01056E+00  8.51169E-02  4.48300E-01  1.01945E-01  1.05502E+00  9.56097E-01  8.03437E+00
   15.2000  1.13362E+01  1.73473E-01  5.93279E-01  3.46946E-01  1.18656E+00  2.90582E-01  3.47209E-01  2.08656E-01  3.59685E-01  2.90582E-01  3.47209E-01  1.57964E+00  2.10821E+00  1.02873E-01  1.05577E+00  8.55132E-02  4.48928E-01  1.03421E-01  1.01132E+00  8.55132E-02  4.48928E-01  1.02873E-01  1.05577E+00  9.60387E-01  8.04143E+00
   15.3000  1.13573E+01  1.69834E-01  5.94527E-01  3.39667E-01  1.18905E+00  2.88607E-01  3.49330E-01  2.05897E-01  3.61198E-01  2.88607E-01  3.49330E-01  1.56622E+00  2.11972E+00  1.03979E-01  1.05654E+00  8.60274E-02  4.49561E-01  1.02978E-01  1.01207E+00  8.60274E-02  4.49561E-01  1.03979E-01  1.05654E+00  9.65983E-01  8.04853E+00
   15.4000  1.13783E+01  1.66497E-01  5.95751E-01  3.32994E-01  1.19150E+00  2.86009E-01  3.51432E-01  2.03122E-01  3.62691E-01  2.86009E-01  3.51432E-01  1.55028E+00  2.13111E+00  1.05235E-01  1.05731E+00  8.65893E-02  4.50197E-01  1.02547E-01  1.01283E+00  8.65893E-02  4.50197E-01  1.05235E-01  1.05731E+00  9.72388E-01  8.05568E+00
   15.5000  1.13992E+01  1.63340E-01  5.96951E-01  3.26679E-01  1.19390E+00  2.82845E-01  3.53511E-01  2.00424E-01  3.64164E-01  2.82845E-01  3.53511E-01  1.53223E+00  2.14237E+00  1.06651E-01  1.05809E+00  8.72326E-02  4.50838E-01  1.02155E-01  1.01358E+00  8.72326E-02  4.50838E-01  1.06651E-01  1.05809E+00  9.79847E-01  8.06288E+00
   15.6000  1.14199E+01  1.60356E-01  5.98130E-01  3.20712E-01  1.19626E+00  2.79151E-01  3.55563E-01  1.97814E-01  3.65618E-01  2.79151E-01  3.55563E-01  1.51223E+00  2.15349E+00  1.08228E-01  1.05889E+00  8.79553E-02  4.51485E-01  1.01805E-01  1.01433E+00  8.79553E-02  4.51485E-01  1.08228E-01  1.05889E+00  9.88342E-01  8.07014E+00
   15.7000  1.14405E+01  1.57541E-01  5.99288E-01  3.15082E-01  1.19858E+00  2.74972E-01  3.57584E-01  1.95302E-01  3.67054E-01  2.74972E-01  3.57584E-01  1.49049E+00  2.16444E+00  1.09958E-01  1.05970E+00  8.87552E-02  4.52137E-01  1.01498E-01  1.01507E+00  8.87552E-02  4.52137E-01  1.09958E-01  1.05970E+00  9.97849E-01  8.07748E+00
   15.8000  1.14610E+01  1.54890E-01  6.00426E-01  3.09779E-01  1.20085E+00  2.70359E-01  3.59571E-01  1.92903E-01  3.68471E-01  2.70359E-01  3.59571E-01  1.46724E+00  2.17523E+00  1.11835E-01  1.06052E+00  8.96297E-02  4.52796E-01  1.01235E-01  1.01582E+00  8.96297E-02  4.52796E-01  1.11835E-01  1.06052E+00  1.00833E+00  8.08489E+00
   15.9000  1.14813E+01  1.52397E-01  6.01546E-01  3.04795E-01  1.20309E+00  2.65366E-01  3.61522E-01  1.90627E-01  3.69872E-01  2.65366E-01  3.61522E-01  1.44272E+00  2.18583E+00  1.13847E-01  1.06136E+00  9.05767E-02  4.53461E-01  1.01018E-01  1.01656E+00  9.05767E-02  4.53461E-01  1.13847E-01  1.06136E+00  1.01973E+00  8.09238E+00
   16.0000  1.15015E+01  1.50061E-01  6.02649E-01  3.00122E-01  1.20530E+00  2.60051E-01  3.63433E-01  1.88485E-01  3.71258E-01  2.60051E-01  3.63433E-01  1.41717E+00  2.19625E+00  1.15978E-01  1.06221E+00  9.15953E-02  4.54135E-01  1.00848E-01  1.01730E+00  9.15953E-02  4.54135E-01  1.15978E-01  1.06221E+00  1.03199E+00  8.09997E+00
   16.1000  1.15216E+01  1.47876E-01  6.03736E-01  2.95753E-01  1.20747E+00  2.54471E-01  3.65303E-01  1.86485E-01  3.72628E-01  2.54471E-01  3.65303E-01  1.39085E+00  2.20647E+00  1.18211E-01  1.06308E+00  9.26854E-02  4.54816E-01  1.00726E-01  1.01804E+00  9.26854E-02  4.54816E-01  1.18211E-01  1.06308E+00  1.04504E+00  8.10765E+00
   16.2000  1.15415E+01  1.45841E-01  6.04808E-01  2.91682E-01  1.20962E+00  2.48687E-01  3.67131E-01  1.84635E-01  3.73986E-01  2.48687E-01  3.67131E-01  1.36402E+00  2.21650E+00  1.20522E-01  1.06396E+00  9.38487E-02  4.55506E-01  1.00655E-01  1.01878E+00  9.38487E-02  4.55506E-01  1.20522E-01  1.06396E+00  1.05879E+00  8.11543E+00
   16.3000  1.15614E+01  1.43951E-01  6.05866E-01  2.87902E-01  1.21173E+00  2.42756E-01  3.68915E-01  1.82939E-01  3.75330E-01  2.42756E-01  3.68915E-01  1.33690E+00  2.22632E+00  1.22884E-01  1.06487E+00  9.50888E-02  4.56204E-01  1.00634E-01  1.01952E+00  9.50888E-02  4.56204E-01  1.22884E-01  1.06487E+00  1.07316E+00  8.12332E+00
   16.4000  1.15811E+01  1.42204E-01  6.06911E-01  2.84408E-01  1.21382E+00  2.36735E-01  3.70655E-01  1.81398E-01  3.76663E-01  2.36735E-01  3.70655E-01  1.30974E+00  2.23595E+00  1.25266E-01  1.06579E+00  9.64103E-02  4.56913E-01  1.00666E-01  1.02026E+00  9.64103E-02  4.56913E-01  1.25266E-01  1.06579E+00  1.08804E+00  8.13132E+00
   16.5000  1.16007E+01  1.40598E-01  6.07945E-01  2.81195E-01  1.21589E+00  2.30678E-01  3.72351E-01  1.80013E-01  3.77986E-01  2.30678E-01  3.72351E-01  1.28274E+00  2.24538E+00  1.27632E-01  1.06672E+00  9.78192E-02  4.57632E-01  1.00752E-01  1.02100E+00  9.78192E-02  4.57632E-01  1.27632E-01  1.06672E+00  1.10331E+00  8.13943E+00
   16.6000  1.16202E+01  1.39129E-01  6.08967E-01  2.78257E-01  1.21793E+00  2.24637E-01  3.74002E-01  1.78779E-01  3.79300E-01  2.24637E-01  3.74002E-01  1.25611E+00  2.25461E+00  1.29946E-01  1.06768E+00  9.93237E-02  4.58362E-01  1.00894E-01  1.02174E+00  9.93237E-02  4.58362E-01  1.29946E-01  1.06768E+00  1.11887E+00  8.14765E+00
   16.7000  1.16396E+01  1.37794E-01  6.09980E-01  2.75588E-01  1.21996E+00  2.18658E-01  3.75609E-01  1.77689E-01  3.80606E-01  2.18658E-01  3.75609E-01  1.23001E+00  2.26365E+00  1.32170E-01  1.06865E+00  1.00933E-01  4.59104E-01  1.01095E-01  1.02248E+00  1.00933E-01  4.59104E-01  1.32170E-01  1.06865E+00  1.13460E+00  8.15599E+00
   16.8000  1.16589E+01  1.36590E-01  6.10984E-01  2.73181E-01  1.22197E+00  2.12782E-01  3.77173E-01  1.76734E-01  3.81905E-01  2.12782E-01  3.77173E-01  1.20460E+00  2.27250E+00  1.34265E-01  1.06964E+00  1.02658E-01  4.59858E-01  1.01356E-01  1.02323E+00  1.02658E-01  4.59858E-01  1.34265E-01  1.06964E+00  1.15040E+00  8.16444E+00
   16.9000  1.16781E+01  1.35514E-01  6.11980E-01  2.71028E-01  1.22396E+00  2.07047E-01  3.78695E-01  1.75903E-01  3.83198E-01  2.07047E-01  3.78695E-01  1.17999E+00  2.28117E+00  1.36197E-01  1.07064E+00  1.04509E-01  4.60627E-01  1.01681E-01  1.02398E+00  1.04509E-01  4.60627E-01  1.36197E-01  1.07064E+00  1.16619E+00  8.17301E+00
   17.0000  1.16973E+01  1.34561E-01  6.12969E-01  2.69122E-01  1.22594E+00  2.01484E-01  3.80175E-01  1.75182E-01  3.84486E-01  2.01484E-01  3.80175E-01  1.15630E+00  2.28967E+00  1.37936E-01  1.07165E+00  1.06499E-01  4.61409E-01  1.02072E-01  1.02473E+00  1.06499E-01  4.61409E-01  1.37936E-01  1.07165E+00  1.18188E+00  8.18170E+00
   17.1000  1.17164E+01  1.33728E-01  6.13952E-01  2.67456E-01  1.22790E+00  1.96121E-01  3.81617E-01  1.74555E-01  3.85769E-01  1.96121E-01  3.81617E-01  1.13359E+00  2.29800E+00  1.39454E-01  1.07268E+00  1.08638E-01  4.62208E-01  1.02532E-01  1.02548E+00  1.08638E-01  4.62208E-01  1.39454E-01  1.07268E+00  1.19743E+00  8.19050E+00
   17.2000  1.17355E+01  1.33010E-01  6.14929E-01  2.66020E-01  1.22986E+00  1.90979E-01  3.83021E-01  1.74006E-01  3.87048E-01  1.90979E-01  3.83021E-01  1.11193E+00  2.30618E+00  1.40733E-01  1.07371E+00  1.10939E-01  4.63023E-01  1.03064E-01  1.02624E+00  1.10939E-01  4.63023E-01  1.40733E-01  1.07371E+00  1.21281E+00  8.19942E+00
   17.3000  1.17544E+01  1.32403E-01  6.15903E-01  2.64807E-01  1.23181E+00  1.86078E-01  3.84388E-01  1.73520E-01  3.88323E-01  1.86078E-01  3.84388E-01  1.09135E+00  2.31420E+00  1.41759E-01  1.07475E+00  1.13410E-01  4.63857E-01  1.03671E-01  1.02700E+00  1.13410E-01  4.63857E-01  1.41759E-01  1.07475E+00  1.22802E+00  8.20844E+00
   17.4000  1.17734E+01  1.31903E-01  6.16872E-01  2.63805E-01  1.23374E+00  1.81431E-01  3.85722E-01  1.73079E-01  3.89595E-01  1.81431E-01  3.85722E-01  1.07188E+00  2.32208E+00  1.42526E-01  1.07580E+00  1.16061E-01  4.64710E-01  1.04356E-01  1.02777E+00  1.16061E-01  4.64710E-01  1.42526E-01  1.07580E+00  1.24306E+00  8.21758E+00
   17.5000  1.17923E+01  1.31503E-01  6.17839E-01  2.63006E-01  1.23568E+00  1.77048E-01  3.87023E-01  1.72669E-01  3.90864E-01  1.77048E-01  3.87023E-01  1.05353E+00  2.32982E+00  1.43038E-01  1.07685E+00  1.18898E-01  4.65584E-01  1.05121E-01  1.02854E+00  1.18898E-01  4.65584E-01  1.43038E-01  1.07685E+00  1.25798E+00  8.22682E+00
   17.6000  1.18112E+01  1.31200E-01  6.18803E-01  2.62400E-01  1.23761E+00  1.72934E-01  3.88294E-01  1.72273E-01  3.92130E-01  1.72934E-01  3.88294E-01  1.03628E+00  2.33744E+00  1.43301E-01  1.07791E+00  1.21925E-01  4.66480E-01  1.05967E-01  1.02932E+00  1.21925E-01  4.66480E-01  1.43301E-01  1.07791E+00  1.27284E+00  8.23618E+00
   17.7000  1.18301E+01  1.30989E-01  6.19766E-01  2.61977E-01  1.23953E+00  1.69094E-01  3.89537E-01  1.71880E-01  3.93394E-01  1.69094E-01  3.89537E-01  1.02013E+00  2.34493E+00  1.43327E-01  1.07896E+00  1.25143E-01  4.67400E-01  1.06895E-01  1.03010E+00  1.25143E-01  4.67400E-01  1.43327E-01  1.07896E+00  1.28767E+00  8.24564E+00
   17.8000  1.18490E+01  1.30864E-01  6.20727E-01  2.61728E-01  1.24145E+00  1.65529E-01  3.90753E-01  1.71477E-01  3.94654E-01  1.65529E-01  3.90753E-01  1.00507E+00  2.35232E+00  1.43132E-01  1.08001E+00  1.28550E-01  4.68344E-01  1.07905E-01  1.03090E+00  1.28550E-01  4.68344E-01  1.43132E-01  1.08001E+00  1.30254E+00  8.25522E+00
   17.9000  1.18679E+01  1.30821E-01  6.21689E-01  2.61642E-01  1.24338E+00  1.62239E-01  3.91946E-01  1.71055E-01  3.95911E-01  1.62239E-01  3.91946E-01  9.91065E-01  2.35961E+00  1.42737E-01  1.08106E+00  1.32141E-01  4.69316E-01  1.08995E-01  1.03170E+00  1.32141E-01  4.69316E-01  1.42737E-01  1.08106E+00  1.31750E+00  8.26490E+00
   18.0000  1.18868E+01  1.30855E-01  6.22651E-01  2.61710E-01  1.24530E+00  1.59222E-01  3.93116E-01  1.70609E-01  3.97165E-01  1.59222E-01  3.93116E-01  9.78105E-01  2.36679E+00  1.42159E-01  1.08211E+00  1.35906E-01  4.70314E-01  1.10163E-01  1.03251E+00  1.35906E-01  4.70314E-01  1.42159E-01  1.08211E+00  1.33259E+00  8.27470E+00
