    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -40.0000  2.56663E-03  1.81179E-04  3.29407E-04  3.62358E-04  6.58814E-04  4.48936E-04  1.79423E-04  4.49572E-04  1.79598E-04  4.49165E-04  1.79487E-04  2.69535E-03  1.07702E-03  3.26173E-05  2.12744E-05  3.27017E-05  2.13148E-05  3.25742E-05  2.12535E-05  3.27264E-05  2.13261E-05  3.26093E-05  2.12706E-05  3.26458E-04  2.12879E-04  7.61031E-05  4.41332E-05  7.61350E-05  4.41494E-05  7.61084E-05  4.41357E-05  7.61012E-05  4.41320E-05  7.61117E-05  4.41372E-05  7.61298E-05  4.41468E-05  7.60878E-05  4.41250E-05  1.06555E-03  6.17918E-04
  -39.5000  2.74150E-03  1.72316E-04  3.35740E-04  3.44631E-04  6.71479E-04  4.95987E-04  1.97650E-04  4.96741E-04  1.97853E-04  4.96258E-04  1.97724E-04  2.97797E-03  1.18646E-03  3.32630E-05  2.24968E-05  3.33526E-05  2.25405E-05  3.32174E-05  2.24742E-05  3.33789E-05  2.25528E-05  3.32545E-05  2.24927E-05  3.32933E-04  2.25114E-04  7.87720E-05  4.70281E-05  7.88056E-05  4.70454E-05  7.87777E-05  4.70307E-05  7.87700E-05  4.70267E-05  7.87811E-05  4.70324E-05  7.88001E-05  4.70426E-05  7.87559E-05  4.70192E-05  1.10292E-03  6.58450E-04
  -39.0000  2.92962E-03  1.64239E-04  3.41775E-04  3.28477E-04  6.83550E-04  5.51016E-04  2.17900E-04  5.51919E-04  2.18136E-04  5.51340E-04  2.17985E-04  3.30855E-03  1.30804E-03  3.39336E-05  2.37438E-05  3.40288E-05  2.37910E-05  3.38853E-05  2.37194E-05  3.40568E-05  2.38044E-05  3.39246E-05  2.37394E-05  3.39658E-04  2.37596E-04  8.15945E-05  5.00266E-05  8.16299E-05  5.00453E-05  8.16006E-05  5.00295E-05  8.15925E-05  5.00252E-05  8.16042E-05  5.00313E-05  8.16242E-05  5.00422E-05  8.15778E-05  5.00171E-05  1.14245E-03  7.00434E-04
  -38.5000  3.13333E-03  1.56866E-04  3.47540E-04  3.13732E-04  6.95080E-04  6.15932E-04  2.40535E-04  6.17021E-04  2.40811E-04  6.16322E-04  2.40635E-04  3.69855E-03  1.44396E-03  3.46303E-05  2.50165E-05  3.47316E-05  2.50674E-05  3.45791E-05  2.49902E-05  3.47614E-05  2.50818E-05  3.46208E-05  2.50117E-05  3.46646E-04  2.50335E-04  8.45832E-05  5.31350E-05  8.46206E-05  5.31550E-05  8.45897E-05  5.31381E-05  8.45812E-05  5.31335E-05  8.45936E-05  5.31400E-05  8.46145E-05  5.31518E-05  8.45657E-05  5.31249E-05  1.18430E-03  7.43956E-04
  -38.0000  3.35552E-03  1.50125E-04  3.53057E-04  3.00250E-04  7.06114E-04  6.93276E-04  2.66012E-04  6.94606E-04  2.66337E-04  6.93751E-04  2.66130E-04  4.16327E-03  1.59696E-03  3.53543E-05  2.63157E-05  3.54623E-05  2.63706E-05  3.53000E-05  2.62875E-05  3.54939E-05  2.63862E-05  3.53442E-05  2.63106E-05  3.53910E-04  2.63341E-04  8.77511E-05  5.63598E-05  8.77906E-05  5.63812E-05  8.77581E-05  5.63631E-05  8.77490E-05  5.63582E-05  8.77622E-05  5.63652E-05  8.77842E-05  5.63778E-05  8.77328E-05  5.63490E-05  1.22866E-03  7.89109E-04
  -37.5000  3.59984E-03  1.43953E-04  3.58347E-04  2.87907E-04  7.16694E-04  7.86450E-04  2.94914E-04  7.88094E-04  2.95299E-04  7.87035E-04  2.95053E-04  4.72316E-03  1.77053E-03  3.61074E-05  2.76427E-05  3.62225E-05  2.77017E-05  3.60498E-05  2.76123E-05  3.62563E-05  2.77186E-05  3.60967E-05  2.76371E-05  3.61465E-04  2.76625E-04  9.11135E-05  5.97081E-05  9.11553E-05  5.97311E-05  9.11211E-05  5.97118E-05  9.11115E-05  5.97065E-05  9.11254E-05  5.97140E-05  9.11487E-05  5.97274E-05  9.10944E-05  5.96967E-05  1.27574E-03  8.35991E-04
  -37.0000  3.87096E-03  1.38299E-04  3.63430E-04  2.76599E-04  7.26859E-04  9.00057E-04  3.27990E-04  9.02117E-04  3.28451E-04  9.00787E-04  3.28156E-04  5.40592E-03  1.96920E-03  3.68909E-05  2.89984E-05  3.70138E-05  2.90620E-05  3.68297E-05  2.89657E-05  3.70498E-05  2.90801E-05  3.68795E-05  2.89924E-05  3.69327E-04  2.90197E-04  9.46869E-05  6.31878E-05  9.47312E-05  6.32124E-05  9.46951E-05  6.31918E-05  9.46850E-05  6.31861E-05  9.46997E-05  6.31942E-05  9.47242E-05  6.32085E-05  9.46669E-05  6.31756E-05  1.32578E-03  8.84713E-04
  -36.5000  4.17500E-03  1.33114E-04  3.68321E-04  2.66229E-04  7.36643E-04  1.04058E-03  3.66231E-04  1.04320E-03  3.66788E-04  1.04151E-03  3.66431E-04  6.25059E-03  2.19890E-03  3.77065E-05  3.03841E-05  3.78377E-05  3.04525E-05  3.76415E-05  3.03490E-05  3.78762E-05  3.04721E-05  3.76944E-05  3.03777E-05  3.77513E-04  3.04071E-04  9.84895E-05  6.68072E-05  9.85364E-05  6.68336E-05  9.84984E-05  6.68115E-05  9.84876E-05  6.68055E-05  9.85032E-05  6.68141E-05  9.85290E-05  6.68294E-05  9.84685E-05  6.67943E-05  1.37903E-03  9.35391E-04
  -36.0000  4.52013E-03  1.28357E-04  3.73038E-04  2.56714E-04  7.46077E-04  1.21728E-03  4.10965E-04  1.22068E-03  4.11647E-04  1.21848E-03  4.11209E-04  7.31287E-03  2.46764E-03  3.85564E-05  3.18010E-05  3.86967E-05  3.18746E-05  3.84873E-05  3.17634E-05  3.87379E-05  3.18957E-05  3.85435E-05  3.17941E-05  3.86043E-04  3.18257E-04  1.02542E-04  7.05756E-05  1.02592E-04  7.06038E-05  1.02552E-04  7.05802E-05  1.02540E-04  7.05737E-05  1.02557E-04  7.05830E-05  1.02584E-04  7.05993E-05  1.02520E-04  7.05618E-05  1.43578E-03  9.88155E-04
  -35.5000  4.91755E-03  1.23990E-04  3.77595E-04  2.47981E-04  7.55190E-04  1.44381E-03  4.64024E-04  1.44831E-03  4.64872E-04  1.44539E-03  4.64326E-04  8.67501E-03  2.78644E-03  3.94425E-05  3.32505E-05  3.95925E-05  3.33296E-05  3.93691E-05  3.32102E-05  3.96367E-05  3.33523E-05  3.94288E-05  3.32431E-05  3.94939E-04  3.32771E-04  1.06867E-04  7.45029E-05  1.06920E-04  7.45330E-05  1.06878E-04  7.45079E-05  1.06866E-04  7.45010E-05  1.06883E-04  7.45109E-05  1.06912E-04  7.45282E-05  1.06845E-04  7.44883E-05  1.49634E-03  1.04314E-03
